"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 4__32_node.csv 2 2000",,,,"Date:","15 Oct 2018 19:05:47 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 19:11:00,48.772,12.754,38.399,0.0,0.0,0.075,1.2637231104e+11,56709120.0,4714831872.0,70126460928.0,33.460,28.120,22.130,9930.0,0.0
15-10 19:11:02,34.833,3.087,62.067,0.0,0.0,0.012,1.2601253888e+11,56709120.0,4715601920.0,70485463040.0,32.300,27.970,22.110,9270.0,0.0
15-10 19:11:04,54.777,6.126,39.072,0.0,0.0,0.025,1.2623394816e+11,56717312.0,4715384832.0,70264262656.0,32.300,27.970,22.110,9450.0,0.0
15-10 19:11:06,32.507,5.314,62.154,0.0,0.0,0.025,1.2676767744e+11,56717312.0,4716158976.0,69729759232.0,32.300,27.970,22.110,9090.0,0.0
15-10 19:11:08,54.090,5.108,40.789,0.0,0.0,0.012,1.2631064576e+11,56717312.0,4715991040.0,70186958848.0,33.960,28.380,22.280,8910.0,0.0
15-10 19:11:10,46.573,8.662,44.740,0.0,0.0,0.025,1.26890582016e+11,56725504.0,4716281856.0,69606723584.0,33.960,28.380,22.280,8760.0,0.0
15-10 19:11:12,37.675,5.205,57.120,0.0,0.0,0.0,1.26202150912e+11,56725504.0,4716290048.0,70295146496.0,34.120,28.510,22.350,8550.0,0.0
15-10 19:11:14,52.582,6.609,40.759,0.0,0.0,0.050,1.26681956352e+11,56725504.0,4716511232.0,69815119872.0,34.120,28.510,22.350,8730.0,0.0
15-10 19:11:16,34.815,4.806,60.366,0.0,0.0,0.012,1.2708395008e+11,56733696.0,4716507136.0,69413122048.0,34.120,28.510,22.350,8040.0,0.0
15-10 19:11:18,56.673,4.168,39.146,0.0,0.0,0.013,1.26637273088e+11,56733696.0,4716859392.0,69859446784.0,35.560,28.900,22.510,7560.0,0.0
15-10 19:11:20,43.237,7.462,49.263,0.0,0.0,0.038,1.27195521024e+11,56733696.0,4717191168.0,69300867072.0,35.560,28.900,22.510,7348.0,114.0
15-10 19:11:22,39.521,2.560,57.907,0.0,0.0,0.013,1.26466342912e+11,56741888.0,4717182976.0,70030045184.0,32.790,28.440,22.400,7800.0,0.0
15-10 19:11:24,52.332,7.551,40.055,0.0,0.0,0.063,1.26915895296e+11,56741888.0,4717715456.0,69579960320.0,32.790,28.440,22.400,7800.0,0.0
15-10 19:11:26,32.691,3.428,63.856,0.0,0.0,0.025,1.27026171904e+11,56741888.0,4718485504.0,69468913664.0,32.790,28.440,22.400,8340.0,0.0
15-10 19:11:28,56.774,10.769,32.444,0.0,0.0,0.013,1.26485024768e+11,56750080.0,4718305280.0,70010232832.0,34.010,28.760,22.530,7410.0,0.0
15-10 19:11:30,37.025,5.337,57.601,0.0,0.0,0.037,1.27055712256e+11,56750080.0,4718776320.0,69439074304.0,34.010,28.760,22.530,7800.0,27.0
15-10 19:11:32,46.465,4.161,49.361,0.0,0.0,0.013,1.26391209984e+11,56750080.0,4718776320.0,70103576576.0,31.600,28.350,22.430,8490.0,0.0
15-10 19:11:34,48.378,8.560,43.012,0.0,0.0,0.050,1.27130329088e+11,56758272.0,4719251456.0,69363974144.0,31.600,28.350,22.430,8430.0,0.0
15-10 19:11:36,34.748,3.241,61.998,0.0,0.0,0.013,1.26561247232e+11,56758272.0,4719251456.0,69933056000.0,31.600,28.350,22.430,7680.0,0.0
15-10 19:11:38,56.457,6.407,37.123,0.0,0.0,0.013,1.26697197568e+11,56766464.0,4719685632.0,69796663296.0,32.760,28.640,22.560,7560.0,0.0
15-10 19:11:40,36.233,5.267,58.475,0.0,0.0,0.025,1.27054405632e+11,56766464.0,4719972352.0,69439168512.0,32.760,28.640,22.560,6900.0,0.0
15-10 19:11:42,49.559,8.234,42.181,0.0,0.0,0.026,1.26681485312e+11,56766464.0,4719972352.0,69812088832.0,32.140,28.580,22.570,6540.0,0.0
15-10 19:11:44,46.396,7.770,45.784,0.012,0.0,0.037,1.27241703424e+11,56774656.0,4720173056.0,69251661824.0,32.140,28.580,22.570,7410.0,0.0
15-10 19:11:46,37.010,4.224,58.753,0.0,0.0,0.013,1.2653121536e+11,56774656.0,4720173056.0,69962149888.0,32.140,28.580,22.570,8040.0,102.500
15-10 19:11:48,53.047,7.183,39.732,0.0,0.0,0.038,1.26874853376e+11,56774656.0,4720668672.0,69618016256.0,33.010,28.820,22.680,8610.0,0.0
15-10 19:11:50,34.499,4.913,60.576,0.0,0.0,0.012,1.27168761856e+11,56782848.0,4720668672.0,69324099584.0,33.010,28.820,22.680,8520.0,0.0
15-10 19:11:52,56.936,4.594,38.458,0.0,0.0,0.013,1.26813503488e+11,56782848.0,4721033216.0,69678993408.0,30.600,28.390,22.580,8250.0,0.0
15-10 19:11:54,44.658,8.177,47.128,0.0,0.0,0.038,1.2739328e+11,56782848.0,4721401856.0,69098848256.0,30.600,28.390,22.580,7650.0,0.0
15-10 19:11:56,40.867,2.799,56.322,0.0,0.0,0.012,1.26494892032e+11,56791040.0,4721401856.0,69997228032.0,30.600,28.390,22.580,7950.0,0.0
15-10 19:11:58,52.780,7.477,39.692,0.0,0.0,0.050,1.2701427712e+11,56791040.0,4722077696.0,69477167104.0,32.800,28.890,22.770,8220.0,0.0
15-10 19:12:00,33.321,4.446,62.195,0.0,0.0,0.038,1.27227244544e+11,56799232.0,4722847744.0,69263421440.0,32.800,28.890,22.770,7740.0,0.0
15-10 19:12:02,58.021,6.873,35.093,0.0,0.0,0.013,1.26910193664e+11,56799232.0,4722614272.0,69580705792.0,31.050,28.590,22.710,7080.0,0.0
15-10 19:12:04,39.548,5.709,54.705,0.0,0.0,0.038,1.27749640192e+11,56799232.0,4722937856.0,68740935680.0,31.050,28.590,22.710,6600.0,0.0
15-10 19:12:06,41.532,5.423,53.032,0.0,0.0,0.013,1.26785896448e+11,56807424.0,4722937856.0,69704671232.0,31.050,28.590,22.710,7050.0,0.0
15-10 19:12:08,50.768,11.569,37.651,0.0,0.0,0.012,1.2716699648e+11,56807424.0,4723167232.0,69323341824.0,28.880,28.180,22.600,7620.0,0.0
15-10 19:12:10,30.428,4.302,65.233,0.0,0.0,0.038,1.26894383104e+11,56807424.0,4723167232.0,69595955200.0,28.880,28.180,22.600,7890.0,0.0
15-10 19:12:12,55.672,6.824,37.467,0.0,0.0,0.037,1.26903488512e+11,56815616.0,4723482624.0,69586526208.0,27.370,27.880,22.540,8433.0,66.0
15-10 19:12:14,34.326,8.347,57.314,0.0,0.0,0.013,1.27253884928e+11,56815616.0,4723490816.0,69236121600.0,27.370,27.880,22.540,8550.0,0.0
15-10 19:12:16,53.536,4.690,41.762,0.0,0.0,0.012,1.26807986176e+11,56815616.0,4723875840.0,69681635328.0,27.370,27.880,22.540,7500.0,0.0
15-10 19:12:18,45.655,6.553,47.768,0.0,0.0,0.025,1.26933434368e+11,56823808.0,4724391936.0,69555662848.0,25.580,27.500,22.440,6990.0,0.0
15-10 19:12:20,38.965,2.730,58.279,0.0,0.0,0.025,1.26168363008e+11,56823808.0,4725170176.0,70319955968.0,25.580,27.500,22.440,7470.0,0.0
15-10 19:12:22,54.851,6.994,38.130,0.0,0.0,0.025,1.2646322176e+11,56823808.0,4724961280.0,70025306112.0,24.650,27.270,22.400,6810.0,0.0
15-10 19:12:24,30.781,4.510,64.660,0.0,0.0,0.050,1.26621954048e+11,56832000.0,4724961280.0,69866565632.0,24.650,27.270,22.400,6780.0,0.0
15-10 19:12:26,58.155,4.056,37.776,0.0,0.0,0.012,1.26381621248e+11,56832000.0,4725309440.0,70106550272.0,24.650,27.270,22.400,7470.0,0.0
15-10 19:12:28,41.859,6.985,51.143,0.0,0.0,0.013,1.27103680512e+11,56832000.0,4725551104.0,69384249344.0,23.0,26.890,22.300,8760.0,0.0
15-10 19:12:30,41.193,2.764,56.018,0.013,0.0,0.013,1.26207266816e+11,56840192.0,4725551104.0,70280654848.0,23.0,26.890,22.300,7950.0,0.0
15-10 19:12:32,52.002,11.246,36.703,0.0,0.0,0.049,1.2657532928e+11,56840192.0,4725854208.0,69912289280.0,25.560,27.350,22.470,6960.0,0.0
15-10 19:12:34,30.786,4.041,65.161,0.0,0.0,0.013,1.26626553856e+11,56840192.0,4725854208.0,69861064704.0,25.560,27.350,22.470,6870.0,0.0
15-10 19:12:36,61.991,6.018,31.966,0.0,0.0,0.025,1.26406664192e+11,56848384.0,4726169600.0,70080630784.0,25.560,27.350,22.470,6540.0,0.0
15-10 19:12:38,36.293,5.413,58.256,0.0,0.0,0.037,1.2680194048e+11,56848384.0,4726599680.0,69684924416.0,23.910,26.980,22.380,6570.0,0.0
15-10 19:12:40,44.253,5.388,50.346,0.0,0.0,0.013,1.26218559488e+11,56848384.0,4726599680.0,70268305408.0,23.910,26.980,22.380,6300.0,0.0
15-10 19:12:42,49.198,7.425,43.339,0.0,0.0,0.038,1.26647083008e+11,56856576.0,4726865920.0,69839507456.0,25.920,27.350,22.520,7230.0,0.0
15-10 19:12:44,34.310,3.217,62.461,0.0,0.0,0.013,1.26376177664e+11,56856576.0,4726874112.0,70110404608.0,25.920,27.350,22.520,6750.0,0.0
15-10 19:12:46,58.968,7.215,33.792,0.0,0.0,0.025,1.26438121472e+11,56856576.0,4727111680.0,70048223232.0,25.920,27.350,22.520,6420.0,27.0
15-10 19:12:48,38.351,4.702,56.909,0.0,0.0,0.037,1.2680626176e+11,56864768.0,4727369728.0,69679816704.0,27.370,27.620,22.640,6000.0,0.0
15-10 19:12:50,46.594,7.633,45.760,0.0,0.0,0.013,1.26195068928e+11,56864768.0,4727377920.0,70291001344.0,27.370,27.620,22.640,6270.0,0.0
15-10 19:12:52,46.133,8.011,45.807,0.0,0.0,0.050,1.26920777728e+11,56864768.0,4727681024.0,69564989440.0,28.940,27.950,22.770,6600.0,0.0
15-10 19:12:54,37.256,3.393,59.339,0.0,0.0,0.013,1.26098591744e+11,56872960.0,4727672832.0,70387175424.0,28.940,27.950,22.770,6600.0,0.0
15-10 19:12:56,51.067,10.766,38.129,0.0,0.0,0.038,1.2653545472e+11,56872960.0,4727963648.0,69950021632.0,28.940,27.950,22.770,6930.0,0.0
15-10 19:12:58,32.864,4.634,62.489,0.0,0.0,0.012,1.26844424192e+11,56872960.0,4727963648.0,69641052160.0,27.030,27.560,22.670,7080.0,0.0
15-10 19:13:00,58.907,6.416,34.664,0.0,0.0,0.012,1.26224084992e+11,56881152.0,4728373248.0,70260973568.0,27.030,27.560,22.670,7620.0,0.0
15-10 19:13:02,39.427,6.718,53.830,0.0,0.0,0.025,1.27045218304e+11,56881152.0,4728799232.0,69439414272.0,28.390,27.840,22.790,8250.0,0.0
15-10 19:13:04,42.684,3.680,53.612,0.0,0.0,0.025,1.26051643392e+11,56881152.0,4728799232.0,70432989184.0,28.390,27.840,22.790,8310.0,0.0
15-10 19:13:06,52.912,7.840,39.199,0.0,0.0,0.050,1.2638109696e+11,56889344.0,4729208832.0,70103117824.0,28.390,27.840,22.790,8640.0,0.0
15-10 19:13:08,30.611,3.020,66.344,0.0,0.0,0.025,1.2637259776e+11,56889344.0,4729217024.0,70111608832.0,29.480,28.070,22.890,9120.0,0.0
15-10 19:13:10,61.941,6.799,31.236,0.0,0.0,0.025,1.26261538816e+11,56889344.0,4729446400.0,70222438400.0,29.480,28.070,22.890,20490.0,0.0
15-10 19:13:12,38.195,5.335,56.445,0.0,0.0,0.025,1.26597074944e+11,56897536.0,4729643008.0,69886697472.0,27.600,27.710,22.800,18840.0,0.0
15-10 19:13:14,45.056,7.266,47.653,0.0,0.0,0.025,1.26008700928e+11,56897536.0,4729643008.0,70475071488.0,27.600,27.710,22.800,13080.0,0.0
15-10 19:13:16,49.180,8.893,41.877,0.0,0.0,0.050,1.26628929536e+11,56897536.0,4730253312.0,69854232576.0,27.600,27.710,22.800,7860.0,0.0
15-10 19:13:18,34.407,3.798,61.782,0.0,0.0,0.013,1.26258806784e+11,56905728.0,4730245120.0,70224355328.0,26.270,27.430,22.740,8160.0,0.0
15-10 19:13:20,56.086,6.369,37.520,0.0,0.0,0.025,1.26425960448e+11,56905728.0,4730544128.0,70056902656.0,26.270,27.430,22.740,9090.0,0.0
15-10 19:13:22,34.513,6.452,59.022,0.0,0.0,0.013,1.26733565952e+11,56905728.0,4730822656.0,69749018624.0,24.400,27.020,22.630,8040.0,27.0
15-10 19:13:24,53.378,4.004,42.593,0.0,0.0,0.025,1.26386700288e+11,56913920.0,4730822656.0,70095876096.0,24.400,27.020,22.630,7620.0,0.0
15-10 19:13:26,45.252,11.943,42.768,0.013,0.0,0.025,1.26915596288e+11,56913920.0,4731412480.0,69566390272.0,24.400,27.020,22.630,7560.0,0.0
15-10 19:13:28,38.643,2.704,58.640,0.0,0.0,0.012,1.26145122304e+11,56913920.0,4731412480.0,70336864256.0,23.250,26.740,22.560,7380.0,0.0
15-10 19:13:30,52.390,6.654,40.918,0.0,0.0,0.038,1.26508490752e+11,56922112.0,4731805696.0,69973094400.0,23.250,26.740,22.560,7110.0,0.0
15-10 19:13:32,32.294,4.919,62.749,0.0,0.0,0.038,1.26874681344e+11,56922112.0,4731805696.0,69606903808.0,21.870,26.400,22.470,7200.0,0.0
15-10 19:13:34,60.433,5.837,33.705,0.0,0.0,0.025,1.2632526848e+11,56922112.0,4732284928.0,70155837440.0,21.870,26.400,22.470,7560.0,27.0
15-10 19:13:36,37.595,4.940,57.440,0.0,0.0,0.025,1.26608781312e+11,56930304.0,4732596224.0,69872005120.0,21.870,26.400,22.470,7230.0,0.0
15-10 19:13:38,43.369,3.800,52.818,0.0,0.0,0.013,1.25939109888e+11,56930304.0,4732596224.0,70541676544.0,23.800,26.720,22.600,6690.0,0.0
15-10 19:13:40,53.313,7.088,39.573,0.0,0.0,0.025,1.26322532352e+11,56938496.0,4733030400.0,70157811712.0,23.800,26.720,22.600,6750.0,0.0
15-10 19:13:42,31.134,3.802,65.038,0.0,0.0,0.025,1.26328373248e+11,56938496.0,4733038592.0,70151962624.0,26.060,27.140,22.760,7950.0,33.0
15-10 19:13:44,60.453,6.268,33.254,0.0,0.0,0.025,1.26163140608e+11,56938496.0,4733259776.0,70316974080.0,26.060,27.140,22.760,7620.0,0.0
15-10 19:13:46,19.191,3.982,76.714,0.088,0.0,0.025,1.25887209472e+11,57171968.0,4962037760.0,70363893760.0,26.060,27.140,22.760,7350.0,0.0
15-10 19:13:48,58.069,5.551,36.368,0.0,0.0,0.013,1.25858762752e+11,57171968.0,4962230272.0,70392147968.0,24.770,26.860,22.690,6840.0,0.0
15-10 19:13:50,38.927,8.490,52.546,0.0,0.0,0.038,1.26287806464e+11,57171968.0,4962615296.0,69962719232.0,24.770,26.860,22.690,6870.0,0.0
15-10 19:13:52,42.902,4.069,52.765,0.176,0.0,0.088,1.25582393344e+11,57180160.0,4962615296.0,70668124160.0,22.870,26.430,22.570,7200.0,0.0
15-10 19:13:54,51.151,7.584,41.202,0.0,0.0,0.063,1.26047739904e+11,57180160.0,4962992128.0,70202400768.0,22.870,26.430,22.570,6900.0,0.0
15-10 19:13:56,31.153,4.458,64.377,0.0,0.0,0.013,1.25735268352e+11,57180160.0,4962992128.0,70514872320.0,22.870,26.430,22.570,6600.0,0.0
15-10 19:13:58,56.396,11.110,32.432,0.0,0.0,0.062,1.2591497216e+11,57188352.0,4963287040.0,70334865408.0,24.560,26.720,22.690,7320.0,27.0
15-10 19:14:00,33.408,4.810,61.782,0.0,0.0,0.0,1.263345664e+11,57188352.0,4963844096.0,69914714112.0,24.560,26.720,22.690,8490.0,27.0
15-10 19:14:02,55.714,4.175,40.073,0.0,0.0,0.038,1.2587823104e+11,57188352.0,4963844096.0,70371049472.0,23.390,26.440,22.620,6660.0,0.0
15-10 19:14:04,45.835,7.375,46.752,0.0,0.0,0.038,1.26323073024e+11,57196544.0,4964229120.0,69925814272.0,23.390,26.440,22.620,6840.0,0.0
15-10 19:14:06,37.115,3.343,59.529,0.0,0.0,0.013,1.25591027712e+11,57196544.0,4965007360.0,70657081344.0,23.390,26.440,22.620,6360.0,0.0
15-10 19:14:08,50.729,11.853,37.368,0.012,0.0,0.037,1.26164402176e+11,57196544.0,4964802560.0,70083911680.0,22.160,26.130,22.540,6630.0,0.0
15-10 19:14:10,30.938,4.156,64.881,0.0,0.0,0.025,1.26350036992e+11,57204736.0,4964794368.0,69898276864.0,22.160,26.130,22.540,7571.500,635.500
15-10 19:14:12,61.602,7.095,31.277,0.0,0.0,0.025,1.26101700608e+11,57204736.0,4965134336.0,70146273280.0,24.070,26.460,22.670,8161.0,672.0
15-10 19:14:14,31.809,6.502,61.639,0.0,0.0,0.050,1.26188621824e+11,57204736.0,4965650432.0,70058835968.0,24.070,26.460,22.670,7219.0,300.0
15-10 19:14:16,48.283,8.912,42.743,0.038,0.0,0.025,1.25776912384e+11,57212928.0,4965650432.0,70470537216.0,24.070,26.460,22.670,7230.0,96.500
15-10 19:14:18,46.076,7.936,45.951,0.0,0.0,0.038,1.26349152256e+11,57212928.0,4966166528.0,69897781248.0,24.790,26.570,22.720,7470.0,0.0
15-10 19:14:20,37.262,5.009,57.716,0.0,0.0,0.013,1.25634711552e+11,57221120.0,4966158336.0,70612221952.0,24.790,26.570,22.720,7740.0,43.0
15-10 19:14:22,51.211,7.314,41.425,0.0,0.0,0.050,1.26243209216e+11,57221120.0,4966604800.0,70003277824.0,24.240,26.430,22.700,8820.0,0.0
15-10 19:14:24,33.304,3.824,62.834,0.0,0.0,0.037,1.26718558208e+11,57221120.0,4966604800.0,69527928832.0,24.240,26.430,22.700,7708.0,114.0
15-10 19:14:26,60.764,6.817,32.306,0.050,0.0,0.063,1.26119661568e+11,58355712.0,4965883904.0,70126411776.0,24.240,26.430,22.700,74011.0,3843.500
15-10 19:14:28,36.736,5.268,57.921,0.013,0.0,0.063,1.26480330752e+11,58761216.0,4967591936.0,69763629056.0,23.820,26.310,22.680,7680.0,0.0
15-10 19:14:30,43.673,3.949,52.352,0.0,0.0,0.026,1.25892390912e+11,58761216.0,4967591936.0,70351568896.0,23.820,26.310,22.680,9030.0,0.0
15-10 19:14:32,46.842,6.995,46.125,0.0,0.0,0.038,1.26485610496e+11,58761216.0,4967936000.0,69758005248.0,26.160,26.750,22.840,8160.0,0.0
15-10 19:14:34,35.840,3.113,61.034,0.0,0.0,0.013,1.25860667392e+11,58769408.0,4967936000.0,70382940160.0,26.160,26.750,22.840,7290.0,0.0
15-10 19:14:36,55.433,6.770,37.759,0.0,0.0,0.037,1.26127013888e+11,58769408.0,4968226816.0,70116302848.0,26.160,26.750,22.840,7800.0,0.0
15-10 19:14:38,32.084,5.205,62.685,0.0,0.0,0.025,1.26547972096e+11,58769408.0,4968226816.0,69695344640.0,24.460,26.390,22.750,7560.0,0.0
15-10 19:14:40,56.314,4.757,38.879,0.0,0.0,0.050,1.26089920512e+11,58777600.0,4968562688.0,70153052160.0,24.460,26.390,22.750,7560.0,0.0
15-10 19:14:42,43.811,7.455,48.684,0.0,0.0,0.050,1.26743281664e+11,58777600.0,4969033728.0,69499219968.0,26.350,26.750,22.880,7020.0,0.0
15-10 19:14:44,40.373,2.938,56.664,0.0,0.0,0.025,1.25861810176e+11,58777600.0,4969033728.0,70380691456.0,26.350,26.750,22.880,5460.0,0.0
15-10 19:14:46,53.876,5.851,40.236,0.0,0.0,0.037,1.26373490688e+11,58785792.0,4969279488.0,69868756992.0,26.350,26.750,22.880,5160.0,0.0
15-10 19:14:48,32.451,5.304,62.232,0.0,0.0,0.013,1.26703276032e+11,58785792.0,4969287680.0,69538963456.0,24.640,26.390,22.780,6360.0,0.0
15-10 19:14:50,57.328,4.944,37.703,0.0,0.0,0.025,1.26260588544e+11,58785792.0,4969664512.0,69981274112.0,24.640,26.390,22.780,7170.0,0.0
15-10 19:14:52,40.442,7.347,52.160,0.0,0.0,0.050,1.26927593472e+11,58793984.0,4969938944.0,69313986560.0,23.070,26.030,22.690,6810.0,0.0
15-10 19:14:54,41.590,3.389,55.021,0.0,0.0,0.0,1.25960552448e+11,58793984.0,4969947136.0,70281019392.0,23.070,26.030,22.690,6240.0,0.0
15-10 19:14:56,53.326,6.914,39.735,0.0,0.0,0.025,1.264008192e+11,58793984.0,4970631168.0,69840068608.0,23.070,26.030,22.690,6390.0,54.0
15-10 19:14:58,32.038,4.255,63.643,0.013,0.0,0.051,1.26656745472e+11,58802176.0,4971393024.0,69583372288.0,23.620,26.100,22.730,6360.0,0.0
15-10 19:15:00,59.064,10.467,30.457,0.0,0.0,0.013,1.2614432768e+11,58802176.0,4971200512.0,70095982592.0,23.620,26.100,22.730,6420.0,0.0
15-10 19:15:02,36.819,5.235,57.921,0.0,0.0,0.025,1.26706540544e+11,58802176.0,4971655168.0,69533315072.0,25.250,26.390,22.840,6510.0,0.0
15-10 19:15:04,46.467,4.043,49.465,0.0,0.0,0.025,1.26097051648e+11,58810368.0,4971646976.0,70142803968.0,25.250,26.390,22.840,4860.0,0.0
15-10 19:15:06,51.643,7.099,41.196,0.0,0.0,0.063,1.26465908736e+11,58810368.0,4972154880.0,69773438976.0,25.250,26.390,22.840,4830.0,0.0
15-10 19:15:08,32.127,3.169,64.679,0.0,0.0,0.025,1.26247104512e+11,58810368.0,4972154880.0,69992243200.0,24.030,26.120,22.770,5730.0,0.0
15-10 19:15:10,61.762,6.208,32.018,0.0,0.0,0.013,1.26308425728e+11,58818560.0,4972474368.0,69930594304.0,24.030,26.120,22.770,6030.0,0.0
15-10 19:15:12,40.314,5.214,54.460,0.0,0.0,0.013,1.2667824128e+11,58818560.0,4972785664.0,69560467456.0,25.630,26.420,22.890,6390.0,66.0
15-10 19:15:14,45.879,4.284,49.825,0.0,0.0,0.013,1.26104895488e+11,58818560.0,4972785664.0,70133813248.0,25.630,26.420,22.890,6180.0,0.0
15-10 19:15:16,52.003,7.231,40.741,0.0,0.0,0.025,1.26475137024e+11,58826752.0,4973158400.0,69763190784.0,25.630,26.420,22.890,6420.0,27.0
15-10 19:15:18,31.802,4.139,64.033,0.0,0.0,0.025,1.2688308224e+11,58826752.0,4973166592.0,69355237376.0,26.940,26.680,22.990,6150.0,0.0
15-10 19:15:20,61.808,5.992,32.175,0.0,0.0,0.025,1.26532255744e+11,58826752.0,4973563904.0,69705666560.0,26.940,26.680,22.990,6780.0,0.0
15-10 19:15:22,37.791,5.954,56.217,0.0,0.0,0.038,1.26914064384e+11,58834944.0,4974010368.0,69323403264.0,30.230,27.360,23.230,7320.0,0.0
15-10 19:15:24,46.014,4.036,49.938,0.0,0.0,0.012,1.26317780992e+11,58834944.0,4974010368.0,69919686656.0,30.230,27.360,23.230,7740.0,0.0
15-10 19:15:26,51.608,7.966,40.376,0.0,0.0,0.050,1.2663791616e+11,58834944.0,4974518272.0,69599043584.0,30.230,27.360,23.230,7680.0,0.0
15-10 19:15:28,33.015,3.988,62.984,0.0,0.0,0.013,1.27156678656e+11,58843136.0,4974510080.0,69080281088.0,31.170,27.610,23.330,7470.0,0.0
15-10 19:15:30,60.974,5.109,33.891,0.0,0.0,0.025,1.26537650176e+11,58843136.0,4974870528.0,69698949120.0,31.170,27.610,23.330,8340.0,0.0
15-10 19:15:32,37.711,5.369,56.869,0.0,0.0,0.050,1.26967451648e+11,58843136.0,4975259648.0,69268758528.0,32.280,27.900,23.450,6930.0,0.0
15-10 19:15:34,44.173,4.306,51.521,0.0,0.0,0.0,1.2630493184e+11,58851328.0,4975251456.0,69931278336.0,32.280,27.900,23.450,6720.0,0.0
15-10 19:15:36,52.398,7.800,39.765,0.0,0.0,0.038,1.26627479552e+11,58851328.0,4975583232.0,69608398848.0,32.280,27.900,23.450,6930.0,0.0
15-10 19:15:38,30.818,3.056,66.101,0.0,0.0,0.025,1.2638130176e+11,58851328.0,4976353280.0,69853806592.0,32.100,27.930,23.490,6900.0,0.0
15-10 19:15:40,57.828,7.365,34.770,0.0,0.0,0.038,1.2650170368e+11,58859520.0,4976099328.0,69733650432.0,32.100,27.930,23.490,6930.0,0.0
15-10 19:15:42,32.722,5.100,62.140,0.0,0.0,0.037,1.26653636608e+11,58859520.0,4976107520.0,69581709312.0,33.690,28.330,23.640,7620.0,0.0
15-10 19:15:44,53.861,4.719,41.408,0.0,0.0,0.013,1.2647503872e+11,58859520.0,4976513024.0,69759901696.0,33.690,28.330,23.640,7200.0,0.0
15-10 19:15:46,48.704,7.463,43.808,0.0,0.0,0.025,1.26931668992e+11,58867712.0,4976738304.0,69303037952.0,33.690,28.330,23.640,7022.500,46.500
15-10 19:15:48,36.900,3.537,59.563,0.0,0.0,0.0,1.26238400512e+11,58867712.0,4976746496.0,69996298240.0,31.390,27.940,23.540,7200.0,0.0
15-10 19:15:50,54.421,6.146,39.408,0.0,0.0,0.025,1.26640316416e+11,58867712.0,4977184768.0,69593944064.0,31.390,27.940,23.540,6390.0,0.0
15-10 19:15:52,30.949,5.272,63.730,0.0,0.0,0.049,1.26505598976e+11,58875904.0,4977184768.0,69728653312.0,29.120,27.530,23.430,5580.0,0.0
15-10 19:15:54,57.801,4.962,37.237,0.0,0.0,0.0,1.26469701632e+11,58875904.0,4977561600.0,69764173824.0,29.120,27.530,23.430,5040.0,0.0
15-10 19:15:56,41.854,7.558,50.551,0.0,0.0,0.038,1.27102799872e+11,58875904.0,4978155520.0,69130481664.0,29.120,27.530,23.430,5490.0,0.0
15-10 19:15:58,42.316,3.121,54.537,0.0,0.0,0.025,1.26056665088e+11,58884096.0,4978147328.0,70176616448.0,27.270,27.170,23.330,6540.0,0.0
15-10 19:16:00,53.641,7.282,39.064,0.0,0.0,0.013,1.26648807424e+11,58884096.0,4978626560.0,69583994880.0,27.270,27.170,23.330,6120.0,0.0
15-10 19:16:02,31.407,5.143,63.425,0.0,0.0,0.025,1.27201824768e+11,58884096.0,4978626560.0,69030977536.0,25.400,26.790,23.230,6480.0,0.0
15-10 19:16:04,57.829,10.085,32.061,0.0,0.0,0.025,1.26594830336e+11,58892288.0,4978913280.0,69637677056.0,25.400,26.790,23.230,6360.0,0.0
15-10 19:16:06,38.465,5.099,56.411,0.0,0.0,0.025,1.26955163648e+11,58892288.0,4979273728.0,69276983296.0,25.400,26.790,23.230,6120.0,0.0
15-10 19:16:08,44.971,3.741,51.262,0.0,0.0,0.025,1.263828992e+11,58892288.0,4979273728.0,69849247744.0,24.170,26.510,23.160,6060.0,0.0
15-10 19:16:10,49.038,12.278,38.646,0.012,0.0,0.025,1.26725091328e+11,58900480.0,4979634176.0,69506686976.0,24.170,26.510,23.160,6150.0,0.0
15-10 19:16:12,33.017,3.292,63.666,0.0,0.0,0.025,1.26448902144e+11,58900480.0,4979642368.0,69782867968.0,22.640,26.150,23.060,5850.0,0.0
15-10 19:16:14,55.096,5.957,38.934,0.0,0.0,0.013,1.26579433472e+11,58900480.0,4979826688.0,69652152320.0,22.640,26.150,23.060,5820.0,0.0
15-10 19:16:16,35.751,5.368,58.869,0.0,0.0,0.013,1.26889304064e+11,58908672.0,4980596736.0,69341503488.0,22.640,26.150,23.060,5670.0,0.0
15-10 19:16:18,54.117,4.748,41.110,0.0,0.0,0.025,1.26547685376e+11,58908672.0,4980375552.0,69683343360.0,22.260,26.020,23.030,6390.0,0.0
15-10 19:16:20,46.827,7.792,45.318,0.0,0.0,0.062,1.26712754176e+11,58908672.0,4980768768.0,69517881344.0,22.260,26.020,23.030,7440.0,0.0
15-10 19:16:22,36.989,3.151,59.848,0.0,0.0,0.013,1.260034048e+11,58916864.0,4980768768.0,70227222528.0,22.080,25.910,23.020,6990.0,0.0
