"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 4_nodes.csv 2 2000",,,,"Date:","15 Oct 2018 10:26:50 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 10:39:42,26.868,3.967,69.014,0.0,0.0,0.151,1.25363810304e+11,92327936.0,3834294272.0,71979880448.0,16.880,16.0,11.650,118688160.500,145593194.0
15-10 10:39:44,27.457,4.383,68.011,0.0,0.0,0.150,1.25462667264e+11,92327936.0,3834748928.0,71880568832.0,16.880,16.0,11.650,117908597.500,145588472.0
15-10 10:39:46,23.681,3.197,73.010,0.0,0.0,0.113,1.25641084928e+11,92336128.0,3835080704.0,71701811200.0,16.880,16.0,11.650,32523805.500,145577960.500
15-10 10:39:48,15.101,3.055,81.718,0.0,0.0,0.125,1.2602640384e+11,92336128.0,3835080704.0,71316492288.0,15.690,15.770,11.600,88902344.500,145581942.0
15-10 10:39:50,23.287,2.743,73.907,0.0,0.0,0.063,1.25441257472e+11,92336128.0,3835469824.0,71901249536.0,15.690,15.770,11.600,119296863.0,30180417.0
15-10 10:39:52,26.461,3.649,69.764,0.0,0.0,0.125,1.25370331136e+11,92344320.0,3835838464.0,71971799040.0,14.600,15.540,11.540,119302463.500,115433007.0
15-10 10:39:54,27.453,4.757,67.665,0.012,0.0,0.112,1.25373341696e+11,92344320.0,3836309504.0,71968317440.0,14.600,15.540,11.540,119266101.500,145595784.500
15-10 10:39:56,26.888,4.220,68.791,0.0,0.0,0.100,1.25369847808e+11,92348416.0,3837038592.0,71971078144.0,14.600,15.540,11.540,118673000.0,145587969.500
15-10 10:39:58,25.997,3.338,70.602,0.0,0.0,0.063,1.25620011008e+11,92356608.0,3837812736.0,71720132608.0,14.070,15.420,11.520,54077149.500,145575764.500
15-10 10:40:00,18.928,3.647,77.336,0.0,0.0,0.088,1.25738831872e+11,92356608.0,3838128128.0,71600996352.0,14.070,15.420,11.520,66018329.0,145582019.500
15-10 10:40:02,18.413,2.500,78.987,0.0,0.0,0.100,1.25787561984e+11,92356608.0,3838898176.0,71551496192.0,13.740,15.330,11.520,119250640.500,145590437.0
15-10 10:40:04,24.596,2.652,72.664,0.0,0.0,0.088,1.2543289344e+11,92364800.0,3838939136.0,71906115584.0,13.740,15.330,11.520,119299527.500,19996866.0
15-10 10:40:06,25.990,3.810,70.050,0.0,0.0,0.150,1.2536823808e+11,92364800.0,3839438848.0,71970271232.0,13.740,15.330,11.520,119319833.0,125613099.500
15-10 10:40:08,27.799,4.675,67.387,0.013,0.0,0.126,1.25374705664e+11,92364800.0,3839979520.0,71963262976.0,16.160,15.800,11.690,118645129.0,145590123.0
15-10 10:40:10,28.127,8.018,63.729,0.0,0.0,0.126,1.25380960256e+11,92372992.0,3840499712.0,71956480000.0,16.160,15.800,11.690,119318412.500,145592249.500
15-10 10:40:12,25.047,3.781,71.084,0.0,0.0,0.088,1.25609607168e+11,92377088.0,3840888832.0,71727439872.0,15.750,15.720,11.690,99959426.500,145583786.500
15-10 10:40:14,16.840,3.376,79.734,0.0,0.0,0.050,1.2602023936e+11,92377088.0,3841658880.0,71316037632.0,15.750,15.720,11.690,20083387.500,145576102.500
15-10 10:40:16,19.053,2.731,78.103,0.0,0.0,0.113,1.25817479168e+11,92385280.0,3842330624.0,71518117888.0,15.750,15.720,11.690,119331030.0,145595839.500
15-10 10:40:18,24.643,3.179,72.090,0.0,0.0,0.088,1.25498527744e+11,92385280.0,3842138112.0,71837261824.0,14.970,15.560,11.660,119309415.500,29516.0
15-10 10:40:20,28.044,4.509,67.360,0.0,0.0,0.087,1.254985728e+11,92385280.0,3842768896.0,71836585984.0,14.970,15.560,11.660,119316801.500,145605220.0
15-10 10:40:22,27.941,3.268,68.665,0.0,0.0,0.126,1.25517520896e+11,92397568.0,3843313664.0,71817080832.0,13.930,15.330,11.600,118630319.0,145593204.500
15-10 10:40:24,27.250,4.236,68.401,0.0,0.0,0.113,1.25504815104e+11,92397568.0,3843960832.0,71829139456.0,13.930,15.330,11.600,117922264.500,145591417.0
15-10 10:40:26,25.635,3.643,70.610,0.0,0.0,0.113,1.25785337856e+11,92397568.0,3844329472.0,71548248064.0,13.930,15.330,11.600,112411120.0,145591145.0
15-10 10:40:28,16.528,3.318,80.090,0.0,0.0,0.063,1.26017380352e+11,92409856.0,3845087232.0,71315435520.0,12.970,15.110,11.550,8997238.0,145570723.0
15-10 10:40:30,19.546,7.104,73.261,0.0,0.0,0.088,1.25958316032e+11,92409856.0,3844898816.0,71374688256.0,12.970,15.110,11.550,119307685.500,109015079.0
15-10 10:40:32,25.175,2.982,71.729,0.0,0.0,0.113,1.25603762176e+11,92409856.0,3845287936.0,71728852992.0,12.970,15.110,11.550,119294313.500,36624200.0
15-10 10:40:34,27.398,4.464,68.025,0.0,0.0,0.113,1.25592424448e+11,92418048.0,3845922816.0,71739547648.0,12.020,14.880,11.500,119266140.0,145591926.0
15-10 10:40:36,26.688,3.576,69.598,0.0,0.0,0.138,1.25603250176e+11,92418048.0,3846606848.0,71728037888.0,12.020,14.880,11.500,118666265.0,145594710.500
15-10 10:40:38,26.186,3.377,70.336,0.0,0.0,0.100,1.25835272192e+11,92418048.0,3846901760.0,71495720960.0,11.450,14.710,11.460,100888038.500,145612258.0
15-10 10:40:40,25.399,3.530,70.971,0.0,0.0,0.100,1.25938479104e+11,92426240.0,3847327744.0,71392079872.0,11.450,14.710,11.460,69883321.0,145587611.0
15-10 10:40:42,19.913,3.870,76.130,0.0,0.0,0.087,1.2598349824e+11,92426240.0,3848097792.0,71346290688.0,11.450,14.710,11.460,68568844.0,145598561.500
15-10 10:40:44,18.129,2.420,79.338,0.0,0.0,0.113,1.2594020352e+11,92426240.0,3848740864.0,71388942336.0,14.380,15.270,11.660,119322115.500,119939132.0
15-10 10:40:46,26.030,3.237,70.571,0.012,0.0,0.149,1.25624733696e+11,92434432.0,3848495104.0,71704649728.0,14.380,15.270,11.660,119297165.0,25872487.0
15-10 10:40:48,28.248,7.879,63.698,0.0,0.0,0.175,1.2562753536e+11,92438528.0,3849138176.0,71701200896.0,17.710,15.940,11.890,119311175.500,145588992.500
15-10 10:40:50,28.169,4.254,67.465,0.0,0.0,0.112,1.25625663488e+11,92438528.0,3849658368.0,71702552576.0,17.710,15.940,11.890,118629154.500,145601325.500
15-10 10:40:52,27.473,4.249,68.166,0.0,0.0,0.112,1.25726920704e+11,92446720.0,3850260480.0,71600685056.0,17.710,15.940,11.890,116062993.500,145592104.500
15-10 10:40:54,24.544,3.897,71.496,0.0,0.0,0.062,1.26008963072e+11,92446720.0,3850801152.0,71318102016.0,16.780,15.780,11.860,38360865.0,145577351.0
15-10 10:40:56,15.541,2.933,81.426,0.0,0.0,0.100,1.26395056128e+11,92446720.0,3851571200.0,70931238912.0,16.780,15.780,11.860,84918206.500,145582263.0
15-10 10:40:58,22.411,3.076,74.438,0.013,0.0,0.063,1.2614465536e+11,92454912.0,3851472896.0,71181729792.0,15.590,15.550,11.810,119311823.0,125415545.500
15-10 10:41:00,24.947,2.782,72.171,0.0,0.0,0.101,1.25783891968e+11,92454912.0,3851862016.0,71542104064.0,15.590,15.550,11.810,119294515.500,20200708.0
15-10 10:41:02,27.264,3.644,68.967,0.0,0.0,0.125,1.25923958784e+11,92454912.0,3852378112.0,71401521152.0,15.590,15.550,11.810,119309952.500,145589700.500
15-10 10:41:04,27.521,3.847,68.469,0.0,0.0,0.163,1.2592037888e+11,92463104.0,3852922880.0,71404548096.0,14.500,15.320,11.760,118625169.500,145590479.0
15-10 10:41:06,27.448,4.007,68.407,0.0,0.0,0.138,1.25422252032e+11,92467200.0,3853430784.0,71902162944.0,14.500,15.320,11.760,119306078.0,145590137.0
15-10 10:41:08,25.460,3.270,71.219,0.0,0.0,0.050,1.25529276416e+11,92467200.0,3853807616.0,71794761728.0,15.340,15.480,11.830,15516595.0,145579577.500
15-10 10:41:10,18.161,3.995,77.743,0.0,0.0,0.100,1.2584751104e+11,92475392.0,3853807616.0,71476518912.0,15.340,15.480,11.830,104518623.500,145598671.0
15-10 10:41:12,19.807,2.415,77.628,0.0,0.0,0.150,1.25700018176e+11,92475392.0,3854233600.0,71623585792.0,15.340,15.480,11.830,119306494.500,145607337.500
15-10 10:41:14,24.651,2.112,73.162,0.0,0.0,0.075,1.254130688e+11,92475392.0,3855429632.0,71909339136.0,15.400,15.490,11.850,119295580.500,3870872.0
15-10 10:41:16,26.493,3.930,69.526,0.0,0.0,0.050,1.25407858688e+11,92483584.0,3855257600.0,71914713088.0,15.400,15.490,11.850,119306433.500,141770001.0
15-10 10:41:18,27.144,4.037,68.756,0.0,0.0,0.063,1.25404913664e+11,92483584.0,3855806464.0,71917109248.0,17.850,16.0,12.030,118623959.500,145596678.0
15-10 10:41:20,26.538,3.684,69.678,0.0,0.0,0.100,1.2574068736e+11,92483584.0,3856429056.0,71580712960.0,17.850,16.0,12.030,116373555.500,145595295.0
15-10 10:41:22,23.516,5.323,71.086,0.0,0.0,0.075,1.25762052096e+11,92491776.0,3856928768.0,71558840320.0,17.850,16.0,12.030,40808394.500,145576808.0
15-10 10:41:24,16.903,6.967,76.018,0.0,0.0,0.113,1.25952417792e+11,92491776.0,3856928768.0,71368474624.0,20.900,16.660,12.270,82165927.500,145818176.500
15-10 10:41:26,22.442,2.615,74.780,0.0,0.0,0.163,1.25859946496e+11,92495872.0,3857346560.0,71460524032.0,20.900,16.660,12.270,119315968.500,131075667.500
15-10 10:41:28,25.097,2.852,71.925,0.0,0.0,0.125,1.25428862976e+11,92504064.0,3857723392.0,71891222528.0,19.710,16.490,12.240,119293890.0,14570433.500
15-10 10:41:30,28.087,4.458,67.305,0.0,0.0,0.150,1.2544075776e+11,92504064.0,3858169856.0,71878881280.0,19.710,16.490,12.240,119321005.500,145592776.500
15-10 10:41:32,27.334,3.873,68.668,0.0,0.0,0.125,1.25444161536e+11,92504064.0,3858755584.0,71874891776.0,19.710,16.490,12.240,118631991.500,145597581.0
15-10 10:41:34,26.849,4.650,68.376,0.0,0.0,0.125,1.25568888832e+11,92512256.0,3859206144.0,71749705728.0,18.290,16.250,12.180,117944963.500,145617092.500
15-10 10:41:36,25.491,3.550,70.809,0.0,0.0,0.150,1.25718224896e+11,92512256.0,3859644416.0,71599931392.0,18.290,16.250,12.180,93056938.0,145600640.500
15-10 10:41:38,18.563,3.142,78.245,0.0,0.0,0.050,1.257852928e+11,92512256.0,3860246528.0,71532261376.0,16.990,16.010,12.130,28437675.0,145575906.500
15-10 10:41:40,18.496,2.506,78.872,0.0,0.0,0.125,1.25782818816e+11,92520448.0,3860246528.0,71534727168.0,16.990,16.010,12.130,119264123.0,145602553.0
15-10 10:41:42,24.864,2.421,72.652,0.0,0.0,0.063,1.25486505984e+11,92520448.0,3860684800.0,71830601728.0,16.990,16.010,12.130,119298266.0,15992538.500
15-10 10:41:44,26.516,3.509,69.850,0.0,0.0,0.125,1.25449375744e+11,92520448.0,3861032960.0,71867383808.0,16.190,15.860,12.100,119308687.500,129638654.500
15-10 10:41:46,27.919,6.933,64.998,0.0,0.0,0.150,1.25453750272e+11,92528640.0,3861483520.0,71862550528.0,16.190,15.860,12.100,118624918.500,145593054.500
15-10 10:41:48,27.311,4.205,68.409,0.0,0.0,0.075,1.25515812864e+11,92532736.0,3861868544.0,71800098816.0,19.370,16.530,12.330,119313037.0,145601676.500
15-10 10:41:50,25.543,3.412,70.844,0.013,0.0,0.188,1.25771784192e+11,92540928.0,3862548480.0,71543439360.0,19.370,16.530,12.330,116071204.0,145592551.500
15-10 10:41:52,22.242,3.774,73.960,0.0,0.0,0.025,1.25851193344e+11,92540928.0,3863171072.0,71463407616.0,19.370,16.530,12.330,3971467.0,145571119.500
15-10 10:41:54,15.060,2.008,82.831,0.0,0.0,0.100,1.2575227904e+11,92540928.0,3863171072.0,71562321920.0,22.070,17.130,12.550,119305468.0,145591780.0
15-10 10:41:56,24.559,9.025,66.291,0.0,0.0,0.125,1.2546131968e+11,92549120.0,3863760896.0,71852683264.0,22.070,17.130,12.550,119292647.500,22165.500
15-10 10:41:58,27.693,4.377,67.829,0.0,0.0,0.100,1.25465530368e+11,92549120.0,3864166400.0,71848067072.0,21.100,17.010,12.540,119308333.500,145595237.0
15-10 10:42:00,26.788,4.091,68.995,0.0,0.0,0.126,1.25461889024e+11,92557312.0,3864629248.0,71851237376.0,21.100,17.010,12.540,118620067.0,145586460.500
15-10 10:42:02,27.533,3.289,69.040,0.0,0.0,0.138,1.25568151552e+11,92557312.0,3865096192.0,71744507904.0,21.100,17.010,12.540,119317513.0,145592836.0
15-10 10:42:04,25.488,4.027,70.310,0.0,0.0,0.175,1.2581384192e+11,92557312.0,3865739264.0,71498174464.0,19.730,16.800,12.490,116058766.500,145594659.0
15-10 10:42:06,18.961,2.781,78.234,0.0,0.0,0.025,1.25838217216e+11,92569600.0,3865731072.0,71473795072.0,19.730,16.800,12.490,4023322.500,145570352.500
15-10 10:42:08,18.745,6.725,74.366,0.0,0.0,0.163,1.2579964928e+11,92569600.0,3866583040.0,71511511040.0,18.310,16.550,12.440,119254846.0,145585273.500
15-10 10:42:10,26.607,3.409,69.808,0.0,0.0,0.175,1.25567696896e+11,92569600.0,3867324416.0,71742722048.0,18.310,16.550,12.440,119300534.500,35290567.0
15-10 10:42:12,25.751,3.219,70.879,0.0,0.0,0.151,1.25472301056e+11,92577792.0,3867303936.0,71838130176.0,18.310,16.550,12.440,119310012.0,110315171.0
15-10 10:42:14,27.848,4.537,67.452,0.0,0.0,0.163,1.25469270016e+11,92577792.0,3868045312.0,71840419840.0,17.0,16.310,12.380,118615607.0,145592133.500
15-10 10:42:16,28.107,3.638,68.055,0.0,0.0,0.200,1.25543071744e+11,92585984.0,3868434432.0,71766220800.0,17.0,16.310,12.380,119306078.500,145591271.500
15-10 10:42:18,25.769,3.462,70.656,0.0,0.0,0.112,1.25733789696e+11,92585984.0,3869020160.0,71574917120.0,16.200,16.150,12.350,104649421.500,145587014.0
15-10 10:42:20,19.905,3.376,76.682,0.0,0.0,0.038,1.2584660992e+11,92585984.0,3869020160.0,71462096896.0,16.200,16.150,12.350,15378268.500,145571603.0
15-10 10:42:22,18.794,2.703,78.416,0.0,0.0,0.088,1.25945520128e+11,92594176.0,3869454336.0,71362744320.0,16.200,16.150,12.350,119313234.0,145588968.0
15-10 10:42:24,23.284,2.150,74.428,0.0,0.0,0.138,1.25500407808e+11,92598272.0,3869933568.0,71807373312.0,24.110,17.800,12.900,119297538.500,8562902.500
15-10 10:42:26,27.877,4.061,67.899,0.0,0.0,0.163,1.25480615936e+11,92598272.0,3870289920.0,71826808832.0,24.110,17.800,12.900,119310062.500,137053368.0
15-10 10:42:28,27.347,3.484,69.031,0.0,0.0,0.138,1.25479366656e+11,92606464.0,3870949376.0,71827390464.0,25.870,18.260,13.080,118620483.500,145588034.500
15-10 10:42:30,27.240,3.965,68.708,0.0,0.0,0.088,1.25490081792e+11,92606464.0,3871559680.0,71816065024.0,25.870,18.260,13.080,119314109.0,145585488.0
15-10 10:42:32,24.128,3.911,71.823,0.0,0.0,0.137,1.2577849344e+11,92606464.0,3872219136.0,71526993920.0,25.870,18.260,13.080,65649490.0,145588334.0
15-10 10:42:34,15.789,3.328,80.771,0.0,0.0,0.113,1.2600829952e+11,92614656.0,3872980992.0,71296417792.0,24.840,18.180,13.080,54383304.0,145582600.0
15-10 10:42:36,21.552,2.512,75.810,0.0,0.0,0.126,1.2581851136e+11,92614656.0,3872825344.0,71486361600.0,24.840,18.180,13.080,119305364.0,72141496.500
15-10 10:42:38,25.297,3.025,71.604,0.0,0.0,0.075,1.2559384576e+11,92614656.0,3873247232.0,71710605312.0,26.530,18.640,13.260,119296490.500,73477385.0
15-10 10:42:40,27.207,4.100,68.493,0.0,0.0,0.201,1.25600698368e+11,92622848.0,3873763328.0,71703228416.0,26.530,18.640,13.260,119269020.0,145596568.0
15-10 10:42:42,27.079,3.081,69.664,0.0,0.0,0.175,1.25593698304e+11,92626944.0,3874398208.0,71709589504.0,26.530,18.640,13.260,118662483.500,145589438.0
15-10 10:42:44,25.670,3.531,70.624,0.0,0.0,0.175,1.25883834368e+11,92626944.0,3874893824.0,71418957824.0,24.570,18.360,13.200,116063110.500,145587756.500
15-10 10:42:46,23.663,2.994,73.306,0.0,0.0,0.038,1.25833220096e+11,92635136.0,3874893824.0,71469563904.0,24.570,18.360,13.200,3963922.500,145570293.0
15-10 10:42:48,16.359,3.101,80.452,0.0,0.0,0.088,1.26231412736e+11,92635136.0,3876069376.0,71070195712.0,22.760,18.090,13.140,119306331.0,145586383.0
15-10 10:42:50,21.757,5.645,72.449,0.0,0.0,0.150,1.2560039936e+11,92704768.0,3939753984.0,71637454848.0,22.760,18.090,13.140,119293175.0,20413.500
15-10 10:42:52,27.023,4.209,68.178,0.438,0.0,0.150,1.2567345152e+11,92872704.0,4105166848.0,71398821888.0,22.760,18.090,13.140,118615963.500,145585808.0
15-10 10:42:54,26.061,3.219,70.620,0.0,0.0,0.100,1.25786963968e+11,92872704.0,4105744384.0,71284731904.0,21.100,17.820,13.080,73941311.0,145587792.0
15-10 10:42:56,21.821,3.935,74.032,0.112,0.0,0.100,1.26006833152e+11,92880896.0,4106510336.0,71064088576.0,21.100,17.820,13.080,47076302.500,145577327.500
15-10 10:42:58,15.258,2.545,82.084,0.0,0.0,0.113,1.25996957696e+11,92880896.0,4106293248.0,71074181120.0,19.570,17.560,13.020,118329045.500,145592091.0
15-10 10:43:00,25.173,2.648,72.117,0.0,0.0,0.063,1.2565219328e+11,92884992.0,4106690560.0,71418544128.0,19.570,17.560,13.020,119297721.0,14534692.500
15-10 10:43:02,26.894,9.996,62.923,0.0,0.0,0.187,1.25619515392e+11,92893184.0,4107087872.0,71450816512.0,19.570,17.560,13.020,119313042.0,131093364.0
15-10 10:43:04,27.155,4.430,68.265,0.0,0.0,0.151,1.25612552192e+11,92893184.0,4107845632.0,71457021952.0,18.160,17.300,12.960,118616243.0,145591487.0
15-10 10:43:06,26.898,4.072,68.905,0.0,0.0,0.125,1.25769834496e+11,92893184.0,4108431360.0,71299153920.0,18.160,17.300,12.960,117913135.0,145594092.0
15-10 10:43:08,23.807,3.229,72.864,0.013,0.0,0.088,1.25869887488e+11,92901376.0,4109131776.0,71198392320.0,16.790,17.030,12.890,24583850.0,145576369.0
15-10 10:43:10,17.771,3.599,78.530,0.0,0.0,0.100,1.26105554944e+11,92901376.0,4109901824.0,70961954816.0,16.790,17.030,12.890,96843297.0,145590782.0
15-10 10:43:12,21.526,2.485,75.926,0.0,0.0,0.063,1.25998333952e+11,92901376.0,4109647872.0,71069429760.0,16.790,17.030,12.890,119311401.500,125097669.0
15-10 10:43:14,25.278,2.520,72.115,0.0,0.0,0.087,1.2566462464e+11,92909568.0,4110139392.0,71402639360.0,20.090,17.710,13.140,119297032.0,20510362.500
15-10 10:43:16,27.842,3.119,68.888,0.0,0.0,0.151,1.25666627584e+11,92909568.0,4110643200.0,71400132608.0,20.090,17.710,13.140,119275068.500,145695321.500
15-10 10:43:18,26.564,4.898,68.400,0.0,0.0,0.138,1.25664210944e+11,92909568.0,4111106048.0,71402086400.0,22.320,18.210,13.320,118680270.500,145593603.0
15-10 10:43:20,26.427,3.403,70.006,0.0,0.0,0.164,1.25772148736e+11,92921856.0,4111454208.0,71293788160.0,22.320,18.210,13.320,117924606.500,145586827.0
15-10 10:43:22,20.745,3.146,76.034,0.0,0.0,0.075,1.2611344384e+11,92921856.0,4112232448.0,70951714816.0,22.320,18.210,13.320,32222371.0,145574081.0
15-10 10:43:24,17.973,3.248,78.665,0.0,0.0,0.113,1.26368514048e+11,92921856.0,4113080320.0,70695796736.0,22.140,18.240,13.360,89219964.0,145586888.500
15-10 10:43:26,23.284,7.101,69.527,0.0,0.0,0.088,1.26014828544e+11,92930048.0,4113043456.0,71049510912.0,22.140,18.240,13.360,119305681.0,103065301.500
15-10 10:43:28,25.895,2.687,71.242,0.0,0.0,0.176,1.25662158848e+11,92930048.0,4113457152.0,71401766912.0,20.840,18.040,13.320,119626203.500,42547610.500
15-10 10:43:30,27.445,3.654,68.813,0.0,0.0,0.088,1.2537817088e+11,92930048.0,4114096128.0,71685115904.0,20.840,18.040,13.320,119269865.0,145592399.500
15-10 10:43:32,27.562,4.504,67.822,0.0,0.0,0.113,1.25378777088e+11,92938240.0,4114636800.0,71683960832.0,20.840,18.040,13.320,118665725.500,145588984.0
15-10 10:43:34,25.415,10.727,63.720,0.0,0.0,0.138,1.2569632768e+11,92942336.0,4115533824.0,71365509120.0,19.330,17.770,13.260,111703039.500,145607695.0
15-10 10:43:36,19.336,4.323,76.291,0.0,0.0,0.050,1.25742194688e+11,92942336.0,4115533824.0,71319642112.0,19.330,17.770,13.260,8334118.0,145570148.500
15-10 10:43:38,19.135,2.556,78.208,0.0,0.0,0.100,1.25883092992e+11,92950528.0,4115927040.0,71178342400.0,17.950,17.510,13.200,119316669.500,145596371.0
15-10 10:43:40,24.724,2.705,72.420,0.0,0.0,0.150,1.25637853184e+11,92950528.0,4116312064.0,71423197184.0,17.950,17.510,13.200,119302961.0,39563491.0
15-10 10:43:42,26.221,3.257,70.446,0.0,0.0,0.075,1.25539495936e+11,92950528.0,4116680704.0,71521185792.0,17.950,17.510,13.200,119300552.0,106063265.500
15-10 10:43:44,27.509,3.700,68.691,0.0,0.0,0.100,1.25534121984e+11,92958720.0,4117340160.0,71525892096.0,16.670,17.250,13.140,119260795.500,145593995.0
15-10 10:43:46,27.572,4.468,67.785,0.0,0.0,0.175,1.25683175424e+11,92958720.0,4117864448.0,71376314368.0,16.670,17.250,13.140,118674057.0,145583639.0
15-10 10:43:48,27.209,4.099,68.566,0.0,0.0,0.125,1.25797515264e+11,92958720.0,4118491136.0,71261347840.0,18.940,17.710,13.310,117927741.500,145590611.0
15-10 10:43:50,20.017,3.719,76.226,0.0,0.0,0.037,1.26212493312e+11,92966912.0,4118941696.0,70845911040.0,18.940,17.710,13.310,6880657.500,145572456.500
15-10 10:43:52,14.831,2.613,82.431,0.0,0.0,0.125,1.26183993344e+11,92966912.0,4119711744.0,70873640960.0,18.940,17.710,13.310,114553250.0,139850073.500
15-10 10:43:54,25.428,2.788,71.671,0.0,0.0,0.113,1.25859917824e+11,92971008.0,4120334336.0,71197089792.0,21.030,18.170,13.480,119298489.500,10424757.500
15-10 10:43:56,26.799,3.510,69.565,0.0,0.0,0.126,1.25835063296e+11,92979200.0,4120100864.0,71222169600.0,21.030,18.170,13.480,119302273.0,140930906.0
15-10 10:43:58,27.214,3.473,69.175,0.0,0.0,0.138,1.25840502784e+11,92979200.0,4120559616.0,71216271360.0,23.510,18.730,13.690,119268241.500,145597775.0
15-10 10:44:00,28.167,7.569,64.090,0.012,0.0,0.162,1.25942513664e+11,92979200.0,4120985600.0,71113834496.0,23.510,18.730,13.690,117267885.500,145596688.0
15-10 10:44:02,24.050,3.900,71.875,0.0,0.0,0.176,1.26095368192e+11,92987392.0,4121542656.0,70960414720.0,23.510,18.730,13.690,84754755.500,145602111.500
15-10 10:44:04,16.304,2.904,80.742,0.0,0.0,0.050,1.26270509056e+11,92987392.0,4121542656.0,70785273856.0,22.260,18.550,13.660,36701959.500,145575845.500
15-10 10:44:06,21.488,2.385,75.977,0.0,0.0,0.150,1.2618930176e+11,92987392.0,4122705920.0,70865317888.0,22.260,18.550,13.660,119319359.0,108675843.0
15-10 10:44:08,24.718,3.312,71.895,0.0,0.0,0.075,1.2583929856e+11,92995584.0,4122460160.0,71215558656.0,24.080,18.990,13.820,119296376.0,36941688.0
15-10 10:44:10,27.836,3.853,68.148,0.0,0.0,0.163,1.2584083456e+11,92995584.0,4123037696.0,71213445120.0,24.080,18.990,13.820,119267143.0,145590866.0
15-10 10:44:12,27.874,4.459,67.431,0.0,0.0,0.237,1.25833449472e+11,92995584.0,4123414528.0,71220453376.0,24.080,18.990,13.820,118683248.0,145588775.500
15-10 10:44:14,26.768,3.799,69.383,0.0,0.0,0.050,1.25982642176e+11,93003776.0,4123820032.0,71070846976.0,22.320,18.710,13.760,117944003.500,145587683.0
15-10 10:44:16,25.945,3.504,70.401,0.0,0.0,0.150,1.25991878656e+11,93007872.0,4124467200.0,71060959232.0,22.320,18.710,13.760,113724968.500,145586800.0
15-10 10:44:18,20.220,3.170,76.572,0.0,0.0,0.038,1.2605485056e+11,93007872.0,4125237248.0,70997217280.0,20.690,18.430,13.700,7713113.0,145570132.0
15-10 10:44:20,17.993,2.390,79.542,0.0,0.0,0.075,1.26065774592e+11,93016064.0,4125782016.0,70985740288.0,20.690,18.430,13.700,119321135.500,145588448.500
15-10 10:44:22,25.232,3.226,71.429,0.0,0.0,0.113,1.25805318144e+11,93016064.0,4126314496.0,71245664256.0,20.690,18.430,13.700,119297498.0,42910482.500
15-10 10:44:24,25.603,3.202,71.095,0.0,0.0,0.100,1.25686001664e+11,93016064.0,4126134272.0,71365160960.0,19.430,18.210,13.650,119296481.0,102709323.0
15-10 10:44:26,27.384,4.176,68.314,0.0,0.0,0.126,1.25698793472e+11,93024256.0,4126556160.0,71351939072.0,19.430,18.210,13.650,119256408.500,145587927.0
15-10 10:44:28,27.548,3.594,68.757,0.0,0.0,0.101,1.25695602688e+11,93024256.0,4126986240.0,71354699776.0,21.560,18.670,13.820,118663140.0,145594073.0
15-10 10:44:30,27.296,3.883,68.746,0.0,0.0,0.075,1.2568776704e+11,93024256.0,4127518720.0,71362002944.0,21.560,18.670,13.820,119307854.500,145596575.500
15-10 10:44:32,23.665,2.796,73.440,0.0,0.0,0.100,1.259452416e+11,93036544.0,4128092160.0,71103942656.0,21.560,18.670,13.820,15415715.0,145573230.0
15-10 10:44:34,17.609,3.411,78.867,0.013,0.0,0.101,1.25948551168e+11,93036544.0,4128862208.0,71099863040.0,20.390,18.470,13.790,104617800.500,145589241.0
15-10 10:44:36,23.763,3.778,72.323,0.0,0.0,0.137,1.26031347712e+11,93036544.0,4128768000.0,71017160704.0,20.390,18.470,13.790,119318881.500,145690184.500
15-10 10:44:38,24.694,3.165,71.979,0.0,0.0,0.163,1.25743849472e+11,93044736.0,4129939456.0,71303479296.0,18.920,18.200,13.720,119301780.0,69444299.500
15-10 10:44:40,25.821,10.943,63.061,0.013,0.0,0.163,1.25536313344e+11,93044736.0,4129689600.0,71511265280.0,18.920,18.200,13.720,119301503.500,76177374.500
15-10 10:44:42,27.777,4.042,68.043,0.0,0.0,0.138,1.25555101696e+11,93044736.0,4130291712.0,71491874816.0,18.920,18.200,13.720,119272680.0,145591189.500
15-10 10:44:44,27.643,4.136,68.070,0.0,0.0,0.150,1.25697798144e+11,93052928.0,4130807808.0,71348654080.0,17.570,17.930,13.660,118666389.500,145597252.500
15-10 10:44:46,25.038,4.071,70.754,0.0,0.0,0.138,1.26074130432e+11,93052928.0,4131221504.0,70971908096.0,17.570,17.930,13.660,116060167.500,145597316.0
15-10 10:44:48,19.151,3.079,77.682,0.0,0.0,0.088,1.2585955328e+11,93052928.0,4131627008.0,71186079744.0,20.320,18.500,13.870,47912686.0,145580994.500
15-10 10:44:50,21.427,3.118,75.306,0.0,0.0,0.150,1.25710204928e+11,93061120.0,4131622912.0,71335424000.0,20.320,18.500,13.870,75369844.0,145583857.0
15-10 10:44:52,23.187,9.192,67.446,0.0,0.0,0.175,1.25763530752e+11,93065216.0,4132028416.0,71281688576.0,20.320,18.500,13.870,119322922.500,100528986.0
