"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 4_nodes_2.csv 2 2000",,,,"Date:","15 Oct 2018 13:01:48 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 13:07:00,0.0,0.012,99.988,0.0,0.0,0.0,1915305984.0,2772992.0,34947072.0,1.99317286912e+11,9.740,25.390,16.680,10410.0,0.0
15-10 13:07:02,0.0,0.013,99.987,0.0,0.0,0.0,1915305984.0,2781184.0,34938880.0,1.99317286912e+11,9.740,25.390,16.680,10050.0,0.0
15-10 13:07:04,0.0,0.013,99.987,0.0,0.0,0.0,1915297792.0,2781184.0,34947072.0,1.99317286912e+11,8.960,24.970,16.590,8910.0,0.0
15-10 13:07:06,0.0,0.013,99.987,0.0,0.0,0.0,1915297792.0,2781184.0,34947072.0,1.99317286912e+11,8.960,24.970,16.590,8100.0,0.0
15-10 13:07:08,0.0,0.013,99.987,0.0,0.0,0.0,1915207680.0,2789376.0,34938880.0,1.99317377024e+11,8.960,24.970,16.590,8070.0,173.0
15-10 13:07:10,0.0,0.013,99.987,0.0,0.0,0.0,1915199488.0,2789376.0,34947072.0,1.99317377024e+11,8.250,24.550,16.500,8160.0,0.0
15-10 13:07:12,0.0,0.013,99.987,0.0,0.0,0.0,1915199488.0,2789376.0,34947072.0,1.99317377024e+11,8.250,24.550,16.500,8730.0,0.0
15-10 13:07:14,0.0,0.013,99.987,0.0,0.0,0.0,1915199488.0,2797568.0,34938880.0,1.99317377024e+11,7.580,24.150,16.410,8190.0,33.0
15-10 13:07:16,0.0,0.025,99.975,0.0,0.0,0.0,1915191296.0,2797568.0,34947072.0,1.99317377024e+11,7.580,24.150,16.410,7530.0,0.0
15-10 13:07:18,0.0,0.013,99.987,0.0,0.0,0.0,1915191296.0,2797568.0,34947072.0,1.99317377024e+11,7.580,24.150,16.410,8160.0,0.0
15-10 13:07:20,0.0,0.013,99.987,0.0,0.0,0.0,1915191296.0,2805760.0,34938880.0,1.99317377024e+11,6.980,23.750,16.320,9300.0,27.0
15-10 13:07:22,0.0,0.037,99.963,0.0,0.0,0.0,1915183104.0,2805760.0,34947072.0,1.99317377024e+11,6.980,23.750,16.320,8610.0,0.0
15-10 13:07:24,0.0,0.013,99.987,0.0,0.0,0.0,1914978304.0,2805760.0,35278848.0,1.99317250048e+11,6.420,23.350,16.230,7500.0,0.0
15-10 13:07:26,0.013,0.013,99.975,0.0,0.0,0.0,1914978304.0,2813952.0,35270656.0,1.99317250048e+11,6.420,23.350,16.230,8130.0,0.0
15-10 13:07:28,0.0,0.013,99.987,0.0,0.0,0.0,1914966016.0,2813952.0,35282944.0,1.99317250048e+11,6.420,23.350,16.230,8190.0,0.0
15-10 13:07:30,0.0,0.013,99.987,0.0,0.0,0.0,1914966016.0,2813952.0,35282944.0,1.99317250048e+11,5.900,22.960,16.140,8670.0,0.0
15-10 13:07:32,0.0,0.025,99.975,0.0,0.0,0.0,1914966016.0,2965504.0,35131392.0,1.99317250048e+11,5.900,22.960,16.140,8068.0,114.0
15-10 13:07:34,0.0,0.013,99.987,0.0,0.0,0.0,1914343424.0,2965504.0,35389440.0,1.99317614592e+11,5.430,22.580,16.060,6930.0,0.0
15-10 13:07:36,0.0,0.025,99.975,0.0,0.0,0.0,1914343424.0,2965504.0,35389440.0,1.99317614592e+11,5.430,22.580,16.060,6600.0,0.0
15-10 13:07:38,0.013,0.0,99.987,0.0,0.0,0.0,1914335232.0,2973696.0,35389440.0,1.99317614592e+11,5.430,22.580,16.060,6060.0,0.0
15-10 13:07:40,0.0,0.013,99.987,0.0,0.0,0.0,1914335232.0,2973696.0,35389440.0,1.99317614592e+11,5.0,22.210,15.970,6750.0,0.0
15-10 13:07:42,0.0,0.013,99.987,0.0,0.0,0.0,1914335232.0,2973696.0,35389440.0,1.99317614592e+11,5.0,22.210,15.970,7830.0,0.0
15-10 13:07:44,0.012,0.012,99.975,0.0,0.0,0.0,1914335232.0,2981888.0,35381248.0,1.99317614592e+11,4.600,21.840,15.880,8370.0,0.0
15-10 13:07:46,0.0,0.025,99.975,0.0,0.0,0.0,1914327040.0,2981888.0,35389440.0,1.99317614592e+11,4.600,21.840,15.880,6660.0,0.0
15-10 13:07:48,0.013,0.013,99.975,0.0,0.0,0.0,1914327040.0,2981888.0,35389440.0,1.99317614592e+11,4.600,21.840,15.880,6060.0,0.0
15-10 13:07:50,0.0,0.013,99.987,0.0,0.0,0.0,1914327040.0,2990080.0,35381248.0,1.99317614592e+11,4.230,21.470,15.800,6930.0,0.0
15-10 13:07:52,0.0,0.025,99.975,0.0,0.0,0.0,1914445824.0,2990080.0,35389440.0,1.99317487616e+11,4.230,21.470,15.800,8250.0,0.0
15-10 13:07:54,0.0,0.025,99.975,0.0,0.0,0.0,1914445824.0,2990080.0,35389440.0,1.99317487616e+11,3.890,21.120,15.710,9060.0,0.0
15-10 13:07:56,0.0,0.013,99.987,0.0,0.0,0.0,1914445824.0,2998272.0,35381248.0,1.99317487616e+11,3.890,21.120,15.710,9390.0,0.0
15-10 13:07:58,0.0,0.025,99.975,0.0,0.0,0.0,1914437632.0,2998272.0,35389440.0,1.99317487616e+11,3.890,21.120,15.710,9300.0,0.0
15-10 13:08:00,0.0,0.013,99.987,0.0,0.0,0.0,1914437632.0,2998272.0,35389440.0,1.99317487616e+11,3.580,20.770,15.630,9000.0,0.0
15-10 13:08:02,0.0,0.013,99.987,0.0,0.0,0.0,1914437632.0,3006464.0,35381248.0,1.99317487616e+11,3.580,20.770,15.630,8700.0,0.0
15-10 13:08:04,0.012,0.012,99.975,0.0,0.0,0.0,1914429440.0,3006464.0,35389440.0,1.99317487616e+11,3.290,20.420,15.550,9000.0,0.0
15-10 13:08:06,0.013,0.013,99.975,0.0,0.0,0.0,1914429440.0,3006464.0,35389440.0,1.99317487616e+11,3.290,20.420,15.550,9480.0,0.0
15-10 13:08:08,0.0,0.013,99.987,0.0,0.0,0.0,1914429440.0,3014656.0,35381248.0,1.99317487616e+11,3.290,20.420,15.550,8820.0,173.0
15-10 13:08:10,0.0,0.013,99.987,0.0,0.0,0.0,1914421248.0,3014656.0,35389440.0,1.99317487616e+11,3.030,20.080,15.460,9360.0,0.0
15-10 13:08:12,0.0,0.013,99.987,0.0,0.0,0.0,1914421248.0,3014656.0,35389440.0,1.99317487616e+11,3.030,20.080,15.460,10500.0,0.0
15-10 13:08:14,0.0,0.013,99.987,0.0,0.0,0.0,1914421248.0,3022848.0,35381248.0,1.99317487616e+11,2.780,19.750,15.380,9330.0,0.0
15-10 13:08:16,0.0,0.025,99.975,0.0,0.0,0.0,1914413056.0,3022848.0,35389440.0,1.99317487616e+11,2.780,19.750,15.380,9000.0,27.0
15-10 13:08:18,0.013,0.0,99.987,0.0,0.0,0.0,1914413056.0,3022848.0,35389440.0,1.99317487616e+11,2.780,19.750,15.380,9930.0,0.0
15-10 13:08:20,0.0,0.025,99.975,0.0,0.0,0.0,1914413056.0,3031040.0,35381248.0,1.99317487616e+11,2.560,19.420,15.300,10470.0,0.0
15-10 13:08:22,0.0,0.025,99.975,0.0,0.0,0.0,1914404864.0,3031040.0,35389440.0,1.99317487616e+11,2.560,19.420,15.300,9600.0,0.0
15-10 13:08:24,0.0,0.0,100.0,0.0,0.0,0.0,1914404864.0,3031040.0,35389440.0,1.99317487616e+11,2.360,19.100,15.210,9150.0,0.0
15-10 13:08:26,0.0,0.025,99.975,0.0,0.0,0.0,1914404864.0,3039232.0,35381248.0,1.99317487616e+11,2.360,19.100,15.210,9090.0,0.0
15-10 13:08:28,0.0,0.0,100.0,0.0,0.0,0.0,1914396672.0,3039232.0,35389440.0,1.99317487616e+11,2.360,19.100,15.210,9450.0,0.0
15-10 13:08:30,0.0,0.025,99.975,0.0,0.0,0.0,1914912768.0,3039232.0,35389440.0,1.9931697152e+11,2.170,18.780,15.130,8780.500,123.500
15-10 13:08:32,0.013,0.013,99.975,0.0,0.0,0.0,1915420672.0,3047424.0,35385344.0,1.9931645952e+11,2.170,18.780,15.130,10135.0,1028.0
15-10 13:08:34,0.0,0.013,99.987,0.0,0.0,0.0,1915420672.0,4030464.0,35545088.0,1.99315316736e+11,1.990,18.470,15.050,10250.0,286.0
15-10 13:08:36,0.0,0.025,99.975,0.0,0.0,0.0,1914875904.0,4030464.0,35549184.0,1.99315857408e+11,1.990,18.470,15.050,10268.0,175.0
15-10 13:08:38,0.0,0.013,99.987,0.0,0.0,0.0,1914875904.0,4038656.0,35540992.0,1.99315857408e+11,1.990,18.470,15.050,9930.0,0.0
15-10 13:08:40,0.0,0.013,99.987,0.0,0.0,0.0,1914867712.0,4038656.0,35549184.0,1.99315857408e+11,1.830,18.160,14.970,9360.0,0.0
15-10 13:08:42,0.0,0.013,99.987,0.0,0.0,0.0,1914867712.0,4038656.0,35549184.0,1.99315857408e+11,1.830,18.160,14.970,8850.0,0.0
15-10 13:08:44,0.0,0.013,99.987,0.0,0.0,0.0,1914867712.0,4046848.0,35540992.0,1.99315857408e+11,1.690,17.860,14.890,9693.0,66.0
15-10 13:08:46,0.0,0.013,99.987,0.0,0.0,0.0,1914859520.0,4046848.0,35549184.0,1.99315857408e+11,1.690,17.860,14.890,8910.0,0.0
15-10 13:08:48,0.0,0.013,99.987,0.0,0.0,0.0,1914859520.0,4046848.0,35549184.0,1.99315857408e+11,1.690,17.860,14.890,9570.0,0.0
15-10 13:08:50,0.0,0.013,99.987,0.0,0.0,0.0,1914859520.0,4055040.0,35540992.0,1.99315857408e+11,1.550,17.560,14.810,9690.0,0.0
15-10 13:08:52,0.0,0.025,99.975,0.0,0.0,0.0,1914851328.0,4055040.0,35549184.0,1.99315857408e+11,1.550,17.560,14.810,9600.0,0.0
15-10 13:08:54,0.0,0.013,99.987,0.0,0.0,0.0,1914851328.0,4055040.0,35549184.0,1.99315857408e+11,1.430,17.270,14.730,10080.0,0.0
15-10 13:08:56,0.013,0.013,99.975,0.0,0.0,0.0,1914851328.0,4063232.0,35540992.0,1.99315857408e+11,1.430,17.270,14.730,9780.0,0.0
15-10 13:08:58,0.0,0.013,99.987,0.0,0.0,0.0,1914843136.0,4063232.0,35549184.0,1.99315857408e+11,1.430,17.270,14.730,9780.0,0.0
15-10 13:09:00,0.0,0.0,100.0,0.0,0.0,0.0,1914843136.0,4063232.0,35549184.0,1.99315857408e+11,1.310,16.980,14.650,10650.0,0.0
15-10 13:09:02,0.0,0.013,99.987,0.0,0.0,0.0,1914843136.0,4071424.0,35540992.0,1.99315857408e+11,1.310,16.980,14.650,10470.0,0.0
15-10 13:09:04,0.0,0.012,99.988,0.0,0.0,0.0,1914834944.0,4071424.0,35549184.0,1.99315857408e+11,1.210,16.700,14.570,10110.0,0.0
15-10 13:09:06,0.013,0.013,99.975,0.0,0.0,0.0,1914834944.0,4071424.0,35549184.0,1.99315857408e+11,1.210,16.700,14.570,8940.0,0.0
15-10 13:09:08,0.0,0.013,99.987,0.0,0.0,0.0,1914699776.0,4079616.0,35540992.0,1.99315992576e+11,1.210,16.700,14.570,9900.0,173.0
15-10 13:09:10,0.0,0.025,99.975,0.0,0.0,0.0,1914691584.0,4079616.0,35549184.0,1.99315992576e+11,1.110,16.420,14.490,10020.0,0.0
15-10 13:09:12,0.0,0.0,100.0,0.0,0.0,0.0,1914691584.0,4079616.0,35549184.0,1.99315992576e+11,1.110,16.420,14.490,9570.0,0.0
15-10 13:09:14,0.0,0.012,99.975,0.012,0.0,0.0,1914691584.0,4087808.0,35540992.0,1.99315992576e+11,1.020,16.150,14.410,9090.0,0.0
15-10 13:09:16,0.013,0.013,99.975,0.0,0.0,0.0,1914683392.0,4087808.0,35549184.0,1.99315992576e+11,1.020,16.150,14.410,8670.0,0.0
15-10 13:09:18,0.0,0.013,99.987,0.0,0.0,0.0,1914683392.0,4087808.0,35549184.0,1.99315992576e+11,1.020,16.150,14.410,7890.0,0.0
15-10 13:09:20,0.0,0.013,99.987,0.0,0.0,0.0,1914683392.0,4096000.0,35540992.0,1.99315992576e+11,0.940,15.880,14.330,8700.0,0.0
15-10 13:09:22,0.0,0.025,99.975,0.0,0.0,0.0,1914802176.0,4096000.0,35549184.0,1.993158656e+11,0.940,15.880,14.330,8610.0,0.0
15-10 13:09:24,0.0,0.013,99.987,0.0,0.0,0.0,1914802176.0,4096000.0,35549184.0,1.993158656e+11,0.860,15.620,14.260,7890.0,0.0
15-10 13:09:26,0.013,0.013,99.975,0.0,0.0,0.0,1914793984.0,4104192.0,35549184.0,1.993158656e+11,0.860,15.620,14.260,8850.0,0.0
15-10 13:09:28,0.0,0.013,99.987,0.0,0.0,0.0,1914793984.0,4104192.0,35549184.0,1.993158656e+11,0.860,15.620,14.260,8460.0,0.0
15-10 13:09:30,0.0,0.013,99.987,0.0,0.0,0.0,1914793984.0,4104192.0,35549184.0,1.993158656e+11,0.790,15.360,14.180,7860.0,0.0
15-10 13:09:32,0.0,0.013,99.987,0.0,0.0,0.0,1914793984.0,4112384.0,35540992.0,1.993158656e+11,0.790,15.360,14.180,8430.0,27.0
15-10 13:09:34,0.0,0.013,99.987,0.0,0.0,0.0,1914785792.0,4112384.0,35549184.0,1.993158656e+11,0.730,15.100,14.100,8910.0,0.0
15-10 13:09:36,0.0,0.013,99.987,0.0,0.0,0.0,1914781696.0,4112384.0,35553280.0,1.993158656e+11,0.730,15.100,14.100,8700.0,27.0
15-10 13:09:38,0.012,0.012,99.975,0.0,0.0,0.0,1914908672.0,4120576.0,35545088.0,1.99315738624e+11,0.730,15.100,14.100,8400.0,0.0
15-10 13:09:40,0.0,0.013,99.987,0.0,0.0,0.0,1914900480.0,4120576.0,35553280.0,1.99315738624e+11,0.670,14.850,14.030,7590.0,0.0
15-10 13:09:42,0.0,0.012,99.988,0.0,0.0,0.0,1914900480.0,4120576.0,35553280.0,1.99315738624e+11,0.670,14.850,14.030,8340.0,0.0
15-10 13:09:44,0.0,0.0,100.0,0.0,0.0,0.0,1914900480.0,4128768.0,35545088.0,1.99315738624e+11,0.620,14.610,13.950,8610.0,0.0
15-10 13:09:46,0.012,0.025,99.963,0.0,0.0,0.0,1914892288.0,4128768.0,35553280.0,1.99315738624e+11,0.620,14.610,13.950,8070.0,0.0
15-10 13:09:48,0.0,0.013,99.987,0.0,0.0,0.0,1914892288.0,4128768.0,35553280.0,1.99315738624e+11,0.620,14.610,13.950,7380.0,0.0
15-10 13:09:50,0.0,0.013,99.987,0.0,0.0,0.0,1914892288.0,4136960.0,35545088.0,1.99315738624e+11,0.570,14.360,13.880,7110.0,27.0
15-10 13:09:52,0.0,0.025,99.975,0.0,0.0,0.0,1914884096.0,4136960.0,35553280.0,1.99315738624e+11,0.570,14.360,13.880,7530.0,0.0
15-10 13:09:54,0.0,0.013,99.987,0.0,0.0,0.0,1914884096.0,4136960.0,35553280.0,1.99315738624e+11,0.520,14.120,13.800,7710.0,0.0
15-10 13:09:56,0.013,0.013,99.975,0.0,0.0,0.0,1914834944.0,4145152.0,35545088.0,1.99315787776e+11,0.520,14.120,13.800,7890.0,0.0
15-10 13:09:58,0.0,0.013,99.987,0.0,0.0,0.0,1914826752.0,4145152.0,35553280.0,1.99315787776e+11,0.520,14.120,13.800,8040.0,0.0
15-10 13:10:00,0.0,0.013,99.987,0.0,0.0,0.0,1914826752.0,4145152.0,35553280.0,1.99315787776e+11,0.480,13.890,13.730,7890.0,0.0
15-10 13:10:02,0.0,0.0,100.0,0.0,0.0,0.0,1914826752.0,4153344.0,35545088.0,1.99315787776e+11,0.480,13.890,13.730,7230.0,0.0
15-10 13:10:04,0.0,0.013,99.987,0.0,0.0,0.0,1914818560.0,4153344.0,35553280.0,1.99315787776e+11,0.440,13.660,13.650,7530.0,0.0
15-10 13:10:06,0.0,0.013,99.987,0.0,0.0,0.0,1914691584.0,4153344.0,35553280.0,1.99315914752e+11,0.440,13.660,13.650,7170.0,0.0
15-10 13:10:08,0.0,0.013,99.987,0.0,0.0,0.0,1914691584.0,4161536.0,35545088.0,1.99315914752e+11,0.440,13.660,13.650,6870.0,173.0
15-10 13:10:10,0.0,0.013,99.987,0.0,0.0,0.0,1914683392.0,4161536.0,35553280.0,1.99315914752e+11,0.410,13.430,13.580,7230.0,0.0
15-10 13:10:12,0.0,0.013,99.987,0.0,0.0,0.0,1914683392.0,4161536.0,35553280.0,1.99315914752e+11,0.410,13.430,13.580,7080.0,0.0
15-10 13:10:14,0.0,0.013,99.987,0.0,0.0,0.0,1914642432.0,4169728.0,35545088.0,1.99315955712e+11,0.370,13.210,13.510,7110.0,33.0
15-10 13:10:16,0.0,0.013,99.987,0.0,0.0,0.0,1914507264.0,4169728.0,35553280.0,1.99316082688e+11,0.370,13.210,13.510,7170.0,0.0
15-10 13:10:18,0.0,0.012,99.988,0.0,0.0,0.0,1914507264.0,4169728.0,35553280.0,1.99316082688e+11,0.370,13.210,13.510,7260.0,0.0
15-10 13:10:20,0.0,0.013,99.987,0.0,0.0,0.0,1914507264.0,4177920.0,35545088.0,1.99316082688e+11,0.340,12.990,13.430,7950.0,0.0
15-10 13:10:22,0.0,0.025,99.975,0.0,0.0,0.0,1914499072.0,4177920.0,35553280.0,1.99316082688e+11,0.340,12.990,13.430,7500.0,0.0
15-10 13:10:24,0.0,0.013,99.987,0.0,0.0,0.0,1914499072.0,4177920.0,35553280.0,1.99316082688e+11,0.310,12.770,13.360,8040.0,0.0
15-10 13:10:26,0.013,0.025,99.963,0.0,0.0,0.0,1914499072.0,4186112.0,35545088.0,1.99316082688e+11,0.310,12.770,13.360,8100.0,0.0
15-10 13:10:28,0.0,0.0,100.0,0.0,0.0,0.0,1914490880.0,4186112.0,35553280.0,1.99316082688e+11,0.310,12.770,13.360,8550.0,0.0
15-10 13:10:30,0.0,0.013,99.987,0.0,0.0,0.0,1914490880.0,4186112.0,35553280.0,1.99316082688e+11,0.290,12.560,13.290,8850.0,0.0
15-10 13:10:32,0.0,0.013,99.987,0.0,0.0,0.0,1914490880.0,4194304.0,35545088.0,1.99316082688e+11,0.290,12.560,13.290,8818.0,114.0
15-10 13:10:34,0.0,0.025,99.975,0.0,0.0,0.0,1914580992.0,4194304.0,35553280.0,1.99315984384e+11,0.270,12.350,13.220,9480.0,0.0
15-10 13:10:36,0.0,0.025,99.975,0.0,0.0,0.0,1914580992.0,4194304.0,35553280.0,1.99315984384e+11,0.270,12.350,13.220,9360.0,0.0
15-10 13:10:38,0.0,0.013,99.987,0.0,0.0,0.0,1914568704.0,4206592.0,35553280.0,1.99315984384e+11,0.270,12.350,13.220,8370.0,0.0
15-10 13:10:40,0.0,0.013,99.987,0.0,0.0,0.0,1914437632.0,4206592.0,35557376.0,1.9931611136e+11,0.240,12.150,13.150,7710.0,0.0
15-10 13:10:42,0.0,0.013,99.987,0.0,0.0,0.0,1914437632.0,4206592.0,35557376.0,1.9931611136e+11,0.240,12.150,13.150,8400.0,0.0
15-10 13:10:44,0.0,0.013,99.987,0.0,0.0,0.0,1914437632.0,4214784.0,35549184.0,1.9931611136e+11,0.220,11.940,13.080,7740.0,0.0
15-10 13:10:46,0.012,0.025,99.963,0.0,0.0,0.0,1914429440.0,4214784.0,35557376.0,1.9931611136e+11,0.220,11.940,13.080,7530.0,0.0
15-10 13:10:48,0.0,0.025,99.975,0.0,0.0,0.0,1914429440.0,4214784.0,35557376.0,1.9931611136e+11,0.220,11.940,13.080,7110.0,0.0
15-10 13:10:50,0.0,0.013,99.987,0.0,0.0,0.0,1914429440.0,4222976.0,35549184.0,1.9931611136e+11,0.210,11.750,13.010,6840.0,0.0
15-10 13:10:52,0.0,0.037,99.963,0.0,0.0,0.0,1914548224.0,4222976.0,35557376.0,1.99315984384e+11,0.210,11.750,13.010,6840.0,0.0
15-10 13:10:54,0.0,0.025,99.975,0.0,0.0,0.0,1914548224.0,4222976.0,35557376.0,1.99315984384e+11,0.190,11.550,12.940,6450.0,0.0
15-10 13:10:56,0.0,0.025,99.975,0.0,0.0,0.0,1914548224.0,4231168.0,35549184.0,1.99315984384e+11,0.190,11.550,12.940,6390.0,27.0
15-10 13:10:58,0.0,0.013,99.987,0.0,0.0,0.0,1914540032.0,4231168.0,35557376.0,1.99315984384e+11,0.190,11.550,12.940,6780.0,0.0
15-10 13:11:00,0.0,0.013,99.987,0.0,0.0,0.0,1914540032.0,4231168.0,35557376.0,1.99315984384e+11,0.170,11.360,12.870,7020.0,0.0
15-10 13:11:02,0.012,0.025,99.963,0.0,0.0,0.0,1914540032.0,4239360.0,35549184.0,1.99315984384e+11,0.170,11.360,12.870,7050.0,0.0
15-10 13:11:04,0.0,0.013,99.987,0.0,0.0,0.0,1914531840.0,4239360.0,35557376.0,1.99315984384e+11,0.160,11.170,12.800,8478.500,295.0
15-10 13:11:06,0.013,0.013,99.975,0.0,0.0,0.0,1914531840.0,4239360.0,35557376.0,1.99315984384e+11,0.160,11.170,12.800,7680.0,0.0
15-10 13:11:08,0.0,0.013,99.987,0.0,0.0,0.0,1914531840.0,4247552.0,35549184.0,1.99315984384e+11,0.160,11.170,12.800,7290.0,173.0
15-10 13:11:10,0.0,0.013,99.987,0.0,0.0,0.0,1914523648.0,4247552.0,35557376.0,1.99315984384e+11,0.150,10.980,12.730,7560.0,0.0
15-10 13:11:12,0.0,0.013,99.987,0.0,0.0,0.0,1914523648.0,4247552.0,35557376.0,1.99315984384e+11,0.150,10.980,12.730,6540.0,0.0
15-10 13:11:14,0.012,0.012,99.975,0.0,0.0,0.0,1914523648.0,4255744.0,35549184.0,1.99315984384e+11,0.130,10.800,12.660,7290.0,0.0
15-10 13:11:16,0.0,0.013,99.987,0.0,0.0,0.0,1914515456.0,4255744.0,35557376.0,1.99315984384e+11,0.130,10.800,12.660,8130.0,0.0
15-10 13:11:18,0.013,0.013,99.975,0.0,0.0,0.0,1914515456.0,4255744.0,35557376.0,1.99315984384e+11,0.130,10.800,12.660,7230.0,0.0
15-10 13:11:20,0.0,0.012,99.988,0.0,0.0,0.0,1914515456.0,4263936.0,35549184.0,1.99315984384e+11,0.120,10.620,12.590,7380.0,0.0
15-10 13:11:22,0.0,0.025,99.975,0.0,0.0,0.0,1914507264.0,4263936.0,35557376.0,1.99315984384e+11,0.120,10.620,12.590,7620.0,0.0
15-10 13:11:24,0.0,0.013,99.987,0.0,0.0,0.0,1914507264.0,4263936.0,35557376.0,1.99315984384e+11,0.110,10.450,12.520,8100.0,0.0
15-10 13:11:26,0.013,0.013,99.975,0.0,0.0,0.0,1914507264.0,4272128.0,35549184.0,1.99315984384e+11,0.110,10.450,12.520,7770.0,0.0
15-10 13:11:28,0.0,0.013,99.987,0.0,0.0,0.0,1914499072.0,4272128.0,35557376.0,1.99315984384e+11,0.110,10.450,12.520,7320.0,0.0
15-10 13:11:30,0.0,0.013,99.987,0.0,0.0,0.0,1914499072.0,4272128.0,35557376.0,1.99315984384e+11,0.100,10.270,12.460,7620.0,27.0
15-10 13:11:32,0.0,0.013,99.987,0.0,0.0,0.0,1914499072.0,4280320.0,35549184.0,1.99315984384e+11,0.100,10.270,12.460,8040.0,0.0
15-10 13:11:34,0.0,0.013,99.987,0.0,0.0,0.0,1914490880.0,4280320.0,35557376.0,1.99315984384e+11,0.100,10.100,12.390,7530.0,0.0
15-10 13:11:36,0.013,0.013,99.975,0.0,0.0,0.0,1914490880.0,4280320.0,35557376.0,1.99315984384e+11,0.100,10.100,12.390,6870.0,0.0
15-10 13:11:38,0.0,0.013,99.987,0.0,0.0,0.0,1914617856.0,4288512.0,35549184.0,1.99315857408e+11,0.100,10.100,12.390,7140.0,0.0
15-10 13:11:40,0.0,0.012,99.988,0.0,0.0,0.0,1914609664.0,4288512.0,35557376.0,1.99315857408e+11,0.090,9.930,12.320,6930.0,0.0
15-10 13:11:42,0.0,0.0,100.0,0.0,0.0,0.0,1914609664.0,4288512.0,35557376.0,1.99315857408e+11,0.090,9.930,12.320,6390.0,0.0
15-10 13:11:44,0.0,0.013,99.987,0.0,0.0,0.0,1914605568.0,4296704.0,35553280.0,1.99315857408e+11,0.080,9.770,12.260,5763.0,66.0
15-10 13:11:46,0.013,0.013,99.975,0.0,0.0,0.0,1914597376.0,4296704.0,35561472.0,1.99315857408e+11,0.080,9.770,12.260,5460.0,0.0
15-10 13:11:48,0.0,0.013,99.987,0.0,0.0,0.0,1914597376.0,4296704.0,35561472.0,1.99315857408e+11,0.080,9.770,12.260,5880.0,0.0
15-10 13:11:50,0.0,0.013,99.987,0.0,0.0,0.0,1914597376.0,4304896.0,35553280.0,1.99315857408e+11,0.070,9.600,12.190,6180.0,0.0
15-10 13:11:52,0.0,0.025,99.975,0.0,0.0,0.0,1914589184.0,4304896.0,35561472.0,1.99315857408e+11,0.070,9.600,12.190,6667.0,37.0
15-10 13:11:54,0.013,0.025,99.962,0.0,0.0,0.0,1914814464.0,4304896.0,35561472.0,1.99315632128e+11,0.070,9.450,12.120,7977.500,1471.500
15-10 13:11:56,0.0,0.013,99.987,0.0,0.0,0.0,1914777600.0,4313088.0,35557376.0,1.99315664896e+11,0.070,9.450,12.120,5883.0,0.0
15-10 13:11:58,0.0,0.013,99.987,0.0,0.0,0.0,1914769408.0,4313088.0,35565568.0,1.99315664896e+11,0.070,9.450,12.120,5760.0,0.0
15-10 13:12:00,0.0,0.012,99.988,0.0,0.0,0.0,1914769408.0,4313088.0,35565568.0,1.99315664896e+11,0.060,9.290,12.060,5640.0,0.0
15-10 13:12:02,0.0,0.013,99.987,0.0,0.0,0.0,1914769408.0,4321280.0,35557376.0,1.99315664896e+11,0.060,9.290,12.060,5490.0,0.0
15-10 13:12:04,0.0,0.012,99.988,0.0,0.0,0.0,1914761216.0,4321280.0,35565568.0,1.99315664896e+11,0.060,9.130,11.990,5640.0,0.0
15-10 13:12:06,0.0,0.013,99.987,0.0,0.0,0.0,1914761216.0,4321280.0,35565568.0,1.99315664896e+11,0.060,9.130,11.990,5100.0,0.0
15-10 13:12:08,0.013,0.013,99.975,0.0,0.0,0.0,1914761216.0,4329472.0,35557376.0,1.99315664896e+11,0.060,9.130,11.990,5370.0,173.0
15-10 13:12:10,0.0,0.013,99.987,0.0,0.0,0.0,1914753024.0,4329472.0,35565568.0,1.99315664896e+11,0.050,8.980,11.930,5910.0,0.0
15-10 13:12:12,0.0,0.0,100.0,0.0,0.0,0.0,1914753024.0,4329472.0,35565568.0,1.99315664896e+11,0.050,8.980,11.930,6930.0,0.0
15-10 13:12:14,0.0,0.013,99.987,0.0,0.0,0.0,1914753024.0,4337664.0,35557376.0,1.99315664896e+11,0.050,8.830,11.860,6870.0,0.0
15-10 13:12:16,0.012,0.012,99.975,0.0,0.0,0.0,1914744832.0,4337664.0,35565568.0,1.99315664896e+11,0.050,8.830,11.860,6570.0,0.0
15-10 13:12:18,0.0,0.013,99.987,0.0,0.0,0.0,1914744832.0,4337664.0,35565568.0,1.99315664896e+11,0.050,8.830,11.860,6540.0,0.0
15-10 13:12:20,0.012,0.012,99.975,0.0,0.0,0.0,1914744832.0,4345856.0,35557376.0,1.99315664896e+11,0.040,8.690,11.800,7920.0,0.0
15-10 13:12:22,0.0,0.025,99.962,0.013,0.0,0.0,1914990592.0,4345856.0,35565568.0,1.99315410944e+11,0.040,8.690,11.800,8790.0,0.0
15-10 13:12:24,0.0,0.013,99.987,0.0,0.0,0.0,1914990592.0,4345856.0,35565568.0,1.99315410944e+11,0.040,8.540,11.740,8550.0,0.0
