"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 4_256_ps_fake_1.csv 2 2000",,,,"Date:","16 Oct 2018 19:21:15 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
16-10 19:37:59,15.066,2.186,82.748,0.0,0.0,0.0,2960945152.0,40271872.0,1089896448.0,1.97179199488e+11,10.690,6.390,4.930,6399.0,401.0
16-10 19:38:01,23.861,2.767,73.360,0.0,0.0,0.013,2894012416.0,40271872.0,1089896448.0,1.97246132224e+11,10.690,6.390,4.930,6039.0,372.0
16-10 19:38:03,24.950,3.316,71.734,0.0,0.0,0.0,2903166976.0,40280064.0,1089990656.0,1.97236875264e+11,11.280,6.580,5.0,6546.0,401.0
16-10 19:38:05,25.181,3.864,70.955,0.0,0.0,0.0,2913370112.0,40280064.0,1090080768.0,1.97226582016e+11,11.280,6.580,5.0,7602.0,401.0
16-10 19:38:07,25.452,2.636,71.913,0.0,0.0,0.0,2913968128.0,40280064.0,1090170880.0,1.97225893888e+11,10.530,6.500,4.980,7926.0,401.0
16-10 19:38:09,23.945,4.397,71.646,0.0,0.0,0.013,2933657600.0,40288256.0,1090256896.0,1.97206110208e+11,10.530,6.500,4.980,7692.0,430.0
16-10 19:38:11,25.129,2.855,72.016,0.0,0.0,0.0,2980225024.0,40288256.0,1090260992.0,1.97159538688e+11,10.530,6.500,4.980,7392.0,481.0
16-10 19:38:13,22.942,2.852,74.206,0.0,0.0,0.0,3059441664.0,40288256.0,1090351104.0,1.97080231936e+11,9.770,6.410,4.960,7059.0,401.0
16-10 19:38:15,20.083,3.339,76.553,0.013,0.0,0.013,3057283072.0,40296448.0,1090441216.0,1.97082292224e+11,9.770,6.410,4.960,7224.0,1031.0
16-10 19:38:17,16.561,2.257,81.182,0.0,0.0,0.0,3092189184.0,40296448.0,1090539520.0,1.97047287808e+11,9.070,6.320,4.940,6879.0,401.0
16-10 19:38:19,19.046,2.036,78.918,0.0,0.0,0.0,2964582400.0,40296448.0,1090629632.0,1.9717480448e+11,9.070,6.320,4.940,6519.0,401.0
16-10 19:38:21,24.407,3.198,72.394,0.0,0.0,0.0,2957922304.0,40304640.0,1090715648.0,1.97181370368e+11,9.070,6.320,4.940,7086.0,306.0
16-10 19:38:23,25.035,3.470,71.495,0.0,0.0,0.0,2973749248.0,40304640.0,1090809856.0,1.97165449216e+11,9.140,6.380,4.970,6939.0,401.0
16-10 19:38:25,24.878,3.983,71.139,0.0,0.0,0.0,2955923456.0,40304640.0,1090899968.0,1.97183184896e+11,9.140,6.380,4.970,6609.0,401.0
16-10 19:38:27,24.733,4.028,71.239,0.0,0.0,0.0,2959294464.0,40312832.0,1090985984.0,1.9717971968e+11,8.570,6.310,4.950,6789.0,401.0
16-10 19:38:29,24.572,3.916,71.513,0.0,0.0,0.0,2968166400.0,40312832.0,1091084288.0,1.9717074944e+11,8.570,6.310,4.950,6672.0,452.0
16-10 19:38:31,24.250,5.707,70.043,0.0,0.0,0.0,3058647040.0,40312832.0,1091174400.0,1.97080178688e+11,8.570,6.310,4.950,8079.0,401.0
16-10 19:38:33,23.165,3.100,73.734,0.0,0.0,0.0,3127054336.0,40321024.0,1091264512.0,1.97011673088e+11,7.960,6.220,4.930,8109.0,401.0
16-10 19:38:35,17.840,6.613,75.547,0.0,0.0,0.0,3160117248.0,40321024.0,1091264512.0,1.96978610176e+11,7.960,6.220,4.930,8169.0,401.0
16-10 19:38:37,19.055,1.883,79.050,0.0,0.0,0.012,3156111360.0,40321024.0,1091452928.0,1.96982427648e+11,7.410,6.130,4.910,7869.0,401.0
16-10 19:38:39,18.337,1.894,79.769,0.0,0.0,0.0,3001569280.0,40329216.0,1091452928.0,1.97136961536e+11,7.410,6.130,4.910,6966.0,306.0
16-10 19:38:41,25.028,3.988,70.971,0.0,0.0,0.013,3005034496.0,40329216.0,1091543040.0,1.97133406208e+11,7.410,6.130,4.910,6399.0,401.0
16-10 19:38:43,24.862,3.054,72.084,0.0,0.0,0.0,2980757504.0,40329216.0,1091633152.0,1.97157593088e+11,7.450,6.160,4.920,6339.0,401.0
16-10 19:38:45,24.283,3.976,71.741,0.0,0.0,0.0,2995785728.0,40337408.0,1091715072.0,1.97142474752e+11,7.450,6.160,4.920,6429.0,401.0
16-10 19:38:47,24.859,3.070,72.071,0.0,0.0,0.0,2999828480.0,40337408.0,1091813376.0,1.97138333696e+11,7.020,6.100,4.910,7212.0,452.0
16-10 19:38:49,25.299,3.884,70.817,0.0,0.0,0.0,3000274944.0,40337408.0,1091903488.0,1.9713779712e+11,7.020,6.100,4.910,6999.0,401.0
16-10 19:38:51,22.012,4.307,73.681,0.0,0.0,0.0,3083763712.0,40345600.0,1091903488.0,1.9705430016e+11,7.020,6.100,4.910,8109.0,401.0
16-10 19:38:53,20.391,2.893,76.716,0.0,0.0,0.0,3152068608.0,40345600.0,1091993600.0,1.96985905152e+11,6.530,6.010,4.890,7359.0,401.0
16-10 19:38:55,19.380,3.579,77.041,0.0,0.0,0.0,3524337664.0,40345600.0,1092177920.0,1.96613451776e+11,6.530,6.010,4.890,6789.0,401.0
16-10 19:38:57,16.975,1.865,81.159,0.0,0.0,0.0,3075829760.0,40353792.0,1092177920.0,1.97061951488e+11,6.090,5.930,4.870,7299.0,401.0
16-10 19:38:59,23.024,1.985,74.991,0.0,0.0,0.0,2986545152.0,40353792.0,1092268032.0,1.97151145984e+11,6.090,5.930,4.870,7806.0,306.0
16-10 19:39:01,24.605,3.726,71.669,0.0,0.0,0.0,2993074176.0,40353792.0,1092358144.0,1.97144526848e+11,6.090,5.930,4.870,7479.0,401.0
16-10 19:39:03,25.840,2.934,71.214,0.0,0.0,0.013,2981228544.0,40361984.0,1092444160.0,1.97156278272e+11,9.370,6.610,5.090,6576.0,401.0
16-10 19:39:05,24.078,4.323,71.598,0.0,0.0,0.0,2990567424.0,40361984.0,1092538368.0,1.97146845184e+11,9.370,6.610,5.090,6342.0,401.0
16-10 19:39:07,24.953,3.534,71.512,0.0,0.0,0.0,3007635456.0,40361984.0,1092628480.0,1.9712968704e+11,8.780,6.530,5.080,6393.0,452.0
16-10 19:39:09,1.313,0.088,98.600,0.0,0.0,0.0,2610933760.0,40370176.0,1092624384.0,1.9752638464e+11,8.780,6.530,5.080,6987.0,2207.0
16-10 19:39:11,0.0,0.013,99.987,0.0,0.0,0.0,2606653440.0,40370176.0,1092632576.0,1.97530656768e+11,8.780,6.530,5.080,7443.0,562.0
16-10 19:39:13,0.0,0.025,99.975,0.0,0.0,0.0,2604527616.0,40370176.0,1092632576.0,1.97532782592e+11,8.070,6.420,5.050,6792.0,153.0
16-10 19:39:15,0.0,0.013,99.987,0.0,0.0,0.0,2603245568.0,40378368.0,1092632576.0,1.97534056448e+11,8.070,6.420,5.050,7653.0,467.0
16-10 19:39:17,0.0,0.175,99.825,0.0,0.0,0.0,1014128640.0,40378368.0,1092632576.0,1.99123173376e+11,7.430,6.320,5.020,7614.0,549.500
16-10 19:39:19,0.0,0.013,99.987,0.0,0.0,0.0,1009479680.0,40378368.0,1092632576.0,1.99127822336e+11,7.430,6.320,5.020,6210.0,0.0
16-10 19:39:21,0.0,0.013,99.987,0.0,0.0,0.0,1006751744.0,40386560.0,1092624384.0,1.99130550272e+11,7.430,6.320,5.020,5580.0,0.0
16-10 19:39:23,0.0,0.0,100.0,0.0,0.0,0.0,1005211648.0,40386560.0,1092632576.0,1.99132082176e+11,6.830,6.210,4.990,6090.0,0.0
16-10 19:39:25,0.0,0.013,99.987,0.0,0.0,0.0,1003569152.0,40386560.0,1092632576.0,1.99133724672e+11,6.830,6.210,4.990,6000.0,0.0
16-10 19:39:27,1.401,2.814,95.786,0.0,0.0,0.0,1095294976.0,40394752.0,1092624384.0,1.99041998848e+11,6.360,6.120,4.970,7140.0,1709.0
16-10 19:39:29,0.0,0.0,100.0,0.0,0.0,0.0,1096728576.0,40394752.0,1092632576.0,1.99040557056e+11,6.360,6.120,4.970,6821.0,27.0
16-10 19:39:31,0.0,0.013,99.987,0.0,0.0,0.0,1096302592.0,40394752.0,1092632576.0,1.9904098304e+11,6.360,6.120,4.970,6528.500,328.0
16-10 19:39:33,0.0,0.012,99.988,0.0,0.0,0.0,1096048640.0,40402944.0,1092624384.0,1.99041236992e+11,5.850,6.020,4.950,6420.0,0.0
16-10 19:39:35,0.0,0.013,99.987,0.0,0.0,0.0,1095786496.0,40402944.0,1092632576.0,1.99041490944e+11,5.850,6.020,4.950,6750.0,0.0
16-10 19:39:37,0.0,0.013,99.987,0.0,0.0,0.0,1095659520.0,40402944.0,1092632576.0,1.9904161792e+11,5.390,5.920,4.920,7350.0,0.0
16-10 19:39:39,0.037,0.050,99.912,0.0,0.0,0.0,1100496896.0,40411136.0,1092628480.0,1.99036776448e+11,5.390,5.920,4.920,7023.0,2188.0
16-10 19:39:41,0.0,0.013,99.987,0.0,0.0,0.0,1099825152.0,40411136.0,1092640768.0,1.99037435904e+11,5.390,5.920,4.920,5679.0,357.0
16-10 19:39:43,0.0,0.050,99.950,0.0,0.0,0.0,1099542528.0,40411136.0,1092640768.0,1.99037718528e+11,4.950,5.820,4.890,5919.0,357.0
16-10 19:39:45,0.0,0.025,99.975,0.0,0.0,0.0,1099280384.0,40419328.0,1092640768.0,1.9903797248e+11,4.950,5.820,4.890,6159.0,357.0
16-10 19:39:47,0.012,0.025,99.963,0.0,0.0,0.0,1099280384.0,40419328.0,1092640768.0,1.9903797248e+11,4.560,5.730,4.870,6258.0,512.0
16-10 19:39:49,0.0,0.013,99.987,0.0,0.0,0.0,1099124736.0,40419328.0,1092640768.0,1.99038128128e+11,4.560,5.730,4.870,6486.0,499.0
16-10 19:39:51,2.491,3.054,94.456,0.0,0.0,0.0,1213304832.0,40427520.0,1092640768.0,1.9892393984e+11,4.560,5.730,4.870,7409.0,2709.0
16-10 19:39:53,1.414,2.127,96.460,0.0,0.0,0.0,1237385216.0,40427520.0,1092640768.0,1.98899859456e+11,4.270,5.650,4.840,6585.0,595.0
16-10 19:39:55,20.167,3.746,76.074,0.0,0.0,0.012,2601422848.0,40427520.0,1092837376.0,1.97535625216e+11,4.270,5.650,4.840,5832.0,568.0
16-10 19:39:57,26.773,2.284,70.943,0.0,0.0,0.0,2179981312.0,40501248.0,1153044480.0,1.9789678592e+11,4.010,5.570,4.820,6639.0,401.0
16-10 19:39:59,40.681,5.268,54.026,0.0,0.0,0.025,2440294400.0,40681472.0,1093128192.0,1.97696208896e+11,4.010,5.570,4.820,7086.0,306.0
16-10 19:40:01,39.874,7.829,52.284,0.013,0.0,0.0,2641297408.0,40681472.0,1093210112.0,1.97495123968e+11,4.010,5.570,4.820,6429.0,401.0
16-10 19:40:03,36.877,4.065,58.869,0.126,0.0,0.063,2724171776.0,40693760.0,1093292032.0,1.97412155392e+11,3.770,5.490,4.800,6519.0,401.0
16-10 19:40:05,34.724,4.903,60.360,0.0,0.0,0.013,2890371072.0,40693760.0,1093292032.0,1.97245956096e+11,3.770,5.490,4.800,7089.0,401.0
16-10 19:40:07,32.456,3.142,64.377,0.0,0.0,0.025,2910674944.0,40693760.0,1093373952.0,1.97225570304e+11,3.870,5.490,4.800,7239.0,401.0
16-10 19:40:09,29.845,3.375,66.755,0.0,0.0,0.025,2965319680.0,40701952.0,1093459968.0,1.9717083136e+11,3.870,5.490,4.800,7959.0,401.0
16-10 19:40:11,38.790,4.099,57.111,0.0,0.0,0.0,2681331712.0,40701952.0,1093545984.0,1.97454733312e+11,3.870,5.490,4.800,9156.0,306.0
16-10 19:40:13,42.586,4.988,52.363,0.012,0.0,0.050,2730872832.0,40710144.0,1093632000.0,1.97405097984e+11,6.440,5.990,4.970,8109.0,401.0
16-10 19:40:15,40.206,7.387,52.408,0.0,0.0,0.0,2900881408.0,40710144.0,1093718016.0,1.97235003392e+11,6.440,5.990,4.970,7539.0,574.0
16-10 19:40:17,40.719,4.484,54.784,0.0,0.0,0.012,3052785664.0,40710144.0,1093804032.0,1.9708301312e+11,6.890,6.090,5.010,7730.0,428.0
16-10 19:40:19,35.775,4.541,59.659,0.0,0.0,0.025,3103928320.0,40718336.0,1093894144.0,1.9703177216e+11,6.890,6.090,5.010,7359.0,401.0
16-10 19:40:21,36.393,3.839,59.755,0.0,0.0,0.013,3221291008.0,40718336.0,1093894144.0,1.96914409472e+11,6.890,6.090,5.010,7179.0,401.0
16-10 19:40:23,30.299,3.109,66.592,0.0,0.0,0.0,3171848192.0,40718336.0,1093980160.0,1.96963766272e+11,7.540,6.240,5.060,7509.0,401.0
16-10 19:40:25,31.151,3.286,65.550,0.0,0.0,0.013,3025633280.0,40726528.0,1094070272.0,1.9710988288e+11,7.540,6.240,5.060,6609.0,401.0
16-10 19:40:27,40.032,3.897,56.070,0.0,0.0,0.0,2921996288.0,40726528.0,1094160384.0,1.9721342976e+11,7.010,6.150,5.040,6456.0,306.0
16-10 19:40:29,42.524,4.622,52.853,0.0,0.0,0.0,2946043904.0,40726528.0,1094250496.0,1.97189292032e+11,7.010,6.150,5.040,6909.0,401.0
16-10 19:40:31,39.988,5.592,54.408,0.0,0.0,0.012,3114266624.0,40734720.0,1094340608.0,1.97020971008e+11,7.010,6.150,5.040,6609.0,401.0
16-10 19:40:33,38.116,5.332,56.552,0.0,0.0,0.0,3280130048.0,40734720.0,1094434816.0,1.96855013376e+11,6.530,6.070,5.020,6939.0,401.0
16-10 19:40:35,37.838,4.755,57.395,0.0,0.0,0.013,3286564864.0,40734720.0,1094434816.0,1.9684857856e+11,6.530,6.070,5.020,6999.0,401.0
16-10 19:40:37,34.886,4.570,60.532,0.0,0.0,0.012,3372609536.0,40742912.0,1094524928.0,1.96762435584e+11,10.170,6.830,5.270,6999.0,401.0
16-10 19:40:39,29.574,3.639,66.787,0.0,0.0,0.0,3336933376.0,40742912.0,1094615040.0,1.96798021632e+11,10.170,6.830,5.270,6429.0,401.0
16-10 19:40:41,32.430,3.430,64.141,0.0,0.0,0.0,3076358144.0,40742912.0,1094709248.0,1.97058502656e+11,10.170,6.830,5.270,6999.0,401.0
16-10 19:40:43,41.112,4.400,54.488,0.0,0.0,0.0,3097370624.0,40751104.0,1094791168.0,1.97037400064e+11,10.160,6.880,5.300,8046.0,306.0
16-10 19:40:45,41.703,4.308,53.976,0.0,0.0,0.013,3096023040.0,40751104.0,1094889472.0,1.97038649344e+11,10.160,6.880,5.300,7959.0,401.0
16-10 19:40:47,39.548,3.526,56.925,0.0,0.0,0.0,3273957376.0,40751104.0,1094979584.0,1.96860624896e+11,9.820,6.870,5.300,7449.0,401.0
16-10 19:40:49,40.062,5.180,54.758,0.0,0.0,0.0,3373506560.0,40759296.0,1095061504.0,1.967609856e+11,9.820,6.870,5.300,6309.0,401.0
16-10 19:40:51,35.362,3.990,60.635,0.0,0.0,0.013,3428958208.0,40759296.0,1095159808.0,1.96705435648e+11,9.820,6.870,5.300,7477.0,515.0
16-10 19:40:53,35.834,3.990,60.176,0.0,0.0,0.0,3533500416.0,40759296.0,1095159808.0,1.9660089344e+11,9.120,6.770,5.280,7329.0,401.0
16-10 19:40:55,31.389,3.287,65.324,0.0,0.0,0.0,3492061184.0,40767488.0,1095249920.0,1.96642234368e+11,9.120,6.770,5.280,6939.0,401.0
16-10 19:40:57,31.323,4.033,64.644,0.0,0.0,0.0,3345092608.0,40767488.0,1095340032.0,1.96789112832e+11,8.470,6.670,5.250,6369.0,401.0
16-10 19:40:59,39.779,3.759,56.450,0.0,0.0,0.013,3196153856.0,40767488.0,1095430144.0,1.96937961472e+11,8.470,6.670,5.250,7206.0,306.0
16-10 19:41:01,41.597,4.510,53.893,0.0,0.0,0.0,3198836736.0,40775680.0,1095516160.0,1.96935184384e+11,8.470,6.670,5.250,8892.0,467.0
16-10 19:41:03,40.298,4.873,54.829,0.0,0.0,0.0,3318460416.0,40775680.0,1095610368.0,1.96815466496e+11,11.630,7.360,5.480,9249.0,401.0
16-10 19:41:05,35.715,4.433,59.839,0.0,0.0,0.013,3450343424.0,40775680.0,1095700480.0,1.96683493376e+11,11.630,7.360,5.480,8349.0,401.0
16-10 19:41:07,36.427,8.920,54.653,0.0,0.0,0.0,3457896448.0,40783872.0,1095700480.0,1.9667593216e+11,13.180,7.750,5.620,8259.0,401.0
16-10 19:41:09,34.473,3.756,61.771,0.0,0.0,0.0,3753979904.0,40783872.0,1095790592.0,1.96379758592e+11,13.180,7.750,5.620,9129.0,401.0
16-10 19:41:11,31.225,2.730,66.032,0.0,0.0,0.013,3398287360.0,40783872.0,1095880704.0,1.96735361024e+11,13.180,7.750,5.620,9999.0,401.0
16-10 19:41:13,34.066,8.953,56.981,0.0,0.0,0.0,3204366336.0,40792064.0,1095966720.0,1.9692918784e+11,15.570,8.340,5.820,10236.0,333.0
16-10 19:41:15,40.871,4.723,54.406,0.0,0.0,0.0,3213783040.0,40792064.0,1096065024.0,1.96919672832e+11,15.570,8.340,5.820,9192.0,452.0
16-10 19:41:17,38.806,10.060,51.133,0.0,0.0,0.0,3405180928.0,40792064.0,1096155136.0,1.96728184832e+11,14.570,8.250,5.810,9042.0,452.0
16-10 19:41:19,41.199,4.391,54.397,0.0,0.0,0.013,3495596032.0,40800256.0,1096245248.0,1.96637671424e+11,14.570,8.250,5.810,7665.0,707.0
16-10 19:41:21,34.745,4.665,60.590,0.0,0.0,0.0,3538759680.0,40800256.0,1096335360.0,1.96594417664e+11,14.570,8.250,5.810,6159.0,401.0
16-10 19:41:23,36.263,3.950,59.787,0.0,0.0,0.0,3619254272.0,40800256.0,1096335360.0,1.96513923072e+11,13.480,8.130,5.780,6399.0,401.0
16-10 19:41:25,30.262,3.945,65.793,0.0,0.0,0.0,3607601152.0,40812544.0,1096425472.0,1.96525473792e+11,13.480,8.130,5.780,6309.0,401.0
16-10 19:41:27,31.538,3.738,64.712,0.0,0.0,0.013,3451256832.0,40812544.0,1096515584.0,1.96681728e+11,12.480,8.010,5.760,6399.0,401.0
16-10 19:41:29,39.614,3.172,57.214,0.0,0.0,0.0,3309887488.0,40812544.0,1096605696.0,1.96823007232e+11,12.480,8.010,5.760,6306.0,306.0
16-10 19:41:31,41.859,4.246,53.895,0.0,0.0,0.0,3307307008.0,40820736.0,1096695808.0,1.96825489408e+11,12.480,8.010,5.760,6042.0,452.0
16-10 19:41:33,38.732,7.948,53.307,0.0,0.0,0.013,3429380096.0,40820736.0,1096794112.0,1.96703318016e+11,15.320,8.670,5.980,6642.0,452.0
16-10 19:41:35,40.510,4.479,55.011,0.0,0.0,0.0,3546402816.0,40820736.0,1096884224.0,1.96586205184e+11,15.320,8.670,5.980,6309.0,401.0
16-10 19:41:37,35.811,5.164,59.025,0.0,0.0,0.0,3572109312.0,40828928.0,1096974336.0,1.96560400384e+11,14.980,8.710,6.010,6669.0,401.0
16-10 19:41:39,36.997,4.439,58.564,0.0,0.0,0.0,3649654784.0,40828928.0,1096974336.0,1.96482854912e+11,14.980,8.710,6.010,7179.0,401.0
16-10 19:41:41,16.533,0.775,82.692,0.0,0.0,0.0,2937294848.0,40837120.0,1097056256.0,1.97195124736e+11,14.980,8.710,6.010,8136.0,2122.0
16-10 19:41:43,0.0,0.025,99.975,0.0,0.0,0.0,2930106368.0,40837120.0,1097068544.0,1.97202300928e+11,13.780,8.570,5.980,7866.0,580.0
16-10 19:41:45,0.013,0.013,99.975,0.0,0.0,0.0,2929446912.0,40837120.0,1097068544.0,1.97202960384e+11,13.780,8.570,5.980,7228.500,950.500
16-10 19:41:47,0.013,0.025,99.963,0.0,0.0,0.0,2927026176.0,40845312.0,1097060352.0,1.9720538112e+11,12.670,8.430,5.950,6769.0,841.0
16-10 19:41:49,0.0,0.188,99.812,0.0,0.0,0.0,1014022144.0,40845312.0,1097072640.0,1.99118372864e+11,12.670,8.430,5.950,8389.0,665.0
16-10 19:41:51,1.727,2.841,95.432,0.0,0.0,0.0,1078964224.0,40845312.0,1097072640.0,1.99053430784e+11,12.670,8.430,5.950,9300.0,716.0
16-10 19:41:53,0.100,0.100,99.800,0.0,0.0,0.0,1101955072.0,40853504.0,1097064448.0,1.99030439936e+11,11.660,8.290,5.910,9318.0,547.0
16-10 19:41:55,0.0,0.013,99.987,0.0,0.0,0.0,1098240000.0,40853504.0,1097072640.0,1.99034146816e+11,11.660,8.290,5.910,8004.0,253.0
16-10 19:41:57,0.012,0.037,99.950,0.0,0.0,0.0,1096650752.0,40853504.0,1097072640.0,1.99035736064e+11,10.720,8.150,5.880,8096.0,867.0
16-10 19:41:59,0.0,0.0,100.0,0.0,0.0,0.0,1095356416.0,40861696.0,1097064448.0,1.990370304e+11,10.720,8.150,5.880,6854.0,239.0
16-10 19:42:01,0.0,0.013,99.987,0.0,0.0,0.0,1094320128.0,40861696.0,1097072640.0,1.99038058496e+11,10.720,8.150,5.880,6840.0,27.0
16-10 19:42:03,0.013,0.013,99.975,0.0,0.0,0.0,1093505024.0,40861696.0,1097072640.0,1.990388736e+11,9.870,8.010,5.850,8010.0,0.0
16-10 19:42:05,0.0,0.012,99.975,0.012,0.0,0.0,1092665344.0,40869888.0,1097064448.0,1.9903971328e+11,9.870,8.010,5.850,8982.0,165.0
16-10 19:42:07,0.0,0.013,99.987,0.0,0.0,0.0,1092182016.0,40869888.0,1097072640.0,1.99040188416e+11,9.080,7.880,5.820,8340.0,0.0
16-10 19:42:09,0.0,0.013,99.987,0.0,0.0,0.0,1092055040.0,40869888.0,1097072640.0,1.99040315392e+11,9.080,7.880,5.820,9496.0,385.0
16-10 19:42:11,0.0,0.013,99.987,0.0,0.0,0.0,1092071424.0,40878080.0,1097064448.0,1.99040299008e+11,9.080,7.880,5.820,7672.0,304.0
16-10 19:42:13,0.0,0.025,99.975,0.0,0.0,0.0,1091936256.0,40878080.0,1097072640.0,1.99040425984e+11,8.350,7.750,5.790,7954.0,667.0
16-10 19:42:15,0.0,0.013,99.987,0.0,0.0,0.0,1091686400.0,40878080.0,1097072640.0,1.9904067584e+11,8.350,7.750,5.790,6870.0,173.0
16-10 19:42:17,0.0,0.025,99.975,0.0,0.0,0.0,1091686400.0,40886272.0,1097064448.0,1.9904067584e+11,7.680,7.620,5.750,6930.0,0.0
16-10 19:42:19,0.0,0.013,99.987,0.0,0.0,0.0,1091551232.0,40886272.0,1097072640.0,1.99040802816e+11,7.680,7.620,5.750,7074.0,55.0
16-10 19:42:21,0.0,0.0,100.0,0.0,0.0,0.0,1091424256.0,40886272.0,1097072640.0,1.99040929792e+11,7.680,7.620,5.750,6780.0,0.0
16-10 19:42:23,0.0,0.013,99.987,0.0,0.0,0.0,1091424256.0,40894464.0,1097064448.0,1.99040929792e+11,7.060,7.490,5.720,15386.0,108.0
16-10 19:42:25,0.0,0.013,99.987,0.0,0.0,0.0,1091325952.0,40894464.0,1097072640.0,1.99041019904e+11,7.060,7.490,5.720,22500.0,0.0
16-10 19:42:27,0.0,0.025,99.975,0.0,0.0,0.0,1091325952.0,40894464.0,1097072640.0,1.99041019904e+11,6.500,7.370,5.690,15594.0,330.0
16-10 19:42:29,0.050,0.025,99.925,0.0,0.0,0.0,1096482816.0,40902656.0,1097064448.0,1.9903586304e+11,6.500,7.370,5.690,9687.0,858.0
16-10 19:42:31,0.013,0.0,99.987,0.0,0.0,0.0,1095958528.0,40902656.0,1097076736.0,1.9903637504e+11,6.500,7.370,5.690,9648.0,545.0
16-10 19:42:33,0.013,0.013,99.975,0.0,0.0,0.0,1095761920.0,40902656.0,1097076736.0,1.99036571648e+11,5.980,7.250,5.660,8829.0,357.0
16-10 19:42:35,0.013,0.013,99.975,0.0,0.0,0.0,1095626752.0,40910848.0,1097076736.0,1.99036698624e+11,5.980,7.250,5.660,8148.0,512.0
16-10 19:42:37,0.013,0.025,99.963,0.0,0.0,0.0,1095626752.0,40910848.0,1097076736.0,1.99036698624e+11,5.500,7.120,5.630,8469.0,357.0
16-10 19:42:39,0.0,0.0,100.0,0.0,0.0,0.0,1095626752.0,40910848.0,1097076736.0,1.99036698624e+11,5.500,7.120,5.630,7929.0,357.0
16-10 19:42:41,0.013,0.013,99.975,0.0,0.0,0.0,1095491584.0,40919040.0,1097076736.0,1.990368256e+11,5.500,7.120,5.630,7864.0,574.0
16-10 19:42:43,0.013,0.025,99.963,0.0,0.0,0.0,1095618560.0,40919040.0,1097076736.0,1.99036698624e+11,5.060,7.010,5.600,8603.0,707.0
16-10 19:42:45,0.013,0.013,99.975,0.0,0.0,0.0,1095614464.0,40919040.0,1097080832.0,1.99036698624e+11,5.060,7.010,5.600,8721.0,510.0
16-10 19:42:47,1.652,2.715,95.633,0.0,0.0,0.0,1179189248.0,40927232.0,1097080832.0,1.98953115648e+11,4.730,6.910,5.580,7893.0,408.0
16-10 19:42:49,1.963,1.438,96.598,0.0,0.0,0.0,1260404736.0,40927232.0,1097080832.0,1.9887190016e+11,4.730,6.910,5.580,7662.0,1392.0
16-10 19:42:51,4.241,1.794,93.965,0.0,0.0,0.0,2006409216.0,40927232.0,1097486336.0,1.98125490176e+11,4.730,6.910,5.580,7683.0,601.0
16-10 19:42:53,60.320,6.280,33.387,0.0,0.0,0.012,3552657408.0,40935424.0,1097486336.0,1.96579233792e+11,8.040,7.560,5.790,7599.0,357.0
16-10 19:42:55,48.280,4.554,47.154,0.013,0.0,0.0,3020292096.0,40935424.0,1097486336.0,1.97111599104e+11,8.040,7.560,5.790,8439.0,357.0
16-10 19:42:57,29.365,3.701,66.934,0.0,0.0,0.0,2667806720.0,40935424.0,1097486336.0,1.9746408448e+11,7.790,7.510,5.790,7986.0,306.0
16-10 19:42:59,18.675,5.484,75.452,0.377,0.0,0.013,3256979456.0,40960000.0,1097580544.0,1.9687479296e+11,7.790,7.510,5.790,6579.0,401.0
16-10 19:43:01,75.524,4.753,19.723,0.0,0.0,0.0,3469426688.0,40960000.0,1097580544.0,1.96662345728e+11,7.790,7.510,5.790,6549.0,357.0
16-10 19:43:03,37.569,15.380,46.702,0.337,0.0,0.012,3141206016.0,40972288.0,1097580544.0,1.96990554112e+11,7.970,7.550,5.810,6636.0,306.0
16-10 19:43:05,24.975,7.017,67.983,0.013,0.0,0.013,3901100032.0,40972288.0,1097580544.0,1.96230660096e+11,7.970,7.550,5.810,6909.0,401.0
16-10 19:43:07,78.420,5.668,15.912,0.0,0.0,0.0,3590696960.0,40972288.0,1097666560.0,1.96540977152e+11,10.940,8.180,6.020,6456.0,306.0
16-10 19:43:09,39.166,7.986,52.848,0.0,0.0,0.0,3229519872.0,40980480.0,1097658368.0,1.9690215424e+11,10.940,8.180,6.020,6366.0,306.0
16-10 19:43:11,25.275,6.169,68.544,0.0,0.0,0.013,4112146432.0,40980480.0,1097752576.0,1.96019433472e+11,10.940,8.180,6.020,6339.0,401.0
16-10 19:43:13,75.204,5.801,18.995,0.0,0.0,0.0,3640938496.0,40980480.0,1097752576.0,1.96490641408e+11,13.980,8.850,6.250,6966.0,306.0
16-10 19:43:15,41.698,2.390,55.887,0.025,0.0,0.0,3283783680.0,40988672.0,1097752576.0,1.96847788032e+11,13.980,8.850,6.250,7236.0,306.0
16-10 19:43:17,24.383,5.486,70.106,0.0,0.0,0.025,3945218048.0,40988672.0,1097752576.0,1.96186353664e+11,16.630,9.490,6.470,7239.0,401.0
16-10 19:43:19,78.617,5.239,16.144,0.0,0.0,0.0,3760369664.0,40988672.0,1097838592.0,1.96371116032e+11,16.630,9.490,6.470,8436.0,306.0
