"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 1__32_node.csv 2 2000",,,,"Date:","15 Oct 2018 17:57:36 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 18:02:52,24.628,3.124,72.235,0.0,0.0,0.013,32934326272.0,47681536.0,3351740416.0,1.64936564736e+11,6.620,8.660,5.970,7170.0,0.0
15-10 18:02:54,24.487,3.228,72.285,0.0,0.0,0.0,33077231616.0,47681536.0,3352141824.0,1.64793257984e+11,10.410,9.410,6.230,7470.0,0.0
15-10 18:02:56,22.790,2.360,74.850,0.0,0.0,0.0,33228673024.0,47689728.0,3352133632.0,1.64641816576e+11,10.410,9.410,6.230,8070.0,0.0
15-10 18:02:58,15.909,2.626,81.465,0.0,0.0,0.0,33529905152.0,47689728.0,3353186304.0,1.64339531776e+11,10.410,9.410,6.230,8850.0,0.0
15-10 18:03:00,16.010,1.657,82.333,0.0,0.0,0.0,33315012608.0,47689728.0,3353763840.0,1.64553846784e+11,12.060,9.770,6.360,9030.0,0.0
15-10 18:03:02,22.305,2.206,75.489,0.0,0.0,0.0,33284575232.0,47697920.0,3353595904.0,1.64584443904e+11,12.060,9.770,6.360,8040.0,0.0
15-10 18:03:04,24.630,3.239,72.132,0.0,0.0,0.0,33313091584.0,47697920.0,3354013696.0,1.6455550976e+11,11.260,9.640,6.340,7260.0,0.0
15-10 18:03:06,24.809,3.150,72.041,0.0,0.0,0.0,33305169920.0,47697920.0,3354562560.0,1.6456288256e+11,11.260,9.640,6.340,7053.0,66.0
15-10 18:03:08,24.468,3.268,72.251,0.013,0.0,0.0,33237614592.0,47706112.0,3354767360.0,1.64630224896e+11,11.260,9.640,6.340,7230.0,0.0
15-10 18:03:10,25.251,3.026,71.723,0.0,0.0,0.0,33155907584.0,47706112.0,3355066368.0,1.64711632896e+11,10.440,9.500,6.310,6270.0,0.0
15-10 18:03:12,22.653,4.588,72.759,0.0,0.0,0.0,33389883392.0,47706112.0,3355066368.0,1.64477657088e+11,10.440,9.500,6.310,5970.0,0.0
15-10 18:03:14,20.786,2.932,76.269,0.0,0.0,0.012,33386622976.0,47714304.0,3355422720.0,1.6448055296e+11,9.680,9.360,6.280,6630.0,0.0
15-10 18:03:16,16.114,1.796,82.090,0.0,0.0,0.0,33371930624.0,47714304.0,3355676672.0,1.6449499136e+11,9.680,9.360,6.280,7230.0,0.0
15-10 18:03:18,18.725,2.565,78.710,0.0,0.0,0.0,33469812736.0,47714304.0,3356028928.0,1.64396756992e+11,9.680,9.360,6.280,7620.0,0.0
15-10 18:03:20,23.504,2.531,73.965,0.0,0.0,0.0,33222860800.0,47722496.0,3356356608.0,1.64643373056e+11,10.910,9.620,6.380,6420.0,0.0
15-10 18:03:22,24.485,2.786,72.716,0.0,0.0,0.013,33242013696.0,47722496.0,3356725248.0,1.6462385152e+11,10.910,9.620,6.380,6000.0,0.0
15-10 18:03:24,25.038,3.108,71.855,0.0,0.0,0.0,33100582912.0,47722496.0,3357073408.0,1.64764934144e+11,13.480,10.170,6.580,6150.0,0.0
15-10 18:03:26,23.804,3.792,72.404,0.0,0.0,0.0,33333936128.0,47730688.0,3357716480.0,1.64530929664e+11,13.480,10.170,6.580,7230.0,0.0
15-10 18:03:28,24.754,2.759,72.487,0.0,0.0,0.0,33260744704.0,47730688.0,3358109696.0,1.64603727872e+11,13.480,10.170,6.580,8070.0,0.0
15-10 18:03:30,22.522,2.974,74.504,0.0,0.0,0.0,33278320640.0,47730688.0,3358470144.0,1.64585791488e+11,12.480,10.020,6.550,7740.0,0.0
15-10 18:03:32,19.561,3.855,76.584,0.0,0.0,0.0,33283211264.0,47738880.0,3358466048.0,1.64580896768e+11,12.480,10.020,6.550,7260.0,0.0
15-10 18:03:34,18.868,2.484,78.648,0.0,0.0,0.0,33718624256.0,47738880.0,3358777344.0,1.6414517248e+11,11.560,9.870,6.520,6690.0,0.0
15-10 18:03:36,16.196,1.312,82.492,0.0,0.0,0.0,33286201344.0,47738880.0,3359141888.0,1.64577230848e+11,11.560,9.870,6.520,7440.0,0.0
15-10 18:03:38,23.543,2.027,74.430,0.0,0.0,0.0,33141309440.0,47747072.0,3359408128.0,1.6472184832e+11,11.560,9.870,6.520,7830.0,0.0
15-10 18:03:40,24.841,3.806,71.340,0.012,0.0,0.0,33164800000.0,47747072.0,3359969280.0,1.64697796608e+11,10.710,9.720,6.490,9630.0,0.0
15-10 18:03:42,24.313,2.496,73.191,0.0,0.0,0.0,33087332352.0,47747072.0,3360542720.0,1.64774690816e+11,10.710,9.720,6.490,10770.0,0.0
15-10 18:03:44,24.875,2.934,72.192,0.0,0.0,0.0,33210359808.0,47755264.0,3360948224.0,1.64651249664e+11,13.540,10.320,6.700,9690.0,0.0
15-10 18:03:46,22.522,4.637,72.841,0.0,0.0,0.0,33158467584.0,47755264.0,3360956416.0,1.64703133696e+11,13.540,10.320,6.700,8280.0,0.0
15-10 18:03:48,20.115,3.060,76.825,0.0,0.0,0.0,33094201344.0,47755264.0,3361366016.0,1.64766990336e+11,13.540,10.320,6.700,8760.0,0.0
15-10 18:03:50,17.334,3.429,79.237,0.0,0.0,0.0,33184788480.0,47763456.0,3361681408.0,1.64676079616e+11,15.900,10.870,6.900,7740.0,0.0
15-10 18:03:52,17.458,4.449,78.093,0.0,0.0,0.0,33279037440.0,47763456.0,3361902592.0,1.64581609472e+11,15.900,10.870,6.900,7980.0,0.0
15-10 18:03:54,23.637,2.739,73.624,0.0,0.0,0.0,33198022656.0,47763456.0,3362291712.0,1.64662235136e+11,14.700,10.700,6.870,9780.0,0.0
15-10 18:03:56,25.761,3.069,71.170,0.0,0.0,0.0,33139761152.0,47771648.0,3362705408.0,1.64720074752e+11,14.700,10.700,6.870,10080.0,0.0
15-10 18:03:58,23.924,4.278,71.798,0.0,0.0,0.0,33130397696.0,47771648.0,3363008512.0,1.64729135104e+11,14.700,10.700,6.870,8640.0,0.0
15-10 18:04:00,24.308,2.630,73.062,0.0,0.0,0.0,33235390464.0,47771648.0,3363254272.0,1.64623896576e+11,13.610,10.540,6.830,8700.0,0.0
15-10 18:04:02,24.928,2.942,72.118,0.0,0.0,0.012,33107652608.0,47779840.0,3363614720.0,1.64751265792e+11,13.610,10.540,6.830,9030.0,0.0
15-10 18:04:04,20.749,8.484,70.768,0.0,0.0,0.0,33287000064.0,47779840.0,3363618816.0,1.6457191424e+11,12.600,10.380,6.800,8520.0,0.0
15-10 18:04:06,21.656,2.340,76.004,0.0,0.0,0.0,33239240704.0,47779840.0,3364892672.0,1.64618399744e+11,12.600,10.380,6.800,8640.0,0.0
15-10 18:04:08,13.949,1.946,84.105,0.0,0.0,0.0,33205198848.0,47788032.0,3364720640.0,1.6465260544e+11,12.600,10.380,6.800,8850.0,0.0
15-10 18:04:10,20.572,1.891,77.537,0.0,0.0,0.0,33012273152.0,47788032.0,3364990976.0,1.648452608e+11,15.750,11.070,7.040,8700.0,0.0
15-10 18:04:12,24.034,4.142,71.824,0.0,0.0,0.0,33054892032.0,47788032.0,3365253120.0,1.64802379776e+11,15.750,11.070,7.040,8340.0,0.0
15-10 18:04:14,24.288,2.671,73.041,0.0,0.0,0.0,32996315136.0,47796224.0,3365724160.0,1.6486047744e+11,15.610,11.120,7.080,7410.0,0.0
15-10 18:04:16,24.744,3.335,71.921,0.0,0.0,0.0,33001254912.0,47796224.0,3366096896.0,1.64855164928e+11,15.610,11.120,7.080,7830.0,27.0
15-10 18:04:18,24.300,5.711,69.989,0.0,0.0,0.0,33155440640.0,47796224.0,3366371328.0,1.64700704768e+11,15.610,11.120,7.080,8250.0,0.0
15-10 18:04:20,23.504,2.283,74.213,0.0,0.0,0.0,33207926784.0,47804416.0,3366363136.0,1.64648218624e+11,14.440,10.950,7.050,8190.0,0.0
15-10 18:04:22,16.293,2.545,81.162,0.0,0.0,0.0,33234829312.0,47804416.0,3366694912.0,1.6462098432e+11,14.440,10.950,7.050,8580.0,0.0
15-10 18:04:24,14.394,1.720,83.886,0.0,0.0,0.0,33338228736.0,47804416.0,3366961152.0,1.64517318656e+11,13.370,10.790,7.020,9270.0,0.0
15-10 18:04:26,20.209,2.251,77.540,0.0,0.0,0.0,33208881152.0,47812608.0,3367309312.0,1.64646309888e+11,13.370,10.790,7.020,8520.0,0.0
15-10 18:04:28,24.168,3.179,72.654,0.0,0.0,0.0,33300660224.0,47812608.0,3367563264.0,1.64554276864e+11,13.370,10.790,7.020,7260.0,0.0
15-10 18:04:30,24.714,9.249,66.025,0.0,0.0,0.013,33292009472.0,47812608.0,3367899136.0,1.64562591744e+11,12.370,10.630,6.980,7200.0,0.0
15-10 18:04:32,24.147,3.146,72.707,0.0,0.0,0.0,33258524672.0,47820800.0,3368366080.0,1.64595601408e+11,12.370,10.630,6.980,7950.0,0.0
15-10 18:04:34,25.502,3.381,71.117,0.0,0.0,0.0,33189310464.0,47820800.0,3368763392.0,1.64664418304e+11,15.070,11.210,7.190,6780.0,0.0
15-10 18:04:36,22.029,3.529,74.430,0.0,0.0,0.013,33286668288.0,47820800.0,3368763392.0,1.6456706048e+11,15.070,11.210,7.190,6510.0,33.0
15-10 18:04:38,20.218,2.765,77.017,0.0,0.0,0.0,33202118656.0,47828992.0,3369889792.0,1.6465047552e+11,15.070,11.210,7.190,6870.0,0.0
15-10 18:04:40,18.515,2.706,78.779,0.0,0.0,0.0,33706033152.0,47828992.0,3369713664.0,1.64146737152e+11,14.420,11.140,7.190,7320.0,0.0
15-10 18:04:42,16.003,1.538,82.459,0.0,0.0,0.0,33536880640.0,47828992.0,3370020864.0,1.64315582464e+11,14.420,11.140,7.190,7290.0,0.0
15-10 18:04:44,22.565,2.063,75.372,0.0,0.0,0.0,33361555456.0,47837184.0,3370426368.0,1.64490493952e+11,13.350,10.970,7.160,7140.0,0.0
15-10 18:04:46,23.806,3.730,72.451,0.0,0.0,0.013,33303560192.0,47837184.0,3370995712.0,1.64547919872e+11,13.350,10.970,7.160,6810.0,0.0
15-10 18:04:48,25.457,3.302,71.241,0.0,0.0,0.0,33225621504.0,47837184.0,3371261952.0,1.6462559232e+11,13.350,10.970,7.160,6180.0,0.0
15-10 18:04:50,24.398,3.862,71.740,0.0,0.0,0.0,33313275904.0,47845376.0,3371581440.0,1.6453761024e+11,12.360,10.810,7.130,5190.0,0.0
15-10 18:04:52,24.513,2.662,72.824,0.0,0.0,0.0,33145290752.0,47845376.0,3372023808.0,1.64705153024e+11,12.360,10.810,7.130,6247.0,37.0
15-10 18:04:54,21.284,3.316,75.400,0.0,0.0,0.0,33172381696.0,47845376.0,3372023808.0,1.6467806208e+11,11.450,10.650,7.090,8805.0,2623.0
15-10 18:04:56,18.214,3.421,78.264,0.101,0.0,0.0,33208795136.0,47853568.0,3372224512.0,1.64641439744e+11,11.450,10.650,7.090,7289.0,601.0
15-10 18:04:58,16.568,2.514,80.830,0.088,0.0,0.0,33275092992.0,47853568.0,3372535808.0,1.64574830592e+11,11.450,10.650,7.090,6150.0,0.0
15-10 18:05:00,18.022,1.544,80.434,0.0,0.0,0.0,33239924736.0,47853568.0,3372990464.0,1.64609544192e+11,11.090,10.580,7.090,6330.0,0.0
15-10 18:05:02,24.432,2.977,72.591,0.0,0.0,0.0,33291550720.0,47861760.0,3373375488.0,1.64557524992e+11,11.090,10.580,7.090,6568.0,114.0
15-10 18:05:04,24.574,3.418,72.008,0.0,0.0,0.0,33249873920.0,47861760.0,3373756416.0,1.64598820864e+11,12.210,10.820,7.190,5340.0,0.0
15-10 18:05:06,25.182,2.533,72.285,0.0,0.0,0.0,33268842496.0,47861760.0,3374133248.0,1.64579475456e+11,12.210,10.820,7.190,5340.0,0.0
15-10 18:05:08,25.495,2.769,71.736,0.0,0.0,0.0,33318006784.0,47869952.0,3374608384.0,1.6452982784e+11,12.210,10.820,7.190,5670.0,0.0
15-10 18:05:10,23.864,3.992,72.144,0.0,0.0,0.0,33408684032.0,47869952.0,3375128576.0,1.644386304e+11,11.310,10.660,7.150,6540.0,0.0
15-10 18:05:12,22.903,2.663,74.434,0.0,0.0,0.0,33562017792.0,47869952.0,3375501312.0,1.64284923904e+11,11.310,10.660,7.150,7260.0,0.0
15-10 18:05:14,19.389,2.790,77.821,0.0,0.0,0.0,33472385024.0,47878144.0,3375394816.0,1.64374654976e+11,10.480,10.500,7.120,7170.0,0.0
15-10 18:05:16,14.664,2.261,83.063,0.0,0.0,0.012,33512456192.0,47878144.0,3375693824.0,1.643342848e+11,10.480,10.500,7.120,7230.0,0.0
15-10 18:05:18,19.993,2.069,77.938,0.0,0.0,0.0,33480798208.0,47878144.0,3376173056.0,1.64365463552e+11,10.480,10.500,7.120,6960.0,0.0
15-10 18:05:20,24.972,2.869,72.159,0.0,0.0,0.0,33501220864.0,47886336.0,3376607232.0,1.64344598528e+11,13.170,11.060,7.320,7170.0,0.0
15-10 18:05:22,25.059,3.173,71.768,0.0,0.0,0.0,33534476288.0,47886336.0,3377008640.0,1.64310941696e+11,13.170,11.060,7.320,7890.0,0.0
15-10 18:05:24,24.285,3.815,71.888,0.0,0.0,0.013,33355833344.0,47886336.0,3377340416.0,1.64489252864e+11,15.560,11.590,7.510,8370.0,27.0
15-10 18:05:26,22.127,3.386,74.198,0.252,0.0,0.038,33351225344.0,47894528.0,3605774336.0,1.64265418752e+11,15.560,11.590,7.510,8430.0,0.0
15-10 18:05:28,18.052,3.314,78.634,0.0,0.0,0.0,33407299584.0,47894528.0,3606122496.0,1.64208996352e+11,15.560,11.590,7.510,8610.0,0.0
15-10 18:05:30,20.602,2.048,77.350,0.0,0.0,0.0,33655373824.0,47894528.0,3606528000.0,1.63960516608e+11,15.190,11.580,7.530,8880.0,0.0
15-10 18:05:32,18.236,2.189,79.412,0.125,0.0,0.038,33291616256.0,47902720.0,3607019520.0,1.64323774464e+11,15.190,11.580,7.530,8892.0,249.0
15-10 18:05:34,24.065,2.214,73.721,0.0,0.0,0.0,33249550336.0,47902720.0,3607257088.0,1.64365602816e+11,14.050,11.400,7.500,7830.0,0.0
15-10 18:05:36,24.950,4.396,70.654,0.0,0.0,0.0,33394425856.0,47902720.0,3607674880.0,1.64220309504e+11,14.050,11.400,7.500,8310.0,0.0
15-10 18:05:38,24.440,2.808,72.752,0.0,0.0,0.0,33344487424.0,47910912.0,3607965696.0,1.64269948928e+11,14.050,11.400,7.500,8520.0,0.0
15-10 18:05:40,25.693,3.085,71.209,0.0,0.0,0.012,33203032064.0,47910912.0,3608559616.0,1.64410810368e+11,13.010,11.230,7.460,8250.0,0.0
15-10 18:05:42,24.641,3.395,71.964,0.0,0.0,0.0,33059860480.0,47910912.0,3608928256.0,1.64553613312e+11,13.010,11.230,7.460,7980.0,0.0
15-10 18:05:44,22.425,4.493,73.082,0.0,0.0,0.0,33103720448.0,47919104.0,3609440256.0,1.64509233152e+11,17.970,12.290,7.820,7020.0,0.0
15-10 18:05:46,19.661,3.030,77.310,0.0,0.0,0.0,33050320896.0,47919104.0,3609448448.0,1.64562624512e+11,17.970,12.290,7.820,7260.0,0.0
15-10 18:05:48,17.790,2.514,79.696,0.0,0.0,0.0,33349468160.0,47919104.0,3609702400.0,1.64263223296e+11,17.970,12.290,7.820,7020.0,0.0
15-10 18:05:50,17.367,2.673,79.960,0.0,0.0,0.0,33438683136.0,47927296.0,3610959872.0,1.64172742656e+11,17.170,12.220,7.820,6720.0,0.0
15-10 18:05:52,22.979,1.952,75.069,0.0,0.0,0.0,33112039424.0,47927296.0,3610705920.0,1.6449964032e+11,17.170,12.220,7.820,6420.0,0.0
15-10 18:05:54,25.157,2.663,72.180,0.0,0.0,0.0,33131937792.0,47927296.0,3611250688.0,1.64479197184e+11,15.960,12.050,7.790,5730.0,0.0
15-10 18:05:56,24.719,3.542,71.726,0.012,0.0,0.0,33188442112.0,47935488.0,3611590656.0,1.64422344704e+11,15.960,12.050,7.790,5670.0,0.0
15-10 18:05:58,24.702,2.961,72.337,0.0,0.0,0.0,33263697920.0,47935488.0,3611803648.0,1.64346875904e+11,15.960,12.050,7.790,6060.0,0.0
15-10 18:06:00,25.103,2.967,71.929,0.0,0.0,0.0,33093992448.0,47935488.0,3612143616.0,1.64516241408e+11,14.760,11.860,7.760,6360.0,0.0
15-10 18:06:02,22.631,3.993,73.376,0.0,0.0,0.0,33087946752.0,47943680.0,3612139520.0,1.64522283008e+11,14.760,11.860,7.760,7560.0,0.0
15-10 18:06:04,21.221,2.623,76.144,0.0,0.0,0.013,33115942912.0,47943680.0,3613421568.0,1.644930048e+11,13.660,11.680,7.720,8730.0,27.0
15-10 18:06:06,16.374,1.882,81.745,0.0,0.0,0.0,33277145088.0,47943680.0,3613208576.0,1.64332015616e+11,13.660,11.680,7.720,8883.0,66.0
15-10 18:06:08,17.459,2.642,79.899,0.0,0.0,0.0,33163923456.0,47951872.0,3613523968.0,1.64444913664e+11,13.660,11.680,7.720,8430.0,0.0
15-10 18:06:10,23.431,2.326,74.244,0.0,0.0,0.0,33103466496.0,47951872.0,3613745152.0,1.6450514944e+11,16.730,12.350,7.960,9480.0,0.0
15-10 18:06:12,24.115,3.479,72.394,0.0,0.0,0.013,33177071616.0,47951872.0,3614306304.0,1.64430983168e+11,16.730,12.350,7.960,10380.0,0.0
15-10 18:06:14,24.563,3.015,72.421,0.0,0.0,0.0,33247367168.0,47960064.0,3614720000.0,1.64360265728e+11,16.270,12.330,7.970,8940.0,0.0
15-10 18:06:16,24.937,2.929,72.134,0.0,0.0,0.0,33327755264.0,47960064.0,3615010816.0,1.64279586816e+11,16.270,12.330,7.970,7920.0,0.0
15-10 18:06:18,23.790,3.209,73.001,0.0,0.0,0.0,33256435712.0,47960064.0,3615440896.0,1.64350476288e+11,16.270,12.330,7.970,7830.0,27.0
15-10 18:06:20,20.750,3.739,75.511,0.0,0.0,0.0,33276112896.0,47968256.0,3615432704.0,1.64330799104e+11,15.050,12.140,7.940,7830.0,0.0
15-10 18:06:22,19.937,2.525,77.538,0.0,0.0,0.0,33381502976.0,47968256.0,3615813632.0,1.64225028096e+11,15.050,12.140,7.940,8010.0,0.0
15-10 18:06:24,14.252,1.805,83.943,0.0,0.0,0.0,33388093440.0,47968256.0,3616096256.0,1.64218155008e+11,13.920,11.960,7.900,7890.0,0.0
15-10 18:06:26,22.199,1.720,76.081,0.0,0.0,0.0,33338187776.0,47976448.0,3616395264.0,1.64267753472e+11,13.920,11.960,7.900,7410.0,0.0
15-10 18:06:28,24.695,3.283,72.009,0.0,0.0,0.013,33259040768.0,47976448.0,3616862208.0,1.64346433536e+11,13.920,11.960,7.900,6690.0,0.0
15-10 18:06:30,24.940,3.009,72.050,0.0,0.0,0.0,33196244992.0,47976448.0,3617153024.0,1.64408938496e+11,12.890,11.770,7.860,6810.0,0.0
15-10 18:06:32,24.628,3.350,72.022,0.0,0.0,0.0,33098838016.0,47984640.0,3617615872.0,1.64505874432e+11,12.890,11.770,7.860,6900.0,0.0
15-10 18:06:34,24.786,3.630,71.585,0.0,0.0,0.0,33021374464.0,47984640.0,3618189312.0,1.64582764544e+11,16.100,12.460,8.100,7830.0,0.0
15-10 18:06:36,21.754,2.895,75.338,0.0,0.0,0.013,33256189952.0,47984640.0,3618189312.0,1.64347949056e+11,16.100,12.460,8.100,7920.0,0.0
15-10 18:06:38,14.694,6.314,78.979,0.0,0.0,0.013,33214091264.0,47992832.0,3618447360.0,1.64389781504e+11,16.100,12.460,8.100,7740.0,0.0
15-10 18:06:40,18.191,3.878,77.931,0.0,0.0,0.0,33233735680.0,47992832.0,3618897920.0,1.64369686528e+11,15.130,12.320,8.080,7680.0,0.0
15-10 18:06:42,21.843,1.873,76.283,0.0,0.0,0.0,33272553472.0,47992832.0,3619315712.0,1.64330450944e+11,15.130,12.320,8.080,8040.0,0.0
15-10 18:06:44,25.377,3.392,71.219,0.013,0.0,0.0,33284866048.0,48001024.0,3619573760.0,1.64317872128e+11,14.0,12.130,8.040,7830.0,0.0
15-10 18:06:46,24.392,4.483,71.125,0.0,0.0,0.0,33240715264.0,48001024.0,3619991552.0,1.6436160512e+11,14.0,12.130,8.040,7620.0,102.0
15-10 18:06:48,23.880,3.193,72.927,0.0,0.0,0.0,33297289216.0,48001024.0,3620339712.0,1.64304683008e+11,14.0,12.130,8.040,8040.0,0.0
15-10 18:06:50,24.134,3.072,72.794,0.0,0.0,0.0,33336594432.0,48009216.0,3620794368.0,1.64264914944e+11,12.960,11.940,8.010,7410.0,0.0
15-10 18:06:52,22.116,3.469,74.402,0.0,0.0,0.013,33402433536.0,48009216.0,3620802560.0,1.64199067648e+11,12.960,11.940,8.010,7170.0,0.0
15-10 18:06:54,19.830,2.563,77.594,0.0,0.0,0.013,33260437504.0,48009216.0,3621220352.0,1.64340645888e+11,12.0,11.760,7.970,6990.0,0.0
15-10 18:06:56,11.932,1.913,86.142,0.013,0.0,0.0,33247047680.0,48017408.0,3621580800.0,1.64353667072e+11,12.0,11.760,7.970,7320.0,0.0
15-10 18:06:58,21.648,1.938,76.413,0.0,0.0,0.0,33122029568.0,48017408.0,3621826560.0,1.64478439424e+11,12.0,11.760,7.970,6330.0,0.0
15-10 18:07:00,25.835,2.509,71.656,0.0,0.0,0.0,33338748928.0,48017408.0,3622555648.0,1.64260990976e+11,14.640,12.310,8.170,6390.0,0.0
15-10 18:07:02,25.612,2.971,71.418,0.0,0.0,0.0,33358610432.0,48025600.0,3623047168.0,1.6424062976e+11,14.640,12.310,8.170,6720.0,27.0
15-10 18:07:04,24.518,3.647,71.836,0.0,0.0,0.0,33221947392.0,48025600.0,3623428096.0,1.64376911872e+11,16.830,12.810,8.350,7590.0,0.0
15-10 18:07:06,25.028,2.860,72.111,0.0,0.0,0.0,33347031040.0,48025600.0,3623718912.0,1.64251537408e+11,16.830,12.810,8.350,8250.0,0.0
15-10 18:07:08,21.973,2.863,75.164,0.0,0.0,0.0,33435439104.0,48033792.0,3624484864.0,1.641623552e+11,16.830,12.810,8.350,8460.0,0.0
15-10 18:07:10,19.107,3.582,77.311,0.0,0.0,0.0,33420611584.0,48033792.0,3624382464.0,1.6417728512e+11,15.570,12.610,8.310,7920.0,0.0
15-10 18:07:12,20.052,2.838,77.110,0.0,0.0,0.0,33933299712.0,48033792.0,3625644032.0,1.63663335424e+11,15.570,12.610,8.310,7800.0,0.0
15-10 18:07:14,14.106,0.742,85.152,0.0,0.0,0.0,33317814272.0,48041984.0,3625488384.0,1.6427896832e+11,14.400,12.420,8.270,7350.0,0.0
15-10 18:07:16,24.819,3.737,71.445,0.0,0.0,0.0,33296359424.0,48041984.0,3625943040.0,1.64299968512e+11,14.400,12.420,8.270,6990.0,0.0
15-10 18:07:18,24.581,3.181,72.239,0.0,0.0,0.0,33187950592.0,48041984.0,3626389504.0,1.6440793088e+11,14.400,12.420,8.270,6270.0,0.0
15-10 18:07:20,24.928,2.810,72.262,0.0,0.0,0.0,33077272576.0,48050176.0,3626819584.0,1.64518170624e+11,13.330,12.230,8.230,6540.0,0.0
15-10 18:07:22,24.118,3.379,72.503,0.0,0.0,0.0,33160175616.0,48050176.0,3627077632.0,1.64435009536e+11,13.330,12.230,8.230,7230.0,0.0
15-10 18:07:24,22.566,4.033,73.401,0.0,0.0,0.0,33316708352.0,48050176.0,3627077632.0,1.642784768e+11,16.340,12.870,8.460,7080.0,0.0
15-10 18:07:26,18.636,2.753,78.611,0.0,0.0,0.0,33361874944.0,48058368.0,3628220416.0,1.64232159232e+11,16.340,12.870,8.460,6990.0,0.0
15-10 18:07:28,12.988,1.990,85.021,0.0,0.0,0.0,33417400320.0,48058368.0,3628154880.0,1.64176699392e+11,16.340,12.870,8.460,7050.0,0.0
15-10 18:07:30,20.731,2.529,76.740,0.0,0.0,0.0,33127165952.0,48058368.0,3628478464.0,1.64466610176e+11,16.070,12.880,8.480,6510.0,0.0
15-10 18:07:32,24.446,3.163,72.379,0.0,0.0,0.013,33276903424.0,48066560.0,3628916736.0,1.6431642624e+11,16.070,12.880,8.480,6750.0,0.0
15-10 18:07:34,25.216,2.583,72.201,0.0,0.0,0.0,33079529472.0,48066560.0,3629154304.0,1.64513562624e+11,15.350,12.780,8.480,6360.0,0.0
15-10 18:07:36,25.084,3.427,71.489,0.0,0.0,0.0,33113833472.0,48066560.0,3629547520.0,1.64478865408e+11,15.350,12.780,8.480,6420.0,33.0
15-10 18:07:38,25.056,2.925,72.006,0.0,0.0,0.013,33216151552.0,48074752.0,3630166016.0,1.6437592064e+11,15.350,12.780,8.480,6240.0,0.0
15-10 18:07:40,20.221,3.156,76.610,0.0,0.0,0.013,33284825088.0,48074752.0,3630178304.0,1.64307234816e+11,14.200,12.580,8.440,6720.0,0.0
15-10 18:07:42,21.727,2.974,75.299,0.0,0.0,0.0,33367805952.0,48074752.0,3630612480.0,1.64223819776e+11,14.200,12.580,8.440,6660.0,0.0
15-10 18:07:44,14.377,1.736,83.887,0.0,0.0,0.0,33468104704.0,48082944.0,3630821376.0,1.64123303936e+11,13.140,12.390,8.400,6570.0,0.0
15-10 18:07:46,20.779,2.346,76.875,0.0,0.0,0.0,33327755264.0,48082944.0,3631063040.0,1.64263411712e+11,13.140,12.390,8.400,6630.0,0.0
15-10 18:07:48,24.096,4.045,71.859,0.0,0.0,0.0,33249198080.0,48082944.0,3631382528.0,1.64341649408e+11,13.140,12.390,8.400,6960.0,0.0
15-10 18:07:50,25.078,3.538,71.384,0.0,0.0,0.0,33164292096.0,48091136.0,3631624192.0,1.64426305536e+11,12.170,12.200,8.360,7020.0,0.0
15-10 18:07:52,24.015,3.654,72.331,0.0,0.0,0.0,33381548032.0,48091136.0,3631898624.0,1.64208775168e+11,12.170,12.200,8.360,6300.0,0.0
15-10 18:07:54,24.259,3.750,71.991,0.0,0.0,0.0,33280024576.0,48091136.0,3632193536.0,1.64310003712e+11,15.280,12.840,8.590,6840.0,0.0
15-10 18:07:56,20.696,2.703,76.602,0.0,0.0,0.0,33300598784.0,48099328.0,3632189440.0,1.64289425408e+11,15.280,12.840,8.590,6780.0,0.0
15-10 18:07:58,17.428,2.185,80.374,0.0,0.0,0.013,33727774720.0,48099328.0,3632533504.0,1.63861905408e+11,15.280,12.840,8.590,6420.0,0.0
15-10 18:08:00,15.894,1.418,82.689,0.0,0.0,0.0,33473011712.0,48099328.0,3633676288.0,1.64115525632e+11,17.500,13.350,8.770,5910.0,0.0
15-10 18:08:02,23.874,3.164,72.962,0.0,0.0,0.0,33327472640.0,48111616.0,3633459200.0,1.64261269504e+11,17.500,13.350,8.770,6688.0,114.0
15-10 18:08:04,25.165,2.878,71.957,0.0,0.0,0.0,33354543104.0,48111616.0,3633905664.0,1.64233752576e+11,16.180,13.140,8.730,6060.0,0.0
15-10 18:08:06,24.919,3.217,71.865,0.0,0.0,0.0,33117540352.0,48111616.0,3634216960.0,1.64470444032e+11,16.180,13.140,8.730,6360.0,0.0
15-10 18:08:08,23.903,3.198,72.887,0.013,0.0,0.0,33211117568.0,48119808.0,3634700288.0,1.64376375296e+11,16.180,13.140,8.730,6030.0,0.0
15-10 18:08:10,23.818,2.880,73.290,0.0,0.0,0.013,33301385216.0,48119808.0,3635470336.0,1.642853376e+11,14.960,12.940,8.690,6150.0,0.0
15-10 18:08:12,20.535,3.372,76.093,0.0,0.0,0.0,33212407808.0,48119808.0,3635232768.0,1.64374552576e+11,14.960,12.940,8.690,6360.0,0.0
15-10 18:08:14,21.514,2.599,75.887,0.0,0.0,0.0,33357029376.0,48128000.0,3635544064.0,1.6422961152e+11,13.840,12.740,8.640,7140.0,0.0
