"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 1__128_node.csv 2 2000",,,,"Date:","15 Oct 2018 18:24:06 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 18:29:22,55.732,2.394,41.875,0.0,0.0,0.0,1.26756134912e+11,50040832.0,4485603328.0,69978533888.0,32.310,25.630,17.130,6600.0,0.0
15-10 18:29:24,56.375,5.448,38.164,0.0,0.0,0.013,1.27040073728e+11,50049024.0,4486131712.0,69694058496.0,33.880,26.070,17.320,6810.0,105.0
15-10 18:29:26,37.103,3.524,59.373,0.0,0.0,0.0,1.2701237248e+11,50049024.0,4486139904.0,69721751552.0,33.880,26.070,17.320,7260.0,105.0
15-10 18:29:28,59.876,2.646,37.478,0.0,0.0,0.0,1.26944612352e+11,50049024.0,4486479872.0,69789171712.0,33.880,26.070,17.320,7830.0,0.0
15-10 18:29:30,51.448,4.831,43.720,0.0,0.0,0.0,1.2677941248e+11,50057216.0,4486881280.0,69953961984.0,33.490,26.110,17.380,6720.0,105.0
15-10 18:29:32,37.336,2.179,60.486,0.0,0.0,0.0,1.26682103808e+11,50057216.0,4486889472.0,70051262464.0,33.490,26.110,17.380,6060.0,105.0
15-10 18:29:34,63.330,3.212,33.459,0.0,0.0,0.0,1.26803464192e+11,50057216.0,4487188480.0,69929603072.0,31.850,25.900,17.350,5370.0,0.0
15-10 18:29:36,50.558,5.328,44.102,0.0,0.0,0.013,1.27139115008e+11,50065408.0,4487503872.0,69593628672.0,31.850,25.900,17.350,5970.0,105.0
15-10 18:29:38,39.725,2.405,57.858,0.0,0.0,0.012,1.26589288448e+11,50065408.0,4487512064.0,70143447040.0,31.850,25.900,17.350,6180.0,105.0
15-10 18:29:40,64.809,4.258,30.933,0.0,0.0,0.0,1.26625722368e+11,50065408.0,4487839744.0,70106685440.0,33.470,26.330,17.540,6570.0,0.0
15-10 18:29:42,50.867,4.729,44.392,0.0,0.0,0.012,1.2641302528e+11,50073600.0,4488232960.0,70318981120.0,33.470,26.330,17.540,7140.0,105.0
15-10 18:29:44,37.924,1.936,60.141,0.0,0.0,0.0,1.26020960256e+11,50073600.0,4488241152.0,70711037952.0,31.110,25.960,17.470,6510.0,105.0
15-10 18:29:46,58.945,4.351,36.705,0.0,0.0,0.0,1.2629567488e+11,50073600.0,4488638464.0,70435926016.0,31.110,25.960,17.470,6930.0,462.0
15-10 18:29:48,47.895,7.848,44.257,0.0,0.0,0.0,1.26599606272e+11,50081792.0,4489089024.0,70131535872.0,31.110,25.960,17.470,6510.0,0.0
15-10 18:29:50,45.746,2.121,52.133,0.0,0.0,0.0,1.26398017536e+11,50081792.0,4489089024.0,70333124608.0,29.420,25.690,17.430,6120.0,0.0
15-10 18:29:52,63.650,4.092,32.246,0.0,0.0,0.013,1.26669623296e+11,50081792.0,4489658368.0,70060949504.0,29.420,25.690,17.430,6390.0,0.0
15-10 18:29:54,45.507,4.833,49.660,0.0,0.0,0.0,1.2735299584e+11,50094080.0,4490031104.0,69377191936.0,30.820,26.050,17.590,7080.0,0.0
15-10 18:29:56,43.602,1.775,54.624,0.0,0.0,0.0,1.26660370432e+11,50094080.0,4490031104.0,70069817344.0,30.820,26.050,17.590,7080.0,0.0
15-10 18:29:58,60.534,4.286,35.168,0.0,0.0,0.012,1.27171817472e+11,50094080.0,4490379264.0,69558022144.0,30.820,26.050,17.590,7860.0,0.0
15-10 18:30:00,43.985,4.199,51.816,0.0,0.0,0.0,1.27026675712e+11,50102272.0,4490739712.0,69702795264.0,28.840,25.710,17.520,8190.0,0.0
15-10 18:30:02,47.627,1.873,50.500,0.0,0.0,0.0,1.26842830848e+11,50102272.0,4490739712.0,69886640128.0,28.840,25.710,17.520,8160.0,0.0
15-10 18:30:04,58.921,5.082,35.985,0.0,0.0,0.013,1.27269568512e+11,50102272.0,4491010048.0,69459632128.0,30.130,26.040,17.670,7740.0,0.0
15-10 18:30:06,43.771,3.913,52.316,0.0,0.0,0.0,1.27207358464e+11,50110464.0,4491280384.0,69521563648.0,30.130,26.040,17.670,7080.0,0.0
15-10 18:30:08,51.901,2.236,45.863,0.0,0.0,0.0,1.27094452224e+11,50110464.0,4491280384.0,69634469888.0,30.130,26.040,17.670,6453.0,66.0
15-10 18:30:10,59.550,4.662,35.763,0.013,0.0,0.013,1.27026896896e+11,50110464.0,4491489280.0,69701816320.0,31.640,26.420,17.840,6690.0,0.0
15-10 18:30:12,41.544,4.166,54.290,0.0,0.0,0.0,1.2697577472e+11,50118656.0,4491829248.0,69752590336.0,31.640,26.420,17.840,7080.0,0.0
15-10 18:30:14,52.295,2.383,45.322,0.0,0.0,0.0,1.26747979776e+11,50118656.0,4491829248.0,69980385280.0,29.590,26.080,17.780,8040.0,0.0
15-10 18:30:16,56.072,5.023,38.892,0.0,0.0,0.013,1.27219798016e+11,50118656.0,4492427264.0,69507969024.0,29.590,26.080,17.780,8670.0,0.0
15-10 18:30:18,43.895,4.726,51.378,0.0,0.0,0.0,1.27098445824e+11,50126848.0,4492734464.0,69629005824.0,29.590,26.080,17.780,8490.0,0.0
15-10 18:30:20,52.261,2.049,45.690,0.0,0.0,0.0,1.26896095232e+11,50126848.0,4492734464.0,69831356416.0,30.900,26.410,17.930,7890.0,0.0
15-10 18:30:22,59.867,5.165,34.955,0.0,0.0,0.013,1.27065993216e+11,50126848.0,4493471744.0,69660721152.0,30.900,26.410,17.930,8490.0,0.0
15-10 18:30:24,41.551,3.515,54.934,0.0,0.0,0.0,1.2660000768e+11,50135040.0,4493717504.0,70126452736.0,32.830,26.880,18.130,9300.0,0.0
15-10 18:30:26,53.662,2.070,44.268,0.0,0.0,0.0,1.26345187328e+11,50135040.0,4493717504.0,70381273088.0,32.830,26.880,18.130,8700.0,0.0
15-10 18:30:28,56.292,4.452,39.256,0.0,0.0,0.0,1.26738817024e+11,50135040.0,4494069760.0,69987291136.0,32.830,26.880,18.130,8520.0,0.0
15-10 18:30:30,42.902,3.571,53.515,0.0,0.0,0.012,1.26502023168e+11,50143232.0,4494069760.0,70224076800.0,30.680,26.540,18.060,8460.0,0.0
15-10 18:30:32,55.306,2.148,42.547,0.0,0.0,0.0,1.2647806976e+11,50143232.0,4494417920.0,70247682048.0,30.680,26.540,18.060,8250.0,0.0
15-10 18:30:34,47.079,4.354,48.567,0.0,0.0,0.0,1.26990692352e+11,50196480.0,4723322880.0,69506101248.0,32.550,26.990,18.260,7920.0,0.0
15-10 18:30:36,35.814,1.549,62.108,0.491,0.0,0.038,1.26470709248e+11,50204672.0,4723314688.0,70026084352.0,32.550,26.990,18.260,7560.0,0.0
15-10 18:30:38,63.196,4.457,32.347,0.0,0.0,0.0,1.26678110208e+11,50204672.0,4723765248.0,69818232832.0,32.550,26.990,18.260,7020.0,0.0
15-10 18:30:40,45.167,5.189,49.644,0.0,0.0,0.0,1.26763569152e+11,50204672.0,4724019200.0,69732519936.0,32.430,27.060,18.320,7082.500,1482.500
15-10 18:30:42,42.863,1.650,55.487,0.0,0.0,0.0,1.26648287232e+11,50212864.0,4724023296.0,69847789568.0,32.430,27.060,18.320,6618.0,448.0
15-10 18:30:44,60.191,3.848,35.961,0.0,0.0,0.0,1.26878224384e+11,50212864.0,4724457472.0,69617418240.0,30.630,26.780,18.280,7380.0,0.0
15-10 18:30:46,44.722,4.626,50.640,0.0,0.0,0.013,1.26913159168e+11,50212864.0,4724744192.0,69582196736.0,30.630,26.780,18.280,6870.0,0.0
15-10 18:30:48,47.213,1.870,50.916,0.0,0.0,0.0,1.26731096064e+11,50221056.0,4724736000.0,69764259840.0,30.630,26.780,18.280,6210.0,0.0
15-10 18:30:50,57.977,4.989,37.022,0.0,0.0,0.013,1.26968774656e+11,50221056.0,4725075968.0,69526241280.0,32.340,27.190,18.460,6570.0,0.0
15-10 18:30:52,39.891,4.082,56.015,0.0,0.0,0.013,1.26867484672e+11,50221056.0,4725075968.0,69627531264.0,32.340,27.190,18.460,6030.0,0.0
15-10 18:30:54,52.756,2.360,44.884,0.0,0.0,0.0,1.26760787968e+11,50229248.0,4725350400.0,69733945344.0,30.230,26.840,18.390,5520.0,0.0
15-10 18:30:56,55.978,4.027,39.982,0.0,0.0,0.013,1.26811066368e+11,50229248.0,4725702656.0,69683314688.0,30.230,26.840,18.390,5670.0,0.0
15-10 18:30:58,37.095,3.820,59.061,0.0,0.0,0.025,1.26931193856e+11,50229248.0,4725702656.0,69563187200.0,30.230,26.840,18.390,6000.0,0.0
15-10 18:31:00,59.072,6.713,34.215,0.0,0.0,0.0,1.26873120768e+11,50237440.0,4726083584.0,69620871168.0,31.970,27.260,18.570,4950.0,0.0
15-10 18:31:02,55.413,4.366,40.221,0.0,0.0,0.0,1.27034564608e+11,50237440.0,4726665216.0,69458845696.0,31.970,27.260,18.570,5280.0,0.0
15-10 18:31:04,35.661,3.537,60.802,0.0,0.0,0.0,1.26434476032e+11,50237440.0,4727435264.0,70058164224.0,33.500,27.650,18.750,6330.0,0.0
15-10 18:31:06,61.213,3.432,35.355,0.0,0.0,0.0,1.26630248448e+11,50245632.0,4727214080.0,69862604800.0,33.500,27.650,18.750,6750.0,0.0
15-10 18:31:08,47.892,4.695,47.413,0.0,0.0,0.0,1.26833696768e+11,50245632.0,4727701504.0,69658669056.0,33.500,27.650,18.750,6150.0,0.0
15-10 18:31:10,39.438,1.667,58.894,0.0,0.0,0.0,1.26504587264e+11,50245632.0,4727701504.0,69987778560.0,31.700,27.380,18.710,6000.0,0.0
15-10 18:31:12,59.945,4.512,35.543,0.0,0.0,0.0,1.26993645568e+11,50253824.0,4728020992.0,69498392576.0,31.700,27.380,18.710,6030.0,0.0
15-10 18:31:14,50.518,4.084,45.397,0.0,0.0,0.0,1.27302336512e+11,50253824.0,4728315904.0,69189406720.0,33.0,27.720,18.860,5490.0,0.0
15-10 18:31:16,43.884,2.218,53.898,0.0,0.0,0.0,1.2703084544e+11,50253824.0,4728315904.0,69460897792.0,33.0,27.720,18.860,5460.0,0.0
15-10 18:31:18,59.840,4.793,35.354,0.0,0.0,0.013,1.27055478784e+11,50262016.0,4728733696.0,69435838464.0,33.0,27.720,18.860,5910.0,0.0
15-10 18:31:20,46.015,4.047,49.926,0.0,0.0,0.012,1.27050698752e+11,50262016.0,4729040896.0,69440311296.0,31.0,27.390,18.810,6180.0,0.0
15-10 18:31:22,46.594,1.800,51.606,0.0,0.0,0.0,1.2713177088e+11,50262016.0,4729040896.0,69359239168.0,31.0,27.390,18.810,6030.0,0.0
15-10 18:31:24,59.117,4.802,36.081,0.0,0.0,0.0,1.27486394368e+11,50270208.0,4729507840.0,69004140544.0,29.320,27.100,18.760,5100.0,0.0
15-10 18:31:26,38.824,3.577,57.599,0.0,0.0,0.0,1.2749049856e+11,50270208.0,4729507840.0,69000036352.0,29.320,27.100,18.760,5250.0,0.0
15-10 18:31:28,52.639,5.593,41.768,0.0,0.0,0.0,1.27322865664e+11,50270208.0,4730019840.0,69167157248.0,29.320,27.100,18.760,5280.0,0.0
15-10 18:31:30,57.277,4.342,38.368,0.0,0.0,0.013,1.27424528384e+11,50278400.0,4730441728.0,69065064448.0,30.410,27.370,18.890,4800.0,0.0
15-10 18:31:32,39.785,3.843,56.359,0.0,0.0,0.013,1.27511658496e+11,50278400.0,4731219968.0,68977156096.0,30.410,27.370,18.890,4380.0,0.0
15-10 18:31:34,55.525,3.015,41.461,0.0,0.0,0.0,1.27255666688e+11,50278400.0,4731019264.0,69233348608.0,28.940,27.110,18.850,5310.0,0.0
15-10 18:31:36,52.974,5.110,41.917,0.0,0.0,0.0,1.27513260032e+11,50286592.0,4731654144.0,68975112192.0,28.940,27.110,18.850,6090.0,0.0
15-10 18:31:38,34.509,2.608,62.883,0.0,0.0,0.0,1.26817693696e+11,50286592.0,4731662336.0,69670670336.0,28.940,27.110,18.850,6480.0,33.0
15-10 18:31:40,61.737,4.368,33.883,0.0,0.0,0.013,1.2652271616e+11,50286592.0,4731981824.0,69965328384.0,30.870,27.540,19.040,6060.0,27.0
15-10 18:31:42,51.913,5.339,42.748,0.0,0.0,0.0,1.26987841536e+11,50294784.0,4732338176.0,69499838464.0,30.870,27.540,19.040,6750.0,0.0
15-10 18:31:44,38.777,2.260,58.964,0.0,0.0,0.0,1.26790033408e+11,50294784.0,4732338176.0,69697646592.0,28.790,27.170,18.960,6780.0,102.500
15-10 18:31:46,64.519,4.341,31.116,0.0,0.0,0.025,1.26865190912e+11,50294784.0,4732604416.0,69622222848.0,28.790,27.170,18.960,7170.0,0.0
15-10 18:31:48,50.220,4.607,45.173,0.0,0.0,0.0,1.27142039552e+11,50302976.0,4732960768.0,69345009664.0,28.790,27.170,18.960,8060.500,1843.0
15-10 18:31:50,38.226,1.574,60.200,0.0,0.0,0.0,1.2695918592e+11,50302976.0,4732977152.0,69527846912.0,27.370,26.900,18.920,7650.0,0.0
15-10 18:31:52,57.840,4.615,37.546,0.0,0.0,0.0,1.26975676416e+11,50302976.0,4733292544.0,69511041024.0,27.370,26.900,18.920,8075.0,27.0
15-10 18:31:54,46.293,3.815,49.867,0.013,0.0,0.013,1.2722100224e+11,50311168.0,4733747200.0,69265252352.0,27.180,26.870,18.950,6810.0,0.0
15-10 18:31:56,47.256,1.615,51.129,0.0,0.0,0.0,1.2686606336e+11,50311168.0,4733747200.0,69620191232.0,27.180,26.870,18.950,6960.0,0.0
15-10 18:31:58,60.150,6.513,33.337,0.0,0.0,0.0,1.27276003328e+11,50311168.0,4734185472.0,69209812992.0,27.180,26.870,18.950,7920.0,0.0
15-10 18:32:00,47.750,5.085,47.152,0.0,0.0,0.012,1.26914797568e+11,50319360.0,4734529536.0,69570666496.0,25.640,26.550,18.890,7710.0,0.0
15-10 18:32:02,47.005,2.005,50.990,0.0,0.0,0.0,1.26783266816e+11,50319360.0,4734529536.0,69702197248.0,25.640,26.550,18.890,7500.0,0.0
15-10 18:32:04,59.662,4.740,35.573,0.0,0.0,0.025,1.27065284608e+11,50319360.0,4734803968.0,69419905024.0,24.390,26.280,18.840,7830.0,0.0
15-10 18:32:06,45.235,4.391,50.374,0.0,0.0,0.0,1.26995943424e+11,50327552.0,4735139840.0,69488902144.0,24.390,26.280,18.840,7948.0,114.0
15-10 18:32:08,47.848,1.439,50.713,0.0,0.0,0.0,1.26542577664e+11,50327552.0,4735139840.0,69942267904.0,24.390,26.280,18.840,7170.0,0.0
15-10 18:32:10,56.965,5.715,37.319,0.0,0.0,0.0,1.26954459136e+11,50327552.0,4735574016.0,69529952256.0,26.360,26.660,19.0,6570.0,0.0
15-10 18:32:12,40.937,3.823,55.240,0.0,0.0,0.0,1.26632091648e+11,50335744.0,4735840256.0,69852045312.0,26.360,26.660,19.0,6900.0,0.0
15-10 18:32:14,56.216,2.176,41.609,0.0,0.0,0.0,1.26569529344e+11,50335744.0,4735840256.0,69914607616.0,24.730,26.310,18.930,6210.0,0.0
15-10 18:32:16,57.018,4.937,38.033,0.0,0.0,0.012,1.27010578432e+11,50343936.0,4736176128.0,69473214464.0,24.730,26.310,18.930,6120.0,27.0
15-10 18:32:18,36.806,3.818,59.375,0.0,0.0,0.0,1.26985895936e+11,50343936.0,4736176128.0,69497896960.0,24.730,26.310,18.930,6690.0,0.0
15-10 18:32:20,57.736,2.868,39.396,0.0,0.0,0.0,1.26824337408e+11,50343936.0,4736516096.0,69659115520.0,24.030,26.140,18.920,7170.0,0.0
15-10 18:32:22,52.881,5.020,42.099,0.0,0.0,0.0,1.26918258688e+11,50352128.0,4736901120.0,69564801024.0,24.030,26.140,18.920,7200.0,0.0
15-10 18:32:24,38.595,2.516,58.888,0.0,0.0,0.0,1.27274070016e+11,50352128.0,4736909312.0,69208981504.0,25.870,26.490,19.070,6660.0,0.0
15-10 18:32:26,62.311,3.292,34.397,0.0,0.0,0.0,1.26646689792e+11,50352128.0,4737277952.0,69835993088.0,25.870,26.490,19.070,7110.0,0.0
15-10 18:32:28,53.116,4.717,42.155,0.0,0.0,0.013,1.27203692544e+11,50360320.0,4737556480.0,69278703616.0,25.870,26.490,19.070,12000.0,0.0
15-10 18:32:30,39.159,2.900,57.941,0.0,0.0,0.0,1.26768603136e+11,50360320.0,4737564672.0,69713784832.0,24.760,26.250,19.030,16200.0,0.0
15-10 18:32:32,60.990,3.351,35.659,0.0,0.0,0.0,1.26950199296e+11,50360320.0,4737904640.0,69531848704.0,24.760,26.250,19.030,15240.0,0.0
15-10 18:32:34,53.718,4.379,41.890,0.0,0.0,0.013,1.26781284352e+11,50368512.0,4738240512.0,69700419584.0,27.020,26.690,19.210,8040.0,0.0
15-10 18:32:36,37.668,2.743,59.589,0.0,0.0,0.0,1.26932529152e+11,50368512.0,4739010560.0,69548404736.0,27.020,26.690,19.210,9360.0,0.0
15-10 18:32:38,62.600,3.541,33.846,0.0,0.0,0.013,1.26828679168e+11,50368512.0,4738801664.0,69652463616.0,27.020,26.690,19.210,10170.0,0.0
15-10 18:32:40,49.836,4.811,45.354,0.0,0.0,0.0,1.26962221056e+11,50376704.0,4739051520.0,69518663680.0,26.620,26.610,19.230,8820.0,0.0
15-10 18:32:42,37.840,2.853,59.308,0.0,0.0,0.0,1.26410252288e+11,50376704.0,4739051520.0,70070632448.0,26.620,26.610,19.230,17148.0,242.0
15-10 18:32:44,63.269,4.020,32.699,0.0,0.0,0.013,1.26556553216e+11,50376704.0,4739366912.0,69924016128.0,25.370,26.360,19.180,17100.0,0.0
15-10 18:32:46,47.846,4.045,48.097,0.0,0.0,0.013,1.26958137344e+11,50384896.0,4739776512.0,69522014208.0,25.370,26.360,19.180,13950.0,0.0
15-10 18:32:48,42.576,1.487,55.937,0.0,0.0,0.0,1.26568448e+11,50384896.0,4739784704.0,69911695360.0,25.370,26.360,19.180,9540.0,0.0
15-10 18:32:50,58.698,4.558,36.731,0.0,0.0,0.013,1.26801952768e+11,50384896.0,4740222976.0,69677752320.0,27.180,26.710,19.340,9210.0,0.0
15-10 18:32:52,42.690,4.323,52.987,0.0,0.0,0.0,1.26904901632e+11,50393088.0,4740509696.0,69574508544.0,27.180,26.710,19.340,8160.0,0.0
15-10 18:32:54,48.487,6.265,45.248,0.0,0.0,0.0,1.26633537536e+11,50393088.0,4740509696.0,69845872640.0,25.400,26.350,19.260,8130.0,0.0
15-10 18:32:56,56.589,4.928,38.470,0.0,0.0,0.013,1.2711776256e+11,50393088.0,4740956160.0,69361201152.0,25.400,26.350,19.260,7620.0,0.0
15-10 18:32:58,41.087,3.527,55.385,0.0,0.0,0.0,1.26701473792e+11,50401280.0,4740956160.0,69777481728.0,25.400,26.350,19.260,7440.0,27.0
15-10 18:33:00,55.646,2.017,42.325,0.0,0.0,0.012,1.26460829696e+11,50401280.0,4741410816.0,70017671168.0,24.330,26.120,19.220,7380.0,0.0
15-10 18:33:02,57.136,4.618,38.247,0.0,0.0,0.0,1.26879772672e+11,50401280.0,4741746688.0,69598392320.0,24.330,26.120,19.220,7650.0,0.0
15-10 18:33:04,36.505,3.393,60.090,0.0,0.0,0.013,1.26527225856e+11,50409472.0,4741738496.0,69950939136.0,25.830,26.400,19.350,7560.0,0.0
15-10 18:33:06,61.510,2.450,36.040,0.0,0.0,0.0,1.26711394304e+11,50409472.0,4742189056.0,69766320128.0,25.830,26.400,19.350,7470.0,0.0
15-10 18:33:08,54.413,6.169,39.406,0.0,0.0,0.013,1.27145771008e+11,50409472.0,4742643712.0,69331488768.0,25.830,26.400,19.350,7623.0,66.0
15-10 18:33:10,37.211,4.556,58.220,0.013,0.0,0.0,1.27582429184e+11,50417664.0,4742635520.0,68894830592.0,24.640,26.140,19.310,7350.0,0.0
15-10 18:33:12,63.086,3.163,33.751,0.0,0.0,0.0,1.2713394176e+11,50417664.0,4743086080.0,69342867456.0,24.640,26.140,19.310,6810.0,0.0
15-10 18:33:14,52.181,4.753,43.054,0.0,0.0,0.013,1.2715464704e+11,50417664.0,4743520256.0,69321728000.0,26.910,26.590,19.490,6660.0,0.0
15-10 18:33:16,39.395,2.500,58.092,0.0,0.0,0.012,1.27570518016e+11,50425856.0,4743512064.0,68905857024.0,26.910,26.590,19.490,7950.0,27.0
15-10 18:33:18,63.141,3.680,33.179,0.0,0.0,0.0,1.27340064768e+11,50425856.0,4743897088.0,69135925248.0,26.910,26.590,19.490,8370.0,0.0
15-10 18:33:20,49.177,3.471,47.327,0.0,0.0,0.025,1.27650807808e+11,50425856.0,4744175616.0,68824903680.0,26.200,26.440,19.480,8220.0,0.0
15-10 18:33:22,40.113,2.731,57.155,0.0,0.0,0.0,1.27528026112e+11,50434048.0,4744540160.0,68947312640.0,26.200,26.440,19.480,8130.0,0.0
15-10 18:33:24,63.820,3.785,32.394,0.0,0.0,0.0,1.27399084032e+11,50434048.0,4744503296.0,69076291584.0,27.460,26.700,19.600,8340.0,0.0
15-10 18:33:26,50.513,4.850,44.612,0.0,0.0,0.025,1.27713538048e+11,50434048.0,4744941568.0,68761399296.0,27.460,26.700,19.600,7650.0,0.0
15-10 18:33:28,39.515,2.348,58.137,0.0,0.0,0.0,1.27789969408e+11,50442240.0,4744933376.0,68684967936.0,27.460,26.700,19.600,6630.0,0.0
15-10 18:33:30,64.994,3.300,31.706,0.0,0.0,0.0,1.27615594496e+11,50442240.0,4745396224.0,68858880000.0,27.990,26.820,19.680,6780.0,0.0
15-10 18:33:32,44.383,4.631,50.987,0.0,0.0,0.0,1.27435153408e+11,50442240.0,4745736192.0,69038981120.0,27.990,26.820,19.680,6780.0,0.0
15-10 18:33:34,40.442,1.880,57.678,0.0,0.0,0.0,1.27242293248e+11,50450432.0,4745728000.0,69231841280.0,26.220,26.480,19.600,8040.0,27.0
15-10 18:33:36,60.213,4.373,35.414,0.0,0.0,0.0,1.2751392768e+11,50450432.0,4746113024.0,68959821824.0,26.220,26.480,19.600,7380.0,0.0
15-10 18:33:38,51.451,4.520,44.029,0.0,0.0,0.0,1.27602225152e+11,50450432.0,4746539008.0,68871098368.0,26.220,26.480,19.600,7470.0,0.0
15-10 18:33:40,44.704,1.476,53.820,0.0,0.0,0.0,1.27341768704e+11,50458624.0,4746539008.0,69131546624.0,24.850,26.190,19.550,7770.0,0.0
15-10 18:33:42,59.736,4.365,35.874,0.0,0.0,0.025,1.27448399872e+11,50458624.0,4746989568.0,69024464896.0,24.850,26.190,19.550,6960.0,0.0
15-10 18:33:44,44.332,4.456,51.199,0.0,0.0,0.013,1.27619289088e+11,50458624.0,4747329536.0,68853235712.0,26.700,26.550,19.700,6660.0,0.0
15-10 18:33:46,45.955,2.066,51.978,0.0,0.0,0.0,1.27264813056e+11,50466816.0,4747321344.0,69207711744.0,26.700,26.550,19.700,6330.0,0.0
15-10 18:33:48,57.069,4.332,38.586,0.0,0.0,0.013,1.27746256896e+11,50466816.0,4747636736.0,68725952512.0,26.700,26.550,19.700,6300.0,0.0
15-10 18:33:50,40.297,4.221,55.481,0.0,0.0,0.0,1.27591665664e+11,50466816.0,4747636736.0,68880543744.0,24.960,26.190,19.620,7200.0,0.0
15-10 18:33:52,54.573,5.383,40.045,0.0,0.0,0.0,1.2750465024e+11,50475008.0,4747988992.0,68967198720.0,24.960,26.190,19.620,7470.0,0.0
15-10 18:33:54,56.508,4.949,38.530,0.0,0.0,0.013,1.27374204928e+11,50475008.0,4748357632.0,69097275392.0,26.650,26.520,19.760,7710.0,0.0
15-10 18:33:56,41.288,3.992,54.720,0.0,0.0,0.0,1.2750176256e+11,50475008.0,4748357632.0,68969717760.0,26.650,26.520,19.760,7230.500,867.500
15-10 18:33:58,56.484,2.865,40.650,0.0,0.0,0.0,1.274070016e+11,50483200.0,4748853248.0,69063974912.0,26.650,26.520,19.760,18510.0,0.0
15-10 18:34:00,54.139,4.548,41.300,0.0,0.0,0.013,1.27795949568e+11,50483200.0,4749160448.0,68674719744.0,28.360,26.880,19.910,21708.500,295.0
15-10 18:34:02,37.293,2.624,60.083,0.0,0.0,0.0,1.27826522112e+11,50483200.0,4749160448.0,68644147200.0,28.360,26.880,19.910,7200.0,0.0
15-10 18:34:04,62.835,3.165,33.988,0.0,0.0,0.013,1.27379226624e+11,50491392.0,4749647872.0,69090947072.0,29.450,27.130,20.030,6180.0,0.0
15-10 18:34:06,50.277,5.479,44.207,0.0,0.0,0.038,1.27963865088e+11,50491392.0,4749864960.0,68506091520.0,29.450,27.130,20.030,8242.0,558.500
15-10 18:34:08,40.080,1.709,58.211,0.0,0.0,0.0,1.27355142144e+11,50491392.0,4749864960.0,69114814464.0,29.450,27.130,20.030,8250.0,0.0
15-10 18:34:10,63.711,3.711,32.565,0.0,0.0,0.013,1.27366057984e+11,50499584.0,4750053376.0,69103702016.0,31.340,27.560,20.210,7380.0,0.0
15-10 18:34:12,49.950,4.496,45.541,0.0,0.0,0.013,1.27631618048e+11,50499584.0,4750409728.0,68837785600.0,31.340,27.560,20.210,7050.0,0.0
15-10 18:34:14,38.526,2.005,59.470,0.0,0.0,0.0,1.27352348672e+11,50499584.0,4751179776.0,69116284928.0,29.150,27.170,20.120,7650.0,0.0
15-10 18:34:16,61.255,3.649,35.071,0.0,0.0,0.025,1.27564177408e+11,50507776.0,4750942208.0,68904685568.0,29.150,27.170,20.120,7350.0,0.0
15-10 18:34:18,41.874,4.427,53.674,0.0,0.0,0.025,1.26860099584e+11,50507776.0,4751376384.0,69608329216.0,29.150,27.170,20.120,8010.0,0.0
15-10 18:34:20,49.256,1.525,49.219,0.0,0.0,0.0,1.265000448e+11,50507776.0,4751376384.0,69968384000.0,27.610,26.880,20.070,8430.0,0.0
15-10 18:34:22,58.632,5.312,36.031,0.0,0.0,0.025,1.27150833664e+11,50515968.0,4751872000.0,69317091328.0,27.610,26.880,20.070,7890.0,0.0
15-10 18:34:24,43.093,4.706,52.188,0.0,0.0,0.013,1.27198220288e+11,50515968.0,4752224256.0,69269352448.0,29.090,27.200,20.210,8577.500,867.500
15-10 18:34:26,49.154,2.858,47.988,0.0,0.0,0.0,1.2718708736e+11,50515968.0,4752232448.0,69280477184.0,29.090,27.200,20.210,7553.0,972.0
15-10 18:34:28,56.053,5.029,38.906,0.0,0.0,0.013,1.27059247104e+11,50524160.0,4752470016.0,69408071680.0,29.090,27.200,20.210,7380.0,0.0
15-10 18:34:30,34.721,2.631,62.636,0.0,0.0,0.012,1.2669423616e+11,50524160.0,4752478208.0,69773074432.0,27.160,26.830,20.130,8400.0,0.0
15-10 18:34:32,61.959,2.797,35.232,0.0,0.0,0.013,1.26833401856e+11,50524160.0,4752711680.0,69633675264.0,27.160,26.830,20.130,9060.0,0.0
15-10 18:34:34,53.092,6.221,40.662,0.0,0.0,0.025,1.26888394752e+11,50532352.0,4753149952.0,69578235904.0,26.020,26.600,20.090,8940.0,0.0
15-10 18:34:36,38.931,3.336,57.707,0.0,0.0,0.025,1.26394802176e+11,50532352.0,4753149952.0,70071828480.0,26.020,26.600,20.090,8040.0,0.0
15-10 18:34:38,61.571,2.443,35.985,0.0,0.0,0.0,1.26654615552e+11,50532352.0,4753502208.0,69811662848.0,26.020,26.600,20.090,8010.0,33.0
15-10 18:34:40,52.825,4.656,42.494,0.0,0.0,0.025,1.26740865024e+11,50540544.0,4754182144.0,69724725248.0,27.700,26.940,20.230,7920.0,0.0
15-10 18:34:42,38.239,2.381,59.368,0.0,0.0,0.013,1.2699611136e+11,50540544.0,4754182144.0,69469478912.0,27.700,26.940,20.230,7170.0,0.0
