"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 2_256_ps_fake.csv 2 2000",,,,"Date:","16 Oct 2018 18:13:35 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
16-10 18:18:49,11.843,0.300,87.844,0.0,0.0,0.013,2605682688.0,32178176.0,511492096.0,1.9812096e+11,11.300,7.770,3.790,36155608.500,14085.0
16-10 18:18:51,2.477,0.938,96.560,0.0,0.0,0.025,2819149824.0,32186368.0,511492096.0,1.97907484672e+11,11.300,7.770,3.790,710258.500,76438834.0
16-10 18:18:53,33.016,5.946,60.963,0.0,0.0,0.075,3516227584.0,32186368.0,511680512.0,1.97210218496e+11,13.920,8.370,4.010,21730.0,156595360.500
16-10 18:18:55,35.371,2.179,62.350,0.0,0.0,0.100,2851500032.0,32186368.0,511680512.0,1.97874946048e+11,13.920,8.370,4.010,123869809.0,16643.0
16-10 18:18:57,1.350,0.063,98.587,0.0,0.0,0.0,2597744640.0,32194560.0,511672320.0,1.9812870144e+11,13.920,8.370,4.010,3894852.500,2679.0
16-10 18:18:59,8.703,2.179,89.018,0.0,0.0,0.100,3270234112.0,32194560.0,511868928.0,1.9745601536e+11,13.450,8.360,4.030,82132.0,193223646.500
16-10 18:19:01,54.074,11.538,34.276,0.0,0.0,0.112,3466047488.0,32194560.0,511868928.0,1.97260201984e+11,13.450,8.360,4.030,122625440.0,39858366.0
16-10 18:19:03,8.892,0.250,90.845,0.0,0.0,0.013,2591518720.0,32202752.0,511860736.0,1.98134730752e+11,12.370,8.230,4.010,4497555.0,2370.0
16-10 18:19:05,1.213,0.775,98.012,0.0,0.0,0.0,2805714944.0,32202752.0,511868928.0,1.97920526336e+11,12.370,8.230,4.010,703365.0,17872702.500
16-10 18:19:07,26.193,4.557,69.150,0.0,0.0,0.100,3921133568.0,32202752.0,512057344.0,1.96804919296e+11,12.370,8.230,4.010,27875.0,215161090.0
16-10 18:19:09,40.341,3.136,56.410,0.025,0.0,0.088,3030962176.0,32210944.0,512053248.0,1.97695086592e+11,12.260,8.270,4.050,123869806.0,31537.0
16-10 18:19:11,2.776,0.213,96.998,0.013,0.0,0.0,2600964096.0,32210944.0,512057344.0,1.98125080576e+11,12.260,8.270,4.050,3894043.500,4458.0
16-10 18:19:13,7.996,2.440,89.501,0.0,0.0,0.063,3137646592.0,32210944.0,512245760.0,1.97588209664e+11,11.680,8.220,4.050,76766.500,127781458.0
16-10 18:19:15,51.211,5.618,43.121,0.0,0.0,0.050,3255414784.0,32219136.0,512241664.0,1.97470437376e+11,11.680,8.220,4.050,17906925.500,105254597.0
16-10 18:19:17,12.351,0.826,86.748,0.0,0.0,0.075,2576355328.0,32219136.0,512249856.0,1.9814948864e+11,11.680,8.220,4.050,109219278.500,22672.500
16-10 18:19:19,0.013,0.050,99.937,0.0,0.0,0.0,2583748608.0,32231424.0,519938048.0,1.9813439488e+11,10.740,8.080,4.030,697841.500,1205.0
16-10 18:19:21,0.563,0.563,98.361,0.500,0.0,0.013,2185801728.0,32739328.0,757575680.0,1.98294196224e+11,10.740,8.080,4.030,6381.500,479.500
16-10 18:19:23,0.0,0.013,99.987,0.0,0.0,0.0,2183614464.0,32739328.0,757587968.0,1.982963712e+11,9.880,7.950,4.010,6450.0,0.0
16-10 18:19:25,0.0,0.013,99.987,0.0,0.0,0.0,2182090752.0,32739328.0,757587968.0,1.98297894912e+11,9.880,7.950,4.010,6330.0,0.0
16-10 18:19:27,0.0,0.013,99.987,0.0,0.0,0.0,2180820992.0,32747520.0,757579776.0,1.98299164672e+11,9.880,7.950,4.010,6617.0,295.0
16-10 18:19:29,0.0,0.013,99.987,0.0,0.0,0.0,2179383296.0,32747520.0,757587968.0,1.98300594176e+11,9.090,7.810,3.980,5700.0,0.0
16-10 18:19:31,0.0,0.013,99.987,0.0,0.0,0.0,2178002944.0,32747520.0,757587968.0,1.98301974528e+11,9.090,7.810,3.980,5790.0,0.0
16-10 18:19:33,0.0,0.013,99.987,0.0,0.0,0.0,2177224704.0,32755712.0,757579776.0,1.98302752768e+11,8.360,7.680,3.960,5520.0,43.0
16-10 18:19:35,0.0,0.012,99.988,0.0,0.0,0.0,2176733184.0,32755712.0,757587968.0,1.98303236096e+11,8.360,7.680,3.960,4980.0,0.0
16-10 18:19:37,0.0,0.013,99.987,0.0,0.0,0.0,2176405504.0,32755712.0,757587968.0,1.98303563776e+11,8.360,7.680,3.960,5610.0,0.0
16-10 18:19:39,0.0,0.013,99.987,0.0,0.0,0.0,2176233472.0,32763904.0,757579776.0,1.98303735808e+11,7.690,7.560,3.940,6568.0,114.0
16-10 18:19:41,0.0,0.025,99.975,0.0,0.0,0.0,2175844352.0,32763904.0,757587968.0,1.98304116736e+11,7.690,7.560,3.940,6030.0,0.0
16-10 18:19:43,0.0,0.013,99.987,0.0,0.0,0.0,2175844352.0,32763904.0,757587968.0,1.98304116736e+11,7.080,7.430,3.920,5310.0,0.0
16-10 18:19:45,0.0,0.013,99.987,0.0,0.0,0.0,2175709184.0,32772096.0,757587968.0,1.98304243712e+11,7.080,7.430,3.920,5790.0,0.0
16-10 18:19:47,0.0,0.013,99.987,0.0,0.0,0.0,2175455232.0,32772096.0,757587968.0,1.98304497664e+11,7.080,7.430,3.920,5400.0,0.0
16-10 18:19:49,0.0,0.013,99.987,0.0,0.0,0.0,2175328256.0,32772096.0,757587968.0,1.9830462464e+11,6.510,7.310,3.900,5820.0,0.0
16-10 18:19:51,0.0,0.013,99.987,0.0,0.0,0.0,2175074304.0,32780288.0,757579776.0,1.98304878592e+11,6.510,7.310,3.900,6293.0,83.0
16-10 18:19:53,0.0,0.013,99.987,0.0,0.0,0.0,2174812160.0,32780288.0,757587968.0,1.98305132544e+11,5.990,7.190,3.880,6570.0,0.0
16-10 18:19:55,0.0,0.0,100.0,0.0,0.0,0.0,2174812160.0,32780288.0,757587968.0,1.98305132544e+11,5.990,7.190,3.880,6363.0,66.0
16-10 18:19:57,0.012,0.025,99.963,0.0,0.0,0.0,2174681088.0,32788480.0,757583872.0,1.9830525952e+11,5.990,7.190,3.880,6390.0,0.0
16-10 18:19:59,0.0,0.0,100.0,0.0,0.0,0.0,2174173184.0,32788480.0,757587968.0,1.98305763328e+11,5.510,7.070,3.860,6330.0,0.0
16-10 18:20:01,0.0,0.013,99.987,0.0,0.0,0.0,2174173184.0,32788480.0,757587968.0,1.98305763328e+11,5.510,7.070,3.860,7500.0,0.0
16-10 18:20:03,0.0,0.013,99.987,0.0,0.0,0.0,2173919232.0,32796672.0,757579776.0,1.9830601728e+11,5.070,6.950,3.840,8370.0,0.0
16-10 18:20:05,0.0,0.013,99.987,0.0,0.0,0.0,2173657088.0,32796672.0,757587968.0,1.98306271232e+11,5.070,6.950,3.840,8430.0,0.0
16-10 18:20:07,0.0,0.013,99.987,0.0,0.0,0.0,2173657088.0,32796672.0,757587968.0,1.98306271232e+11,5.070,6.950,3.840,8550.0,0.0
16-10 18:20:09,0.012,0.025,99.963,0.0,0.0,0.0,2174042112.0,32804864.0,757583872.0,1.98305882112e+11,4.660,6.830,3.810,8802.500,801.500
16-10 18:20:11,0.0,0.025,99.975,0.0,0.0,0.0,2174062592.0,32804864.0,757587968.0,1.98305857536e+11,4.660,6.830,3.810,8151.0,239.0
16-10 18:20:13,0.0,0.0,100.0,0.0,0.0,0.0,2173935616.0,32804864.0,757587968.0,1.98305984512e+11,4.660,6.830,3.810,7612.0,457.0
16-10 18:20:15,0.012,0.025,99.963,0.0,0.0,0.0,2173497344.0,32813056.0,757587968.0,1.98306414592e+11,4.290,6.720,3.790,7816.0,426.500
16-10 18:20:17,0.0,0.013,99.987,0.0,0.0,0.0,2172366848.0,32813056.0,757592064.0,1.98307540992e+11,4.290,6.720,3.790,7200.0,0.0
16-10 18:20:19,0.0,0.013,99.987,0.0,0.0,0.0,2172366848.0,32813056.0,757592064.0,1.98307540992e+11,3.940,6.610,3.770,6690.0,0.0
16-10 18:20:21,0.0,0.013,99.987,0.0,0.0,0.0,2172235776.0,32821248.0,757587968.0,1.98307667968e+11,3.940,6.610,3.770,6420.0,0.0
16-10 18:20:23,0.0,0.013,99.987,0.0,0.0,0.0,2172100608.0,32821248.0,757596160.0,1.98307794944e+11,3.940,6.610,3.770,5670.0,0.0
16-10 18:20:25,0.0,0.0,100.0,0.0,0.0,0.0,2172092416.0,32821248.0,757596160.0,1.98307803136e+11,3.630,6.500,3.750,6600.0,0.0
16-10 18:20:27,0.0,0.025,99.975,0.0,0.0,0.0,2171957248.0,32829440.0,757596160.0,1.98307930112e+11,3.630,6.500,3.750,6690.0,0.0
16-10 18:20:29,0.0,0.013,99.987,0.0,0.0,0.0,2171830272.0,32829440.0,757596160.0,1.98308057088e+11,3.340,6.390,3.730,6240.0,0.0
16-10 18:20:31,0.0,0.013,99.987,0.0,0.0,0.0,2171830272.0,32829440.0,757596160.0,1.98308057088e+11,3.340,6.390,3.730,5670.0,0.0
16-10 18:20:33,0.0,0.0,100.0,0.0,0.0,0.0,2171826176.0,32837632.0,757592064.0,1.98308057088e+11,3.340,6.390,3.730,5250.0,0.0
16-10 18:20:35,0.0,0.012,99.988,0.0,0.0,0.0,2171822080.0,32837632.0,757596160.0,1.98308057088e+11,3.070,6.280,3.710,5610.0,0.0
16-10 18:20:37,0.0,0.025,99.975,0.0,0.0,0.0,2171822080.0,32837632.0,757596160.0,1.98308057088e+11,3.070,6.280,3.710,6120.0,0.0
16-10 18:20:39,0.0,0.013,99.987,0.0,0.0,0.0,2171740160.0,32845824.0,757596160.0,1.98308130816e+11,2.820,6.180,3.690,5490.0,0.0
16-10 18:20:41,0.0,0.025,99.975,0.0,0.0,0.0,2171740160.0,32845824.0,757596160.0,1.98308130816e+11,2.820,6.180,3.690,5610.0,0.0
16-10 18:20:43,0.0,0.0,100.0,0.0,0.0,0.0,2171740160.0,32845824.0,757596160.0,1.98308130816e+11,2.820,6.180,3.690,6450.0,0.0
16-10 18:20:45,0.0,0.013,99.987,0.0,0.0,0.0,2172280832.0,32854016.0,757592064.0,1.98307586048e+11,2.600,6.080,3.670,7500.0,0.0
16-10 18:20:47,0.0,0.025,99.975,0.0,0.0,0.0,2172276736.0,32854016.0,757596160.0,1.98307586048e+11,2.600,6.080,3.670,7650.0,0.0
16-10 18:20:49,0.0,0.013,99.987,0.0,0.0,0.0,2172276736.0,32854016.0,757596160.0,1.98307586048e+11,2.390,5.970,3.650,6990.0,0.0
16-10 18:20:51,0.0,0.0,100.0,0.0,0.0,0.0,2172268544.0,32862208.0,757596160.0,1.98307586048e+11,2.390,5.970,3.650,7800.0,0.0
16-10 18:20:53,0.0,0.025,99.975,0.0,0.0,0.0,2172006400.0,32862208.0,757596160.0,1.98307848192e+11,2.390,5.970,3.650,8858.0,134.0
16-10 18:20:55,0.0,0.0,100.0,0.0,0.0,0.0,2172006400.0,32862208.0,757596160.0,1.98307848192e+11,2.280,5.890,3.640,7440.0,0.0
16-10 18:20:57,0.0,0.025,99.975,0.0,0.0,0.0,2171998208.0,32870400.0,757596160.0,1.98307848192e+11,2.280,5.890,3.640,6420.0,0.0
16-10 18:20:59,0.0,0.013,99.987,0.0,0.0,0.0,2171871232.0,32870400.0,757596160.0,1.98307975168e+11,2.100,5.790,3.620,5640.0,0.0
16-10 18:21:01,0.0,0.012,99.988,0.0,0.0,0.0,2171727872.0,32870400.0,757596160.0,1.98308118528e+11,2.100,5.790,3.620,6049.0,544.0
16-10 18:21:03,0.013,0.0,99.987,0.0,0.0,0.0,2171523072.0,32878592.0,757587968.0,1.98308323328e+11,2.100,5.790,3.620,5329.0,8182.0
16-10 18:21:05,0.037,0.025,99.938,0.0,0.0,0.0,2171236352.0,32878592.0,757596160.0,1.98308601856e+11,1.930,5.700,3.600,6191.500,4720.500
16-10 18:21:07,0.0,0.025,99.975,0.0,0.0,0.0,2170093568.0,32878592.0,757596160.0,1.9830974464e+11,1.930,5.700,3.600,5405.0,424.500
16-10 18:21:09,0.0,0.013,99.987,0.0,0.0,0.0,2168750080.0,32886784.0,757587968.0,1.98311088128e+11,1.770,5.600,3.580,5820.0,318.0
16-10 18:21:11,0.0,0.025,99.975,0.0,0.0,0.0,2168406016.0,32886784.0,757596160.0,1.98311424e+11,1.770,5.600,3.580,6818.0,3010.0
16-10 18:21:13,2.028,3.529,94.443,0.0,0.0,0.0,2232442880.0,32886784.0,757596160.0,1.98247387136e+11,1.770,5.600,3.580,6045.0,88.0
16-10 18:21:15,2.388,0.138,97.475,0.0,0.0,0.0,2295554048.0,32894976.0,757587968.0,1.98184275968e+11,1.710,5.530,3.560,5643.0,975.0
16-10 18:21:17,1.026,2.440,96.534,0.0,0.0,0.0,2644082688.0,32894976.0,757596160.0,1.97835739136e+11,1.710,5.530,3.560,5619.500,537.0
16-10 18:21:19,11.619,2.120,86.173,0.0,0.0,0.088,3076063232.0,32899072.0,758554624.0,1.97402796032e+11,1.650,5.450,3.550,20835.0,127824987.500
16-10 18:21:21,49.009,5.307,45.659,0.0,0.0,0.025,3366686720.0,32907264.0,758554624.0,1.97112164352e+11,1.650,5.450,3.550,1845041.0,105252946.0
16-10 18:21:23,14.990,0.851,84.072,0.0,0.0,0.088,2879090688.0,32907264.0,758554624.0,1.97599760384e+11,1.650,5.450,3.550,125279542.0,26735.0
16-10 18:21:25,0.237,0.037,99.725,0.0,0.0,0.0,2624671744.0,32907264.0,758558720.0,1.97854175232e+11,1.680,5.390,3.540,652553.0,479.0
16-10 18:21:27,9.397,2.953,86.949,0.538,0.0,0.163,3372191744.0,33169408.0,758730752.0,1.97106221056e+11,1.680,5.390,3.540,88059.0,227900465.0
16-10 18:21:29,55.717,5.241,38.942,0.0,0.0,0.100,3195678720.0,33169408.0,758730752.0,1.9728273408e+11,1.950,5.390,3.550,123861179.500,5187427.0
16-10 18:21:31,6.245,0.200,93.555,0.0,0.0,0.0,2642653184.0,33169408.0,758730752.0,1.97835759616e+11,1.950,5.390,3.550,3257861.500,2495.500
16-10 18:21:33,4.399,1.341,94.235,0.0,0.0,0.025,2966380544.0,33177600.0,758894592.0,1.97511860224e+11,1.950,5.390,3.550,715003.0,127781747.500
16-10 18:21:35,40.686,5.871,53.393,0.0,0.0,0.050,3613396992.0,33177600.0,758902784.0,1.96864835584e+11,2.430,5.430,3.570,32134.0,105252519.500
16-10 18:21:37,26.130,6.949,66.796,0.0,0.0,0.125,2901286912.0,33177600.0,758902784.0,1.97576945664e+11,2.430,5.430,3.570,125719689.0,24172.500
16-10 18:21:39,0.863,0.050,99.088,0.0,0.0,0.0,2651242496.0,33185792.0,758902784.0,1.97826981888e+11,2.240,5.340,3.550,2040365.500,1518.0
16-10 18:21:41,9.356,2.267,88.302,0.0,0.0,0.075,3404595200.0,33185792.0,759074816.0,1.97073457152e+11,2.240,5.340,3.550,86965.500,233033041.500
16-10 18:21:43,54.829,5.693,39.378,0.0,0.0,0.099,3435593728.0,33185792.0,759074816.0,1.97042458624e+11,2.240,5.340,3.550,122627110.500,45517.500
16-10 18:21:45,6.786,0.612,92.589,0.0,0.0,0.012,2645413888.0,33193984.0,759070720.0,1.97832634368e+11,2.780,5.400,3.580,4489868.500,2547.0
16-10 18:21:47,3.568,1.139,95.255,0.0,0.0,0.038,2953539584.0,33193984.0,759074816.0,1.97524504576e+11,2.780,5.400,3.580,712314.500,127781450.500
16-10 18:21:49,32.937,6.077,60.898,0.0,0.0,0.088,3571474432.0,33193984.0,759246848.0,1.96906397696e+11,2.880,5.380,3.590,11548.0,105252288.500
16-10 18:21:51,34.430,8.733,56.750,0.0,0.0,0.088,2910830592.0,33202176.0,759246848.0,1.97567033344e+11,2.880,5.380,3.590,125720960.0,32182.500
16-10 18:21:53,1.576,0.025,98.399,0.0,0.0,0.0,2658066432.0,33202176.0,759246848.0,1.97819797504e+11,2.880,5.380,3.590,2041645.500,1716.0
16-10 18:21:55,9.701,2.654,87.545,0.0,0.0,0.100,3194449920.0,33202176.0,759422976.0,1.97283237888e+11,2.650,5.290,3.570,80918.0,233033781.500
16-10 18:21:57,58.037,4.982,36.855,0.0,0.0,0.125,3100053504.0,33210368.0,759422976.0,1.97377626112e+11,2.650,5.290,3.570,123864685.500,16303.500
16-10 18:21:59,4.658,0.075,95.267,0.0,0.0,0.0,2664534016.0,33210368.0,759422976.0,1.978131456e+11,2.590,5.230,3.560,3256068.500,2640.0
16-10 18:22:01,0.0,0.250,99.750,0.0,0.0,0.0,1011879936.0,33210368.0,759422976.0,1.9946579968e+11,2.590,5.230,3.560,650720.500,1118.0
16-10 18:22:03,0.0,0.012,99.988,0.0,0.0,0.0,1010057216.0,33218560.0,759414784.0,1.994676224e+11,2.590,5.230,3.560,5970.0,0.0
16-10 18:22:05,0.0,0.013,99.987,0.0,0.0,0.0,1007529984.0,33218560.0,759422976.0,1.9947014144e+11,2.390,5.150,3.540,6270.0,0.0
16-10 18:22:07,0.0,0.025,99.975,0.0,0.0,0.0,1005117440.0,33218560.0,759422976.0,1.99472553984e+11,2.390,5.150,3.540,6720.0,0.0
16-10 18:22:09,0.0,0.013,99.987,0.0,0.0,0.0,1003466752.0,33226752.0,759414784.0,1.99474204672e+11,2.200,5.060,3.520,6750.0,0.0
16-10 18:22:11,0.013,0.025,99.962,0.0,0.0,0.0,1001385984.0,33226752.0,759422976.0,1.99476277248e+11,2.200,5.060,3.520,6150.0,0.0
16-10 18:22:13,0.0,0.013,99.987,0.0,0.0,0.0,999481344.0,33226752.0,759422976.0,1.99478181888e+11,2.200,5.060,3.520,6180.0,0.0
16-10 18:22:15,0.0,0.012,99.988,0.0,0.0,0.0,998580224.0,33234944.0,759414784.0,1.99479083008e+11,2.020,4.980,3.500,6259.0,53.0
16-10 18:22:17,0.013,0.013,99.975,0.0,0.0,0.0,997302272.0,33234944.0,759422976.0,1.99480352768e+11,2.020,4.980,3.500,6653.0,7724.0
